frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a suit and the woman is dressed in a short sleeve shirt. There is a red rug on the floor in front and a large white table in front. There are lights on the ceiling above them.
003.jpg,"A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a blue shirt and tie, while the woman is wearing red. The screen behind them shows a city with tall buildings and a red sky. There is a red and white sign on the front of the screen."
004.jpg,"A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a blue shirt and tie, while the woman is dressed in a red dress. The screen behind them has a city scene on it. There is a white chair in front and a red rug on the floor. "
005.jpg,A man is standing in a room. He is wearing a blue shirt and has a black hat on. There are white chairs in front of him. There is a red circle on the right side of the image. 
006.jpg,The image is a graphic. The background is red and white. There are dots on the left side of the image. There is a big silver symbol in the middle. The symbol looks like a fan. The letters are black. The numbers on the top right corner are in red. The time is 18:30:13.
007.jpg,"A black and white image is displayed on a monitor. The image appears to be a scan of a head. There is text on the right side of the image that reads ""Tiep can that T bang kim""."
008.jpg,A man is wearing a blue hat and a blue jacket. He is kneeling down in a field of green plants. There are trees behind him. There is another person behind him bending down. 
009.jpg,Three people are sitting on the ground. They are wearing blue hats and blue jackets. There is a yellow and red sign in front of them. There are trees behind them. 
010.jpg,Three men are standing in a room. They are wearing short sleeve shirts. There is a large white cabinet behind them. There are boxes on top of the cabinet. 
011.jpg,Three men are standing in front of a white wall. They are wearing black shirts with white writing on them. One of the men is wearing a gray shirt. There is a blue wall behind them.
012.jpg,A red and white graphic is shown. There is a large red stripe on the right side of the image. There are small dots on the bottom left of the red stripe. The dots are small and white. The image has a dark red background on the left side.
013.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a blue collared shirt with a tie and black pants. The woman is dressed in a red dress with long sleeves. The screen behind them has a city scene on it. There is a red and white logo on the front of the screen.
014.jpg,"A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a blue shirt and tie, and the woman is dressed in a red dress. There is a large white chair in the front of them. The chair has a red and white logo on it. There are large buildings on the screen behind them."
015.jpg,A man and a woman are standing in front of a news desk. The man is wearing a blue collared shirt and a tie. The woman is also wearing a red dress. They are both holding papers in their hands. There is a large cityscape behind them. The sky is red and orange. 
016.jpg,A man and a woman are standing in front of a TV screen. The man is wearing a blue collared shirt and a tie. The tie is black and white. The woman has a red dress on. There is a large city on the screen behind them. The sky above the city is orange. 
017.jpg,A black and white image is displayed on a monitor. The image appears to be an image of a baby. There are words written in a foreign language below the image. There is a small bar at the top of the screen with numbers on it. The time on the screen is 18:30:55.
018.jpg,A black and white image is displayed on a monitor. The image appears to be a scan of a baby. There are words written below the image in a foreign language. There is a barcode on the top left corner of the screen.
