frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,There is a man and a woman standing in front of a white table. The man is wearing a blue suit and a red tie. There is a large screen behind them with a city on it. 
003.jpg,A man and a woman are standing in front of a desk. The desk is white and has a red logo on it. The man is wearing a suit and a red tie. He is holding a small plaque in his hands. The woman is standing behind the desk wearing a white dress. There is a large screen behind them. There are buildings and skyscrapers on the screen.
004.jpg,"The image is a graphic. The background is red with white diagonal stripes. The diagonal stripes are made up of small dots. In the center of the graphic is a gray circle. The gray circle has a light inside of it. The light is reflecting off of the grey circle. At the top right corner of the image there is a watermark that reads ""HTV7 HD 18:30:08""."
005.jpg,A large crowd of people are standing outside on a sunny day. Tall buildings can be seen behind the crowd. There are large green trees and bushes in front of the buildings. 
006.jpg,A picture of a flower garden. The flowers are pink. There are purple flowers in the garden. There is a brown hat on the right side of the picture. The picture has a red border around it.
007.jpg,People are standing in a store. There are red and yellow decorations hanging from the ceiling. There is a man in a white suit and a white helmet standing in front of a cart.
008.jpg,There are people sitting in a market. There are fruits and vegetables on the tables in front of them. There is a green bag hanging from the ceiling. 
009.jpg,A man is sitting in a chair. He is wearing a blue shirt and black pants. There is a blue and black bag on the chair in front of him. There are white cabinets behind him. 
010.jpg,The image is a graphic design. The background is red and white. The lines on the right side are red. On the left side there is a red background that has small dots on it. The dots are arranged in a way that creates a triangle shape. There is also a shadow on the red background.
011.jpg,A man is standing in front of a cityscape. He is wearing a dark blue shirt and a red tie. He has glasses on and is holding a tablet in his hands. The sky behind the man is orange and red. There are tall buildings all around the man.
012.jpg,A man is standing in front of a city skyline. He is wearing a dark blue shirt and a red tie. He has glasses on and is holding a tablet in his hands. The sky is orange and pink. There are tall buildings all around the man.
013.jpg,A large crowd of people are walking down a busy street. There are tall buildings on either side of the street. Some of the people are wearing long dresses. There is a large archway in the middle of the crowd. 
014.jpg,There are four women standing together. They are wearing pink dresses. The woman in the middle is wearing a green dress. There is a dragon statue behind them. 
015.jpg,A woman in a red shirt is standing in front of a microphone. There are people standing behind her. There is a man in a white shirt and black pants holding a phone. 
016.jpg,There is a woman in a red shirt standing in front of a microphone. There are people standing behind her in a crowd. There is a man in a black suit standing next to her. 
017.jpg,There is a woman in a red dress standing in front of a microphone. There are people behind her standing in a line. There is a man in a suit standing behind her. 
018.jpg,There is a woman wearing a red shirt. She has a white necklace around her neck. There are people standing behind her in a crowd. There is a man wearing a gray jacket and a face mask standing in front of them.
019.jpg,There are several people standing in front of a wall. There are flowers on the ground around them. There is a girl in a red dress holding a black fan in her hand. 
020.jpg,A man in a yellow coat and sunglasses is standing in front of a garden. There are many people standing around him. There is a large green tree behind him. 
021.jpg,There is a man and a woman standing in front of an archway. The man is wearing a yellow shirt and has his mouth open. He is gesturing with his hands as if he is speaking. The woman is smiling and looking at the man. There are people standing behind the man and woman. The archway has red flowers on it. There is a barcode on the bottom left of the image.
022.jpg,"There is a large crowd of people gathered around a large dragon shaped archway. The archway is decorated with yellow, green, red, and orange flowers. There is writing on the archway that says ""Happy New Year"". There are tall buildings behind the crowd. "
023.jpg,There is a large crowd of people gathered around a large dragon statue. The statue is large and colorful. There is writing on the bottom of the statue. There are tall buildings behind the crowd.
024.jpg,A man and a woman are standing in front of an archway. The man is wearing a bright yellow shirt. The woman is also wearing a yellow shirt with flowers on it. There are people standing behind them. There is a fence behind the people. 
025.jpg,There are people walking on a street. There is a large archway in front of the people. There are tall buildings behind the archway. 
026.jpg,There are people walking around a park. There are trees in front of the people. There is a white building behind the trees. 
027.jpg,There are several people standing in front of a large arch. There are large buildings behind them. There is a large tree on the ground next to the people.
028.jpg,There are people standing in a crowd. There are colorful decorations on the wall behind them. There is a man in a yellow shirt standing in the crowd. 
029.jpg,There is a crowd of people walking down a street. There are tall buildings behind the crowd. There is a large structure in the middle of the crowd with red and white decorations on it. 
030.jpg,There is a crowd of people walking down a street. There are tall buildings behind the crowd. There is a large structure in the middle of the crowd with red and yellow decorations on it. 
031.jpg,There are several women standing in front of a colorful structure. There are flowers on the ground around them. The women are wearing sunglasses on their eyes. 
032.jpg,There are pink flowers growing in a basket. There is a tree trunk next to the flowers. There are purple flowers in front of the basket. 
033.jpg,There are several people standing around a display of flowers. There are pink and white flowers on the display. There is a woman wearing a black top and sunglasses. 
034.jpg,A woman is standing in front of a city skyline. She is wearing a white dress with a floral pattern on it. The woman has long dark hair and is smiling. The sky behind the woman is orange and red. There are tall buildings all around the woman.
035.jpg,A woman is standing in front of a city skyline. She is wearing a white dress with a floral pattern on it. The woman has long dark brown hair and is looking at the camera. The sky behind her is orange and red. There is a tall skyscraper in the background.
036.jpg,There are people walking on the street. There are green and white umbrellas on the sidewalk. There is a white building behind them. 
037.jpg,There are people standing in a market. There are fruits and vegetables on the ground in front of them. There is a man in a white shirt wearing a blue and white helmet. 
038.jpg,There are people shopping in a market. There are many fruits and vegetables on display in front of the people. Some of the fruits are green and some are yellow. There is a man wearing a black shirt standing next to a basket of lemons. 
039.jpg,A woman is standing in front of a microphone. She is wearing a blue collared shirt. There are fruits and vegetables on display behind her. There is a man standing behind her wearing a white shirt. 
040.jpg,There is a woman wearing a blue shirt. There are fruits and vegetables on display behind her. There is a white sign hanging from the ceiling above her. 
041.jpg,A woman is standing in front of a market. She is wearing a white shirt. There are people walking around her. There is a white sign hanging from the ceiling. 
042.jpg,There is a man wearing a black polo shirt and a blue hat. There are people standing in front of a building behind him. There is a person on a motorcycle behind the man. 
043.jpg,There is a man wearing a black polo shirt and a blue hat. There are people standing around him holding flowers. There is a building behind them with a green awning on it. 
044.jpg,There are people standing in a store. There is a pink sign hanging from the ceiling. There are fruits and vegetables on the ground in front of them. 
045.jpg,People are shopping in a store. There are fruits and vegetables on display in front of them. There is a pink pillar in the front of the store. 
046.jpg,A woman is standing inside of a grocery store. She is wearing a blue and white striped shirt. She has a black bag on her shoulder. There are shelves behind her with various items on them. 
047.jpg,There are people shopping in a store. There is a woman wearing a blue face mask on her face. There are pineapples on display in front of her. 
048.jpg,People are standing in a store. They are all wearing face masks. There is a pink pillar in front of them. 
049.jpg,People are standing in a store. There are fruits and vegetables on display in front of them. Some of the people are wearing face masks on their faces. 
050.jpg,A woman is standing inside of a store. She is wearing a black shirt and glasses. There is a microphone in front of her. There are signs hanging from the ceiling. 
051.jpg,There are people standing in a market. There are fruits and vegetables on display in front of the people. There is a man in a plaid shirt standing in front. 
052.jpg,There are people standing in front of a fruit stand. There is a white sign hanging from the ceiling. There are green apples on the stand. 
053.jpg,People are standing in a store. There are shelves behind them with items on them. There is a pink sign hanging from the ceiling. 
054.jpg,People are standing in a store. They are all wearing face masks. There are fruits and vegetables on display in front of them. There is a pink sign hanging from the ceiling. 
055.jpg,Two people wearing face masks are standing in front of a display of fruits and vegetables. There is a sign hanging from the ceiling above them. A woman in a yellow shirt is standing behind them. 
056.jpg,There are people standing in a store. There is a woman in a blue shirt standing in front of a cash register. There are shelves behind them with food on them. 
