frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing in front of a news set. They are both dressed in business attire. The man is wearing a blue shirt and a red tie. The woman is dressed in a red top and black bottoms. There is a large screen behind them that shows a city skyline. The floor of the news set is gray.
003.jpg,There is a man and a woman standing in front of a desk. The desk is white and has red writing on it. There is a large screen behind them. There are buildings on the screen. 
004.jpg,There is a man and a woman standing in front of a desk. The desk is white and has a red logo on it. The man is wearing a blue shirt and a red tie. There is a large screen behind them.
005.jpg,The image is a graphic. The background is red and white. There are small dots on the red background. There is a gray symbol in the middle of the image. The gray symbol has a red ribbon around it. The red ribbon is in the shape of the number 6. The number 6 is outlined in black. The numbers are outlined in white.
006.jpg,There are several people standing in front of a building. There is a man in a blue shirt and a woman in a black dress. There are stairs behind them.
007.jpg,There are several people standing in front of a building. There are yellow flowers in a pot on the ground next to the people. There is a tree above them. 
008.jpg,A man in a pink shirt is standing next to a tree with yellow flowers on it. There is a woman in a red shirt standing behind a small wooden table. 
009.jpg,"The image is a graphic. The background is red and white. The red is on the left side of the image. The white on the right side is a solid white color. There are two lines on the image that are separated by a thin red line. The lines are parallel to each other. On the top right corner of this image there is a small logo that says ""HTTV7HD"" in a small font. The logo also has three small flowers in it. The flowers are yellow and pink in color."
010.jpg,A man and a woman are standing behind a giant heart. The man is wearing a white shirt and a tie. The woman is wearing glasses. There is a red and white background behind them. 
011.jpg,There is a man and a woman standing in front of a large screen. The man is wearing a blue shirt and a red tie. There is a red and white sign on the front of the screen.
012.jpg,"A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a blue shirt, red tie and black pants. The woman has a red shirt on with a white flower on it. The screen behind them has a city scene on it with tall buildings. There is a white table in front the man and woman."
013.jpg,A man and a woman are standing in front of a desk. They are both holding objects in their hands. The man is wearing a blue shirt and a red tie. The woman is also wearing a red shirt with a white flower on it. There is a large screen behind them that shows a city with tall buildings. The sky is orange and cloudy.
014.jpg,There is a man and a woman standing in front of a desk. The man is wearing a blue shirt and a red tie. He is holding a brown object in his hands. The woman is wearing red and white dress. There is a large cityscape behind them. There are flowers on the top right of the image.
015.jpg,A man and a woman are standing in front of a large picture of a city. The man is wearing a blue shirt and a red tie. The woman is also wearing a red shirt with a white flower on it. They are both holding something in their hands. There is writing on the bottom of the picture. 
016.jpg,There are people standing in front of a building. There are red and yellow paper lanterns hanging above the people. There is a blue sign on the building. 
017.jpg,A woman is standing in front of a bunch of flowers. The flowers are yellow and orange. The woman is wearing a pink shirt and has a necklace around her neck. There are other people standing behind her. 
018.jpg,A woman is wearing a red shirt and sunglasses. There is a microphone in front of her. There are people standing behind her. 
019.jpg,A man is standing in front of a shelf. He is wearing a yellow robe and a necklace around his neck. There are small statues on a shelf behind the man. 
020.jpg,A man is standing in front of a shelf. He is wearing a yellow robe and a necklace around his neck. There are small statues on a shelf behind the man. 
021.jpg,There are several people walking down the street. There are yellow flowers on the ground next to them. There is a large tree next to the people. 
022.jpg,There are several people standing in front of a yellow tree. There is a man in a white shirt with a black collar on his shirt. There are other people standing behind them. 
023.jpg,A picture of a large metal object with a flower on it. There is a brown pot next to the object. There are words written on the bottom of the picture. 
024.jpg,There are several people walking down a sidewalk. There are yellow flowers on the sidewalk next to them. There is a woman in a pink dress walking next to a man in a suit. 
025.jpg,There are many small orange and yellow fish swimming in the water. There is a large tree next to the water with green leaves on it. The water is dark green and has small ripples in it. 
026.jpg,There are people standing on a bridge. There are flags hanging from a string above the water. There is a tree with yellow flowers on it next to the bridge. 
027.jpg,There are several people standing in front of a building. There is a man in a blue shirt and a woman in a black skirt. There are stairs behind them. 
028.jpg,There are several people standing in front of a building. There is a man in a white shirt and a woman in a blue dress. There are stairs leading up to the building. 
029.jpg,There are several people standing in front of a building. There are yellow flowers in a pot on the ground next to the people. There is a large tree above them. 
030.jpg,There are people walking on a sidewalk. There is a small building behind them. There are yellow flowers on the sidewalk in front of the building. 
031.jpg,There are several people standing on a street. They are holding umbrellas over their heads. There is a woman in a blue dress holding a white flower. 
032.jpg,There are people walking on the street. There is a tree next to the people. There are yellow flowers on the ground in front of the woman. The woman is wearing an orange hat. 
033.jpg,There are several people standing in a line. They are all wearing face masks. There is a small building next to them. 
034.jpg,A man is standing in front of a screen. He is wearing a blue shirt and a red tie. He has glasses on and is holding a red object in his hands. There are buildings on the screen behind him. 
035.jpg,A man is standing in front of a picture of a city. He is wearing a blue shirt and a red tie. He has glasses on and is holding a tablet in his hands. There are tall buildings in the picture behind the man. 
036.jpg,This is an aerial view of a farm. The farm land is divided into two sections. The left section has green crops. The right section has brown crops. There is a dirt road in the middle of the fields. There are several buildings in the area of the dirt road.
037.jpg,This is an image of a construction site. There is a large crane in the background. The crane is very tall and metal. There are large trees in front of the crane. The trees are green and leafy. The sky is blue and white. The ground is dirt and there are wooden logs on the ground.
038.jpg,A man is standing behind a metal fence. He is wearing an orange hard hat and a yellow jacket. There is dirt on the ground around the man. 
039.jpg,A man is wearing a green hard hat. There are large yellow and green construction vehicles behind him. There is dirt on the ground under the vehicles. 
040.jpg,A picture of a construction site. There is a large black fence in front of the building. There are people standing around the fence. They are wearing hard hats on their heads. 
041.jpg,A man is wearing a green hard hat and a yellow shirt. There are large yellow construction vehicles behind the man. There is dirt on the ground around the vehicles. 
042.jpg,A dirt road is in the middle of a construction area. There are several cranes on the ground around the road. There is palm trees on the other side of the dirt road. 
043.jpg,There is a large yellow and green machine on the ground. There is a person riding a bike next to a blue bus. There are trees behind the bus. 
044.jpg,This is an aerial view of a construction site. There is a large pile of bricks on the left side of the image. There are several trucks and cranes on the dirt road. To the right of the road is a row of palm trees.
045.jpg,"An aerial view of a highway intersection in a city.  There are multiple lanes of traffic on the highway.  The intersection is divided into four sections.  Each section has a yellow and green sign with a red and white arrow pointing to the right.  Buildings can be seen on the right side of the image.  In the top right corner is a watermark that reads ""HTV7 HD 18:32:52""."
046.jpg,There are several motorcycles driving on the street. There is a large white truck behind them. There are trees lining the street in front of the truck. 
047.jpg,A man is standing in front of a white wall. He is wearing a white collared shirt. The man has short black hair. There is writing on the wall behind the man. 
048.jpg,A picture of a construction site. There are two men standing in front of the building under construction. There is a large red crane in the background. 
049.jpg,A man is wearing a white jacket and a yellow hard hat. He is kneeling on the ground. There is a large machine in front of him. There are sticks next to the machine. 
050.jpg,A man is wearing a white jacket and green boots. He is wearing an orange hard hat on his head. There is a silver fence behind the man. There are trees behind the fence. 
051.jpg,A man is wearing a white collared shirt. There is a large white sign behind the man. The man has dark colored hair. 
052.jpg,A man is driving a motorcycle on a road. He is wearing a black helmet and a black jacket. A large yellow machine is sitting on top of a pile of dirt. There is a white gate behind the machine. 
053.jpg,There are three men working on a building under construction. They are wearing orange hard hats and white jackets. There is a large metal fence in front of the building. 
054.jpg,A man is wearing an orange hard hat and a white face mask. He is kneeling down next to a pile of metal bars. There is a crane behind him. 
055.jpg,There is a large red crane on the side of the road. There is a white truck behind the crane. There are several motorcycles on the street in front of the truck. 
056.jpg,A woman is standing in front of a city skyline. She is wearing a red top with white flowers on it. There are fireworks in the sky behind the woman. 
057.jpg,A woman is standing in front of a cityscape. She is wearing a red top with a large white flower on it. The woman has long black hair and is holding a tablet in her hands. The sky behind the woman is orange and red. There are tall buildings all around the woman.
058.jpg,A woman is standing in front of a city skyline. She is wearing a red shirt with a white flower on it. The woman has long black hair and is holding a tablet in her hands. There is a red sky behind the woman. 
059.jpg,A woman is standing in front of a cityscape. She is wearing a red top with a white flower on it. The woman has long black hair. There are fireworks behind the woman. 
