frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The man is wearing a white shirt and a tie. The woman has short black hair. There is a large screen behind them. There are buildings on the screen. 
003.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a white shirt and a tie. The woman is standing behind the desk. There is a large screen behind them. There are buildings on the screen. 
004.jpg,On the left side of the image there is a red line. The background is completely black. On the right side there is an image that is made up of small white dots. The dots are arranged in a grid-like pattern. There are also small red letters and numbers on the image.
005.jpg,"The image is a graphic. The background is red and white. There are dots on the left side of the image. There is a big red and silver symbol in the middle. The letters are all different shades of silver. The image is very blurry. There's a watermark in the top right corner that says ""HTV9 HD 06:31:29""."
006.jpg,"The image is a screenshot of a webpage from bloomberg. The headline reads ""Vietnam Policy Rate Seen on Hold Through 2025 amid Strong Growth"". Below the headline is a description of the article. The article is about Vietnam's central bank, among the first in Asia to lowerborrowing costs in 2023, will likely keep its benchmark rate steady through next year as it tackles economic growth and inflation concerns, according to analysis. The refinancing rate, currently at 4.5% is seen to stay on hold through 2025, in the backdrop of a rebound in gross domestic product growth backed by strong exports, the latest median estimates from a Bloomberg survey show. The rate was cut three times between April and June."
007.jpg,There are several boats on the ground. There is a man standing next to a blue motorcycle. There are tires on the bottom of the boats. 
008.jpg,There are several boats docked in the water. There are white buildings next to the boats. There is a brown roof on one of the buildings. 
009.jpg,Many people are sitting in a room. There is a stage in front of them with a black podium on it. There are lights on the ceiling above the stage. 
010.jpg,There are several people sitting in chairs. There is a man in a brown jacket standing in front of them. There are people in green jackets sitting behind them. 
011.jpg,A woman is standing in front of a city skyline. She is wearing a short sleeve shirt with white flowers on it. The woman has dark hair and is holding a red wallet in her hands. The sky behind the woman is orange and cloudy. There are tall buildings all around the woman.
012.jpg,A woman is standing in front of a city skyline. She is wearing a short sleeve shirt with white flowers on it. The woman has dark hair and is holding a red wallet in her hands. The sky behind the woman is orange and yellow. There are tall buildings behind the women. 
013.jpg,A woman is standing in front of a city skyline. She is wearing a short sleeve shirt with white flowers on it. The woman has dark hair and is holding a red wallet in her hands. The sky is orange and cloudy. There are tall buildings behind the woman.
014.jpg,"The image is a screenshot of a news article from bloomberg. The headline reads ""Vietnam Policy Rate Seen on Hold Through 2025 Amid Strong Growth"". There is a picture of a woman in the center of the article. The woman is wearing a white shirt and has dark hair. There are tall buildings on the right side of the image."
015.jpg,"The image is an article about Vietnam's central bank. It is written in black text on a white background. The article is titled Vietnam's Central Bank, among the first in Asia to lower costs in 2023, will likely keep its benchmark interest rate steady through next year as it tackles economic growth and inflation concerns, according to analysts. The refinancing rate, currently at 4.5% is seen to stay on hold through 2025, in the backdrop of a rebound in gross domestic product growth backed by strong exports, the latest median estimates from aBloomberg survey show. The rate was cut thrice."
016.jpg,"A quote from Vietnam's economy is recovering, said Han Teng Chua, an economist at DBS Bank Ltd. foreign direct investment is likely to remainforthcoming, with Vietnam staying attractive over the coming years, as companies diversify and derisk their supply chains by expanding into the Southeast Asian country. He sees competitive wage costs, a wide network of trade agreements and supportive business environment as the key advantages for the economy."
017.jpg,"A white paper with black text written on it. The paper is titled ""Expectations for the central bank to stand pat for longer means that the heavy lifting - of returning economic growth to above 6% by attracting investors and encouraging spending - will be left to the government. The economy is likely to grow 6.3% in the first quarter, and at a faster clip of 6.5% in April-June period, according to the same survey. Annual GDP growth is forecast at 6% for this year, and 6.4% in 2025."
018.jpg,People are shopping in a supermarket. There are fruits and vegetables on display on the left side of the image. A woman in a black shirt is pushing a black shopping cart. A man in a gray suit is standing next to him. A little girl in a yellow dress is standing in front of a display of vegetables. The floor of the supermarket is white.
019.jpg,A woman wearing a face mask is standing in front of a fruit stand. There are many apples on the shelves. There is a woman in a yellow shirt behind her. 
020.jpg,There are people standing in front of a display case. There is a man in a white shirt and a woman in a black shirt. There are lights hanging from the ceiling above them.
021.jpg,Two women are standing inside of a store. They are wearing face masks on their faces. There is a large display case in front of them with food inside of it. 
022.jpg,There is a large white building with many windows on the front of it. There are cars parked in front of the building on the street. There is a red flag hanging from the building.
023.jpg,This is an aerial view of a port. The port has a lot of shipping containers. The containers are red and blue. There are two large cranes that are blue and white. There is a large white ship in the water. The sky above the port is gray.
024.jpg,There is a large cargo ship in the water. There are many containers on the ship. There is a man standing in front of the ship wearing a white shirt and black pants. 
025.jpg,There are several people sitting in a factory. They are all wearing blue shirts. There are sewing machines in front of them. They have plastic bags on top of the tables. 
026.jpg,There are several women working in a factory. They are wearing face masks on their faces. There are sewing machines in front of them. There is a woman in a white shirt standing behind them. 
027.jpg,A white sewing machine is on a white table. There is a blue piece of fabric on the sewing machine. There are buttons on the side of the machine. 
028.jpg,There are stacks of green boxes on pallets in a factory. There are workers standing around the pallets. There is a large pipe hanging from the ceiling. 
029.jpg,"This is an aerial view of a port. The port has a lot of shipping containers. The containers are red, blue, and gray. There are two large cranes that are blue and white. There is a large white ship in the water. The sky above the port is gray and cloudy."
030.jpg,There is a large cargo ship in the water. There are many containers on the ship. There is a man standing in front of the ship wearing a white shirt and black pants. There appears to be a large blue crane on the left side of the image. The sky above the ship is gray and cloudy.
031.jpg,"The image is a screenshot of a webpage from the website bloomberg. The headline reads ""Vietnam Policy Rate Seen on Hold Through 2025 Amid Strong Growth"". Below the headline is an article about Vietnam's central bank, among the first in Asia to lowerborrowing costs in 2023, will likely keep its benchmark rate steady through next year as it tackles economic growth and inflation concerns, according to analysis. The refinancing rate, currently at 4.5% is seen to stay on hold through 2025, in the backdrop of a rebound in gross domestic product growth backed by strong exports, the latest median product growth."
032.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a white shirt and a striped tie. The woman is wearing an off-white blouse and black pants. The screen behind them shows a city skyline with tall buildings. The sky is blue with white clouds.
033.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a white collared shirt and a striped tie. The woman is dressed in a short sleeve shirt and pants. The screen behind them shows a city with tall buildings. There is a red and white logo on the screen.
034.jpg,A man and a woman are standing behind a white table. They are both dressed in business attire. The man is wearing a white dress shirt and a purple and white striped tie. The woman is dressed in a patterned shirt and black bottoms. She is holding a red folder in her hands. Behind them is a large cityscape with tall buildings. The sky is blue with white clouds.
035.jpg,There is a large green and white truck on the ground. There is a yellow and blue boat next to the truck. There are black tires on the truck
036.jpg,There is a man wearing a black shirt and a tan hat. He is standing next to a white and yellow boat. There is another man standing in front of the boat. 
037.jpg,A man is sitting on top of a boat. He is wearing a cap and a plaid shirt. There are other boats in the water behind him. 
038.jpg,There is a man wearing a white hat and a plaid shirt. He is leaning over a yellow pole. There is a blue boat in front of him. There are trees behind him. 
039.jpg,A man is wearing a red hat and a white shirt. There is a yellow building behind the man. The man has his eyes closed. 
040.jpg,A man is standing in front of a building. He is wearing a red cap and a striped shirt. There is a yellow building behind the man. 
041.jpg,An older Asian man with gray hair is wearing glasses and a white collared shirt. He has a blue lanyard around his neck. Behind him there are several boats docked. The sky is white and cloudy.
042.jpg,An Asian man with gray hair is wearing a white collared shirt and a blue lanyard around his neck. He is wearing glasses and appears to be speaking. Behind him there are several boats docked. The sky is white and cloudy.
043.jpg,An older Asian man with gray hair is wearing a white collared button down shirt and a blue lanyard around his neck. He is wearing glasses and appears to be speaking. Behind him there are several boats docked. The sky is white and cloudy.
044.jpg,There is a blue and yellow boat on the water. There are people standing next to the boat. There is a man on a blue motorcycle next to a white truck. 
045.jpg,There are several people standing on a platform. There is a large white truck behind them. There are tires on the ground next to the truck. 
046.jpg,A person is standing next to a bike. They are wearing sandals on their feet. There are many tires on the ground in front of them. There is a rope next to the tires. 
047.jpg,There are several people standing on a boat. They are all wearing hard hats. There are large tires on the boat. There is a large white boat in the water. 
048.jpg,A man is standing in front of a city skyline. He is wearing a white striped shirt and a purple and white tie. The sky is cloudy and orange. There are tall buildings all around the man.
049.jpg,A man is standing in front of a city skyline. He is wearing a white striped shirt and a purple tie. The sky is cloudy and orange. There are tall buildings in the background.
050.jpg,A picture of a large body of water. There is a green boat in the water. The sky above the water is blue with white clouds. There are words written on the bottom of the picture. 
051.jpg,A picture of a large body of water. There are waves in the water. The sky above the water is blue with white clouds. There is a red and white sign on the bottom of the picture. 
052.jpg,A picture of a large body of water. There is a white circle in the middle of the picture. There are clouds in the sky above the water. 
053.jpg,A picture of a very large body of water. There are waves in the water. The sky above the water is blue with white clouds. There is a small boat in the distance. 
054.jpg,A picture of a large body of water. There is a small boat in the water. The sky above the water is blue with white clouds. There are writing on the bottom of the picture. 
055.jpg,There are several windmills in the distance. There is a large field in front of them. There are clouds in the sky above them. 
056.jpg,There is a large body of water in front of a building. There are wind turbines on the right side of the image. The sky above the building is gray. There is a small yellow object in the water. 
057.jpg,There is a large field with wind turbines in the distance. There is a black and red object in the field. There are clouds in the sky.
058.jpg,There is a man and a woman standing in front of a white table. They are both holding red books in their hands. There are tall buildings behind them. The man is wearing a white shirt and a purple tie. 
059.jpg,A man and a woman are standing in front of a backdrop of a city skyline. The man is wearing a white shirt and a tie. The woman has a white blouse on and black pants. They are both holding red books in their hands. The sky behind them is orange and cloudy.
060.jpg,A man and a woman are standing in front of a large cityscape. The man is wearing a white shirt and a tie. The woman is also wearing a floral shirt and black pants. They are both holding red folders in their hands. The sky is blue with white clouds. There are tall buildings in the background of the city.
061.jpg,A man and a woman are standing in front of a cityscape. The man is wearing a white shirt and a tie. The woman is wearing an off-white blouse and black pants. They are both holding red objects in their hands. The cityscape behind them includes tall buildings and skyscrapers. The sky above them is blue with white clouds.
062.jpg,This is an aerial view of a harbor. The harbor is filled with many boats. The boats are all different sizes and colors. The water is dark and murky. There are white buildings on both sides of the harbor.
063.jpg,There are several boats in the water. There are small white buildings next to the boats. There is a red and white sign on the bottom of the picture. 
064.jpg,There are several boats docked in the water. There are blue barrels on the ground next to the boats. There is a wooden fence in front of the boats with umbrellas on top of them. 
065.jpg,"There is a colorful boat on the water. The boat is blue, white, red, and green. There are numbers painted on the side of the boat. There is a steering wheel on the front of the ship. "
066.jpg,There are several boats in the water. There are trees next to the boats. There is a white building in the distance. The sky above the boats is blue. 
067.jpg,A man is standing in front of a bunch of boats. The man is wearing a gray shirt. There is a large red boat behind the man. There are several boats that are sitting in the water. 
068.jpg,There is a colorful boat in the water. There is a green roof on the boat. There are wires hanging from the roof. 
