frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing behind a white table. The man is wearing a white shirt and a pink tie. The woman has a red shirt on and glasses. There is a large screen behind them.
003.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a white collared shirt and a pink tie. The woman has a short sleeve red shirt on. There is a large screen behind them. There are tall buildings on the screen. 
004.jpg,There is a man and a woman standing behind a white table. The man is wearing a white shirt and a pink tie. There is a large screen behind them. There are buildings on the screen. 
005.jpg,"The image is completely black. On the right side of the image there is a red and white graphic. The graphic has small white dots on it. The top right corner has the letters ""HTV9 HD"" in red. The bottom left corner has a red line. The time is 06:30:14."
006.jpg,People are sitting in chairs in an airport. There is a red and white sign on the wall behind them. There are suitcases on the ground in front of them. 
007.jpg,"The image is a screenshot from a news channel. It shows the inside of a hair salon. There are two people sitting in chairs in front of a counter. There is a woman standing behind the counter wearing a white shirt and a face mask. The walls of the salon are white and there is a sign above the counter that says ""Phone VE""."
008.jpg,A white statue of Jesus is on top of a hill. There are trees surrounding the statue. There is water behind the statue and a beach next to it. 
009.jpg,A man is sitting on a dock looking out at the ocean. He is wearing a long sleeve shirt and has his hands behind his head. The sun is setting over the ocean and it is orange and yellow. There are small waves in the water in front of the man.
010.jpg,There are several people standing in front of a red rope barrier. There is a man in a suit and a woman in a black jacket. 
011.jpg,"A red and white image is displayed on a monitor screen. The red part of the screen is on the left side and the white part on the right side. The white part has two thin red stripes on it. There is a small text in the top right corner that reads ""HTV9 HD 06:30:38""."
012.jpg,"The background is red with white dots on it. There is a large number 6 in the middle of the picture. The number 6 is red and white. There are two red circles on the number 6. The circle on the right side has the word ""giay"" written on it in white letters. The red circle has a small red ball on top of it."
013.jpg,A man and a woman are standing in front of a white table. The man is wearing a white shirt and a pink tie. The woman is also wearing a red dress and glasses. They are both holding red objects in their hands. There is a large picture of buildings behind them. The sky is blue with white clouds.
014.jpg,A man and a woman are standing in front of a white desk. The man is wearing a white shirt and a red tie. The woman has a red dress on and is wearing glasses. There are tall buildings behind them. 
015.jpg,An aerial view of a highway. There are many cars on the highway. To the left of the highway is a row of trees. The trees are tall and green. 
016.jpg,An aerial view of traffic on a highway. There are several cars and trucks driving on the road. There is a red and white striped barrier on the side of the highway. 
017.jpg,This is an aerial view of a city. There are multiple lanes of traffic on the road. There is a blue bus on the right side of the road and a red car on the left side. The red flags are sticking out of the sides of the roads. 
018.jpg,There are several cars driving on a road. There is a large cement wall on the side of the road with a red and white stripe on it. There are several flags hanging from the poles next to the road.
019.jpg,This is an aerial view of a highway. The highway is divided into two lanes. Both lanes have white lines on them. There are light poles on each side of the highway. There is green grass on both sides of the roads. There appears to be a body of water to the left of the road. In the distance there are many buildings.
020.jpg,There are several cars driving on a highway. There is a large blue sign in front of the cars on the street. There are tall metal towers on the side of the road. 
021.jpg,This is an aerial view of a highway. The highway is divided into two lanes. There are many vehicles on the highway. There is a large billboard on the left side of the road. The billboard is white with red and blue writing on it. The sky above the highway is light blue with white clouds.
022.jpg,A highway is filled with cars and trucks. There is a large metal tower next to the highway. There are trees next to a field of grass. 
023.jpg,A white van with blue stripes on the side is parked in a lot. There is a white van behind it and a silver truck behind it. There are palm trees in front of the van. 
024.jpg,A white van with a blue stripe down the side is driving on the street. There is a large truck behind the white van. There are trees on the other side of the road. 
025.jpg,A man and a woman are standing in front of a white table. They are both holding red objects in their hands. The woman is wearing a red short sleeve shirt and glasses. The man has a white shirt and a red tie on. There are tall buildings behind them. The sky above them is orange and yellow.
026.jpg,A red shipping container is being lifted by a crane. The crane is blue and orange. There is a white building behind the crane. 
027.jpg,There are several trucks parked next to a large blue structure. There is a red truck in front of the white truck. There are large orange wheels on the structure. 
028.jpg,There are several people standing in front of a large screen. There is a man in a white shirt standing next to them. There are trees behind the screen. 
029.jpg,Four people are sitting on a bench. They are all looking to the left. There is a large screen behind them with writing on it. 
030.jpg,There is a large screen in front of a group of people. There are trees behind the screen. There is a white building behind the trees. 
031.jpg,A man and a woman are standing on a bus. They are looking out the window of the bus. There is a white van on the street in front of them. There are trees on the other side of the street. 
032.jpg,A man is standing in front of a city skyline. He is wearing a white striped shirt and a red tie. The man has short black hair. The sky behind the man is orange and yellow. There are tall buildings behind the person. 
033.jpg,A man is standing in front of a city skyline. He is wearing a white striped shirt and a red tie. The man is holding a red phone in his hands. The sky behind the man is orange and yellow. There are tall buildings behind the person. 
034.jpg,People are sitting in chairs in an airport. They are all wearing face masks. There is a pink suitcase in front of them. Next to them is a white cooler. 
