frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red rug on it. There is a large screen behind them. 
003.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a blue shirt and a red tie. The woman is dressed in a red dress. There are large buildings on the screen behind them.
004.jpg,The image is completely black. On the right side of the image there is a red and blue dotted line. The time is 06:30:41.
005.jpg,A white truck is parked in front of some buildings. There is a yellow crane behind the truck. There are pipes on the ground next to the trucks. 
006.jpg,A yellow tractor is driving on a road. There is a large roll of dirt in front of the tractor. There are trees behind the road. 
007.jpg,There are several hospital beds in a room. There are people sitting on top of the beds. There is a woman in a white coat standing in front of the bed. 
008.jpg,There are three people in a hospital room. They are all wearing face masks. There are three beds in the room with two people laying on them. There is a blue wall behind them. 
009.jpg,An aerial view of a city. There are many tall buildings in the city. Some of the buildings have cranes on top of them. There is a body of water next to the buildings. 
010.jpg,An aerial view of a city is shown. There are a lot of tall buildings in the city. There is a beach next to the buildings. The sky above the city is gray.
011.jpg,A soccer game is being played in a stadium. There are many people in the stands watching the game. The field is green with white lines on it. There is a white goal post on the field. 
012.jpg,A man is standing in front of a blue wall. He is wearing a black jacket and white pants. There is a white chair behind the man. 
013.jpg,A man and a woman are standing in front of a large red and white sign. The man is wearing a white shirt and the woman is wearing red. There are buildings behind them. 
014.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a blue shirt and a red tie. The woman is dressed in a red dress. The screen behind them has a city scene on it. There is a red carpet under the man and woman.
015.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a blue shirt and a red tie. The woman is dressed in a red dress. The screen behind them has a city scene on it. There is a red carpet under the man and woman.
016.jpg,This is an aerial view of a city. There are a lot of vehicles on the road. The road is lined with trees on both sides. There is a large white building on the left side of the road with a red bus next to it. 
017.jpg,The sky is cloudy and gray. There are buildings in the distance. There is a fence in front of the building. There's dirt on the ground around the fence. The dirt is light brown in color. The fence is made of metal and is gray.
018.jpg,A picture of a construction site. There is a yellow digger digging dirt. There are two people standing next to the digger. The people are wearing white hard hats. 
019.jpg,There is a construction site next to a field. There is a large yellow bulldozer on the ground. There are buildings next to the bulldozer. 
020.jpg,There are several brown boxes on the ground. There are two large metal containers behind them. There is dirt under the boxes. 
021.jpg,There is a black truck parked on the side of the road. There is a pile of dirt next to the truck. There are power lines above the street. 
022.jpg,A picture of a construction site. There is a bulldozer on the ground. There are large gray fences around the site. The sky above the construction site is gray. 
023.jpg,A busy street has cars and motorcycles on it. There are several buildings on the side of the street. There is a white fence next to the street with rocks on top of it. 
024.jpg,"A busy street is seen on a cloudy day in a foreign country. There are many vehicles on the road, including cars, trucks and motorcycles. There is a metal fence on the side of the road. Buildings line both sides of the street."
025.jpg,A man is working on a construction site. He is wearing a blue shirt and a white hat. There is a large pile of dirt in front of the man. A black truck is parked on the side of the road. There are several buildings behind the truck. 
026.jpg,A man is standing in front of a city skyline. He is wearing a blue shirt and a red tie. The man is holding a red tablet in his hands. The sky behind the man is orange and yellow. There are tall buildings all around the man.
027.jpg,A man is standing in front of a city skyline. He is wearing a blue shirt and a red tie. The man is holding a red tablet in his hands. The sky behind the man is orange and yellow. There are tall buildings all around the man.
028.jpg,A man is standing in front of a city skyline. He is wearing a blue shirt and a red tie. The man is holding a red object in his hands. The sky behind the man is orange and yellow. There are tall buildings on the skyline. 
029.jpg,A pink building with many windows on it. There is a white sign in front of the building. There are black wires in the air. 
