frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,There is a man and a woman standing behind a white table. There is a large screen behind them. There are buildings on the screen. The man is wearing a purple shirt and tie. 
003.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a purple shirt and tie and glasses. The woman is also wearing a red dress. There is a large screen behind them that shows a city with tall buildings. There are clouds in the sky.
004.jpg,The image is a graphic. The graphic has a red and white background. There is a big red and silver symbol in the middle of the graphic. There are small dots on the red background.
005.jpg,There are several people standing in a room. They are all wearing white collared shirts. They have face masks on their faces. There are large windows on the wall behind them.
006.jpg,Two cranes are in the dirt. There is a white bridge under the cranes. There are people standing on top of the bridge. 
007.jpg,There are three people standing in front of a green wall. There is a red sign on the wall above them. The person on the left is wearing a pink shirt. 
008.jpg,A man is standing in front of a green screen. He is wearing a black shirt. The man has black hair and his eyes are closed. There is red writing on the screen. 
009.jpg,"The image is taken in the rain. The sky is dark and it is raining heavily. There are two red lights in the image. The lights are shining bright. There is a white line in the middle of the image that looks like a bridge. The watermark on the image is in the top right corner that reads ""HTV9 HD 06:30:54""."
010.jpg,"The image is a screenshot from a news channel. The channel name is ""Tin Chinh"" and the time is 06:30:57. There is a red light in the middle of the image. There are rows of chairs in front of a large white building. The image has a red border around the edges and the words ""Hai May Bay Cho Khach VA Quet O San Bay Nhat Ban"" are written in white below the red light."
011.jpg,The image is red and white. There are dots on the red background. The dots are small and white in color. There is a thin red line on the right side of the image. The background is white.
012.jpg,There is a man and a woman standing in front of a white table. The man is wearing a purple shirt and a tie. The woman is also wearing a red dress. There is a large screen behind them. There are buildings on the screen. 
013.jpg,There is a man and a woman standing in front of a white table. The man is wearing a purple shirt and a tie. The woman is also wearing a red dress. There are tall buildings behind them. 
014.jpg,There is a man and a woman standing in front of a white table. The man is wearing a purple shirt and a tie. The woman is also wearing a red dress. There are tall buildings behind them. 
015.jpg,There are several people standing in a hallway. They are all wearing face masks. There are windows on the walls next to them. There is a woman in a white shirt standing in front of them.
016.jpg,A hand is holding a brochure. The brochure has pictures of women on it. There is a white wall behind the hand. There are words and numbers on the bottom of the picture. 
017.jpg,There are several people standing in a room. They are all wearing white lab coats and have face masks on. There are windows on the wall behind them. 
018.jpg,There are several people standing in a room. They are all wearing white uniforms. They have face masks on their faces. There are large windows on the walls behind them. 
019.jpg,There are several women standing in a line. They are all wearing white shirts and have face masks on their faces. The women are holding white papers in their hands. There are large windows on the wall behind them.
020.jpg,There are several people standing in a room. They are all wearing white shirts and face masks. There is a woman in a black shirt wearing glasses. 
021.jpg,There are several people standing in a hallway. There are large windows on the wall behind them. There is a woman in a blue shirt standing in front of them.
022.jpg,A person is holding a card in their hand. There are papers on the table in front of them. There is a picture of a woman on the paper. 
023.jpg,A classroom is filled with students sitting at desks. There is a large green chalkboard on the wall in front of them. A woman is standing at a podium in the front of the room. There are two fans hanging from the wall. 
024.jpg,A man and a woman are standing in front of a white table. The man is wearing a purple shirt and a tie. He is holding a tablet in his hands. The woman is also wearing a red dress. There are tall buildings behind them. There is a cloudy sky above them.
025.jpg,A man and a woman are standing in front of a white table. The man is wearing a purple shirt and a tie. He is holding a tablet in his hands. The woman is also wearing a red dress. There are tall buildings behind them. There is a cloudy sky above them.
026.jpg,There is a man and a woman standing in front of a white table. The man is wearing a purple shirt and a tie. He is holding a red object in his hands. The woman is standing next to him wearing a red dress. There are tall buildings behind them. There is a large tower behind them in the distance.
027.jpg,A picture of a construction site. There is a yellow construction vehicle in front of a building. There are trees behind the building. 
028.jpg,There are several large cranes in a construction site. There is a yellow bulldozer next to the cranes. There are several buildings in front of them. 
029.jpg,There are two large cranes. There are people standing on top of a white structure. There is a blue sign hanging from the crane. 
030.jpg,Two large cranes are standing in a field. There is a white building under the cranes. There are trees in front of the building. 
031.jpg,There are two large cranes in the dirt. There is a white structure under the cranes. There are people standing on top of the structure. 
032.jpg,There are several large cranes in the ground. There are people standing next to them. There is a blue sign hanging from one of the cranes. 
033.jpg,Two men are wearing blue jackets and hard hats. They are standing in front of a large crane. There is a red and black crane on the ground. 
034.jpg,A picture of a construction site. There is a large white structure being lifted up by a crane. There are several men standing around the structure. They are wearing hard hats. 
035.jpg,A woman is standing in front of a city skyline. She is wearing a red dress with ruffles on the shoulders. The sky is orange and cloudy. There are tall buildings behind the woman. 
036.jpg,A woman is standing in front of a city skyline. She is wearing a red dress with ruffles on the shoulders. The sky is orange and cloudy. There are tall buildings behind the woman. 
037.jpg,There are several boats in the water. There is a dock next to the boats with people standing on it. There are several large pillars on the dock. 
038.jpg,There are several red baskets stacked on top of each other. There are people standing around the baskets. They are wearing hats on their heads. There is a man pushing a cart behind them. 
039.jpg,There are people standing around a red and blue crate. They are wearing blue gloves on their hands. There is a woman in a pink shirt and black and white pants. 
