frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The man is wearing a blue shirt and a tie. The woman has a black and white shirt on. There is a large screen behind them. There are tall buildings on the screen. 
003.jpg,"The image is completely black. On the right side of the image there is a red and white graphic. The graphic has small white dots on it. At the top of the graphic there is the text ""HTV9 HD 06:30:27""."
004.jpg,This is an aerial view of a city. The city appears to be densely populated. There are tall buildings in the city. There is a large green building in the middle of the city that looks like a tennis court. The sky above the city is hazy and white. The writing on the top right corner of the image is in red and black.
005.jpg,There is a large pool of water. There is a white fence around the pool. There are trees in front of the pool on the other side of the water. 
006.jpg,There are two yellow construction vehicles on the ground. They have large rollers on the front of them. There is a man in a black shirt and a white helmet on top of the vehicles. 
007.jpg,There are several boxes stacked on top of each other. There is a person standing in front of the boxes. The boxes are yellow and white. 
008.jpg,There are two men standing on a boat. They are wearing camouflage uniforms and black hats. There is a white wall behind them. There are lights hanging from the wall above them. 
009.jpg,A man is sitting behind a desk. There are black chairs behind him. There is a red and gold emblem on the wall behind the man. 
010.jpg,"The image is a graphic design. The background is red and white. The design is made up of small dots. The dots are arranged in a diagonal pattern. The letters are red and silver. The word ""giay"" is written in the center of the design."
011.jpg,A man is standing in front of a cityscape. He is wearing a blue striped shirt and a blue and white striped tie. The man is holding a red book in his hands. There are tall buildings and skyscrapers in the background. The sky is orange and yellow.
012.jpg,A man is standing in front of a city skyline. He is wearing a blue striped shirt and a blue tie. The man is holding a red tablet in his hands. The sky behind the man is orange and yellow. There are tall buildings all around the man.
013.jpg,A man is standing in front of a city. He is wearing a blue shirt and a tie. There are many buildings behind him. There is a tall tower in the distance. 
014.jpg,A picture of a large pool of water. There is a fence around the pool. There are many buildings in the water. The sky above the pool is cloudy. 
015.jpg,A picture of a building is being shown on a news channel. The building appears to be under construction. There are many balconies and railings on the building. There is a red and white sign on the bottom of the picture.
016.jpg,There are two workers wearing yellow hard hats. They are standing in front of a large pool. There is a blue fence around the pool. 
017.jpg,There are large tanks with water in them. There are pipes on the sides of the tanks. There is a white wall behind them. 
018.jpg,A picture of a person wearing a yellow hard hat. There is a white machine next to the person. The person is wearing a brown jacket. 
019.jpg,A long hallway has red carpet on the floor. There are large gray cabinets on the walls along the sides of the hallway. There is a white cabinet hanging on the wall. 
020.jpg,There is a large pool of water. There is a blue fence around the pool. In front of the fence is a brown building. There are trees behind the building. 
021.jpg,The image is a waterfall. The water is flowing down the wall. The wall is made of moss. The moss is green in color. There is water on the bottom of the waterfall that is white. The bottom of water is yellow. The top of the water is green. There are words in the bottom left and right corners of the image. The time is 06:31:35.
022.jpg,There is water in a pool. There is a white railing around the pool. The water is green in color. There are small waves in the water. 
023.jpg,The water is greenish blue. There are small waves in the water. The water appears to be very calm. There is a black border around the image. At the bottom of the image there is some text.
024.jpg,This is an aerial view of a city. The city appears to be densely populated. There is a large white building in the middle of the city. There are lots of trees surrounding the building.
025.jpg,A woman is standing in front of a city skyline. She is wearing a black and white shirt and has long black hair. The woman is holding a red wallet in her hands. The sky is orange and cloudy. There are tall buildings behind the woman. 
