frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. There is a large screen behind them. There are buildings on the screen. 
003.jpg,A man and a woman are standing behind a news desk. The desk is white and has red writing on it. There is a large screen behind them. There are buildings on the screen. 
004.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a blue collared shirt and black pants. The woman is dressed in a black suit with a white shirt and a pink bow tie. There is a large screen behind them that shows a city skyline.
005.jpg,"The image is a graphic. The background is red and white. There is a big red diagonal stripe on the left side of the image. There are small dots on the white background. The gray part is in the middle of the picture. The silver part is on top of the red part. The letters are all in a different color. There's a small logo in the top right corner that says ""HTV"" in red letters."
006.jpg,There are several people standing in front of a red sign. There is a man in a white shirt and a woman in a gray jacket. There are several tables with red chairs behind them.
007.jpg,There is a yellow building behind a white fence. There are trees in front of the building. There is a red sign on the ground next to the fence. 
008.jpg,A tree branch with flowers on it. The flowers are orange and yellow. The branches are brown. There are green leaves on the branches. There is a blue sky behind the tree. 
009.jpg,A soccer game is being played on a TV screen. There are several players on the field. They are wearing white and red uniforms. There is a white goal in front of them. 
010.jpg,A soccer game is being played on a TV screen. There are several players on the field. They are wearing white and red uniforms. There is a white goal on the ground. 
011.jpg,A man and a woman are standing behind a white table. They are both dressed in business attire. The man is wearing a blue striped button down shirt and black pants. He is wearing glasses on his face. The woman is dressed in a black suit with a pink blouse. She is holding a red folder in her hands. Behind them is a cityscape with tall buildings. The sky is orange and cloudy.
012.jpg,A man and a woman are standing behind a white table. The man is wearing a blue striped shirt and black pants. The woman is dressed in a black and white dress with a pink collar. They are holding red purses in their hands. There are tall buildings behind them. There is a cloudy sky above them.
013.jpg,There are two people standing in front of a white table. There are tall buildings behind them. The man is wearing a blue shirt and glasses. 
014.jpg,A man and a woman are standing behind a white table. They are both dressed in business attire. The man is wearing a blue striped shirt and black pants. The woman is dressed in a black and white dress with a pink neckline. She is holding a tablet in both of her hands. There is a large cityscape behind them. The sky is orange and cloudy.
015.jpg,There are several people standing in front of a red sign. There is a man in a white shirt standing next to a red table. There are other people standing around the table. 
016.jpg,There are four red bags sitting on top of a red table. There is a white sign in front of the bags. The bags have a white logo on them. 
017.jpg,There are several people standing around a table. There are bags on top of the table with the letter Z on them. There is a woman in a red shirt standing next to a woman wearing a white shirt. 
018.jpg,A woman is standing in front of a microphone. She is wearing a red shirt and a brown jacket. There is a white table behind her with a white cloth on it. There are people standing behind the table. 
019.jpg,A man in a white shirt and tie is holding a red bag. There are people standing around him wearing face masks. There is a red wall behind them. 
020.jpg,A man in a white shirt and tie is handing a red bag to a woman in a black and white dress. They are all wearing face masks. There is a red sign behind them. 
021.jpg,A woman is standing in front of a red sign. She is wearing a blue jacket and has a microphone in her hand. There is another person standing behind her wearing a black face mask.
022.jpg,A woman is speaking into a microphone. She is wearing a blue jacket. There is a large red sign behind her with white writing on it. The woman has short black hair. 
023.jpg,There are several people standing in front of a pink wall. They are all wearing face masks. There is a man in a yellow shirt holding a camera.
024.jpg,A woman in a yellow shirt is holding a red box. There are other people standing around her. There is a pink wall behind them. 
025.jpg,There are clothes hanging on a rack. There is a white wall behind the clothes. There are trees on the other side of the rack. 
026.jpg,There are people standing in a room. There is a large pink sign hanging from the wall. There are people sitting at a table in front of them. The people are wearing yellow shirts. 
027.jpg,There are two women holding microphones. They are wearing yellow shirts. There is a pink sign behind them. There are people sitting at tables in front of them. 
028.jpg,A boy is wearing a white shirt. There are red paper lanterns hanging from a tree. There is a yellow sign behind the boy. 
029.jpg,There are red paper lanterns hanging from a tree branch. There is a man in a white shirt standing behind the tree. There are yellow signs hanging from the branch. 
030.jpg,There are two men standing next to each other. There are red paper lanterns hanging from a branch in front of them. There is a yellow sign hanging from the branch. 
031.jpg,There is a white wall with decorations on it. There is a red fan hanging on the wall. There are yellow flowers on the branches of a tree in front of the fan. 
032.jpg,There is a yellow snake hanging from the ceiling. There are red paper lanterns hanging around the snake. There is a white wall behind the snake with a yellow sign hanging from it.
033.jpg,There is a red basket on the table. There are fruits inside of the basket. There is a calendar on the wall behind the fruit. 
034.jpg,A man in a white shirt and tie is standing in front of a microphone. There are people standing behind him in a room. There is red flags hanging from the ceiling. 
035.jpg,A large crowd of people are standing outside. They are all wearing face masks. There are large white and blue balloons in the crowd. There is a large white building behind them. 
036.jpg,A crowd of people are standing outside. They are all wearing face masks. There are balloons floating in the air. There is a building behind the crowd. 
037.jpg,A boy is wearing a white face mask. There are white plastic chairs behind the boy. There is grass on the ground in front of the chairs. 
038.jpg,A man is standing in front of a city skyline. He is wearing a blue and white striped shirt and glasses. The sky behind him is orange and yellow. There are tall buildings all around him.
039.jpg,A man is standing in front of a city skyline. He is wearing a blue and white striped shirt and glasses. The sky behind him is orange and yellow. There are tall buildings all around him.
040.jpg,A man is standing in front of a city skyline. He is wearing a blue and white striped shirt and glasses. The sky behind him is orange and yellow. There are tall buildings all around him.
041.jpg,A man is standing in front of a city skyline. He is wearing a blue and white striped shirt and glasses. The sky behind him is orange and yellow. There are tall buildings all around him.
042.jpg,There are several people standing in front of a building. They are wearing white shirts and black pants. There are red paper lanterns hanging from the ceiling. There is a wooden structure with flowers hanging from it. 
043.jpg,There are several children sitting around a table. There is a woman in a yellow shirt holding a microphone in front of them. There are yellow paper lanterns hanging above the table. 
044.jpg,There are several people sitting around a table. There is a woman in a yellow shirt holding a microphone. There are two bowls on the table with food in them. 
045.jpg,There are several people sitting around a table. There is a brick wall behind them. There are yellow paper lanterns hanging from the ceiling. 
046.jpg,There is a man in a blue shirt sitting at a white table. There are pictures hanging on the wall behind him. There is another man standing in front of him wearing a white shirt. 
047.jpg,A man is sitting at a table writing on a piece of paper. He is wearing a blue shirt with white flowers on it. He has a blue hat on his head. There are pictures on the wall behind the man. 
048.jpg,There is a man in a blue shirt sitting at a white table. There are pictures hanging on the wall behind him. There is another man standing in front of the table. 
049.jpg,There are several people standing around a table. There is a man bending down in front of the table. He is wearing a white hat and a long sleeve shirt. 
050.jpg,A woman is wearing a brown shirt and white gloves. She is sitting in front of a white table. There is a yellow bag on the table. 
051.jpg,A man is wearing a brown shirt. He is cooking something on a pot. There is a yellow bag next to the man. 
052.jpg,A woman in a yellow shirt and black pants is holding a microphone. There are children standing in front of her. There is a pink arch behind them. 
053.jpg,There are several children sitting on a red carpet. There is a yellow wall behind them with a yellow sign on it. There are red lanterns hanging from a string above them.
054.jpg,There are people standing on a red carpeted stairway. There are red lanterns hanging from a string above the stairs. There is a boy in a white shirt and a girl in a blue shirt and black skirt standing next to them.
055.jpg,There are people walking on a sidewalk. There are trees behind the people. There is a man in a black shirt and black pants walking in front of a bench. 
