frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are a couple of giant letters that spell out the name of the city. There is a large body of water in front of the buildings.
002.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The woman is wearing a long sleeve pink shirt and the man has a suit and tie on. There is a large red screen behind them.
003.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a black suit with a white and black tie. The woman is dressed in a pink dress. The screen behind them shows a city with tall buildings. There is a red sky above the city.
004.jpg,A red light is shining bright. There are small white dots on the red light. There is a black stripe in front of the light. 
005.jpg,"The image is a graphic. The background is red and white. There are dots on the left side of the image. There is a gray symbol in the middle. The symbol has a red circle around it. The gray symbol has two small holes in the center. The letters are black. The image has a watermark in the top right corner that reads ""HTV7 HD 18:30:05""."
006.jpg,A person is holding a phone in their hand. They are looking at pictures of furniture on the screen of the phone. There is a green plant next to the phone in front of them. 
007.jpg,There is a large sign with a heart on it. There is a tree next to the sign. The sky behind the sign is dark blue. There are clouds in the sky. 
008.jpg,A man in a black jacket is standing on a boat. There is a large pile of hay in front of the man. There are large chunks of ice in the water next to the boat.
009.jpg,There are motorcycles parked on the dirt. There are trees next to the motorcycles. There is a white license plate on the motorcycle. 
010.jpg,There are several people standing around a motorcycle. They are wearing green uniforms. There is a man in a black shirt standing next to the motorcycle. 
011.jpg,A man and a woman are standing in front of a large screen. They are both holding papers in their hands. The man is wearing a suit and tie. He is wearing glasses on his face. The woman has long brown hair and a pink dress on. There is a white table in between them. The table has a red and white logo on it.
012.jpg,A man and a woman are standing in front of a white desk. They are both holding tablet computers. The man is wearing a black shirt and a tie. The woman is also wearing a pink dress. There is a large cityscape behind them. The sky is orange and pink. 
013.jpg,A man and a woman are standing in front of a white desk. They are both holding tablets in their hands. The man is wearing a black suit and a tie. The woman is also wearing a pink dress. There is a large picture of a city behind them. The sky is orange and pink. 
014.jpg,A man and a woman are standing in front of a white desk. They are both holding tablet computers. The man is wearing a black shirt and a tie. The woman is also wearing a pink dress. There is a large cityscape behind them. The sky is orange and pink. 
015.jpg,There is a man and a woman standing in front of a white table. The man is wearing a black shirt and a tie. He is holding a tablet in his hands. There is a large city behind them with tall buildings. The sky above them is orange and pink.
016.jpg,There are several people standing in a room. There are pink roses in front of them on a shelf. There is a mirror on the wall behind them. 
017.jpg,There are two men standing in a room. There is a wooden cabinet behind them. The man on the left is wearing a black shirt and has his hand up in the air. He has a watch on his wrist. 
018.jpg,This is an image of a kitchen. The kitchen is very clean. The counter top is white. There is a black stove top on the counter. The stove top is made of glass. The cabinets are made of wood. The wood is a light brown color. The range hood is black. The hood has a silver grill on it. There are flowers in a vase by the counter top.
019.jpg,This is an image of a kitchen. The kitchen is very modern. The cabinets are black and white. The counter tops are white and black. The sink is black and silver. There is a large window by the table. The table is white and brown. The chairs are brown and yellow. Outside the window is a beautiful view. The sky is blue and clear.
020.jpg,A room with white walls and glass doors. There is a striped rug on the floor in front of the door. There are strips of different colors on the wall next to the rug. 
