frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are a couple of giant letters that spell out the name of the city. There is a large body of water in front of the buildings.
002.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The man is wearing a blue suit and tie and is holding something in his hands. The woman is wearing black and white. There is a large screen behind them that shows a city with tall buildings and a red sky.
003.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The woman is wearing a black dress and a white blouse. The man is wearing glasses and a striped tie. There is a large red screen behind them.
004.jpg,A bright red light is shining on a white wall. There is a large red circle on the wall behind it. There are small white dots on the side of the red circle. 
005.jpg,The image is a graphic. The graphic has red and white stripes on it. There is a gray symbol in the middle of the graphic. There are small dots on the red background. The gray symbol has a light shining on top of it. The light is reflecting off of the gray symbol.
006.jpg,There are three women sitting at a table. They are wearing white shirts and have face masks on. There is a baby sitting on the lap of one of the women. 
007.jpg,There is a walkway in the middle of a garden. There are swings on the right side of the walkway. There is a small blue and yellow building on the left side. 
008.jpg,"This is an image from a news channel. The channel name is ""Tin Chinh"" and the time is 18:30:18. There is a small hut in the background. The hut has a thatched roof. There are red lanterns hanging from the roof. In front of the hut is a large stack of clay pots. The pots are stacked on top of each other."
009.jpg,The image is a dark picture taken inside of an airplane. There are people sitting in the seats. The ceiling of the airplane is white and there are rows of lights hanging from the ceiling. There is a green light in the background. The time and date of the photo is 18:30:20.
010.jpg,A man is standing in front of a whiteboard. He is wearing a short sleeve green shirt. There is a calendar on the wall behind the man. There are papers and a computer monitor on a desk in the corner of the room.
011.jpg,A person is holding a camera and taking a picture. They are wearing a face mask. There is a white car behind them. 
012.jpg,A man and a woman are standing in front of a large screen. They are both holding objects in their hands. The woman is wearing a black dress and a white blazer. The man is dressed in a blue shirt and tie. He is wearing glasses. There is a large white table in the front of them. The table has a red and white logo on it.
013.jpg,A man and a woman are standing in front of a large screen. They are both holding something in their hands. The woman is wearing a black dress and a white blouse. The man is wearing glasses and a striped tie. There is a red and white sign on the screen. There are buildings on the ground behind them.
014.jpg,A man and a woman are standing in front of a white table. The man is wearing a blue striped shirt and a striped tie. The woman is dressed in a black and white dress. There is a large cityscape behind them. The sky is orange and pink. 
015.jpg,There are three women sitting at a table. They are wearing white shirts and have face masks on. There is a baby sitting on the lap of one of the women. 
016.jpg,A woman is holding a baby in her arms. She is wearing a white face mask. There is a white tiled wall behind the woman. The woman has dark brown hair. 
017.jpg,A baby is being held by a person. The baby is wearing a white dress with colorful confetti on it. There is a bracelet on the baby's wrist. The person is wearing brown pants. 
018.jpg,A woman is sitting in a blue chair holding a baby. She is wearing a white face mask. There is a white curtain behind the woman. 
019.jpg,A man is standing in front of a microphone. He is wearing a blue and white checkered shirt. There is a large blue sign behind him. There are trees and bushes on the ground behind the man.
020.jpg,A woman is sitting in a blue chair holding a baby. The baby is wearing a white shirt and a white face mask. There is a white curtain behind the woman. 
021.jpg,A woman is wearing a blue face mask. She is holding a baby in her arms. There is another woman behind her sitting at a desk. There are lockers behind them. 
022.jpg,A man is standing in a room holding a microphone in his hand. He is wearing a black and red striped shirt. There are people sitting in chairs behind him. There is a large white wall with papers pinned to it. 
023.jpg,A man is standing in a room holding a microphone in his hand. He is wearing a black and red striped shirt. There are people sitting in chairs behind him. There is a white wall behind them. 
024.jpg,There are several people standing around each other. They are wearing black jackets. There is a silver wall behind them. 
025.jpg,There are three people standing in a room. There is a woman in a white shirt wearing a blue head cap and a face mask. There are two people in front of her holding a white baby. 
026.jpg,There are two people sitting at a table. There is a woman in a white shirt wearing a face mask. There are papers on the table in front of them. 
027.jpg,There are people standing around a table. There are blue chairs in front of them. There is a man in a blue shirt sitting in a chair. 
028.jpg,A man in a white lab coat is sitting at a desk. He is wearing a stethoscope around his neck. There is a monitor in front of him on the desk. A man and a baby are standing behind him. They are both wearing face masks. 
029.jpg,A man in a red shirt is holding a baby. The baby is wearing a white face mask. There is a green chair behind the man. 
030.jpg,A man is standing in front of a city skyline. He is wearing a blue striped shirt and a striped tie. He has glasses on and is holding a red phone in his hands. The sky behind him is orange and pink. There are tall buildings all around him.
031.jpg,A man is standing in front of a city skyline. He is wearing a blue striped shirt and a striped tie. He has glasses on and is holding a red phone in his hands. The sky behind him is orange and pink. There are tall buildings all around him.
032.jpg,A man is standing in front of a city skyline. He is wearing a blue striped shirt and a striped tie. He has glasses on and is looking at the camera. The sky behind him is orange and pink.
033.jpg,A man is standing in front of a large sign. The sign is red and has white writing on it. The man is wearing a black shirt and a striped tie. 
034.jpg,Two people are standing in a room. They are both wearing face masks. One of the people is wearing a white apron and a blue hat. There is a large screen on the wall behind them. 
035.jpg,Many people are sitting in chairs. They are all wearing face masks. There are trees behind them. There is a tile floor under them. 
036.jpg,A yellow sign is hanging on the front of a building. The sign has red writing on it. There is a window behind the sign. 
037.jpg,There are several people standing in front of a building. There is a yellow sign hanging from the front of the building. The people are wearing face masks. 
038.jpg,There are several umbrellas on the sidewalk. There is a woman in a white dress walking down the street. There are green crates on the ground. 
039.jpg,There is a woman standing on the sidewalk. There is a cart in front of her that has chickens on it. There are two umbrellas next to the woman. 
040.jpg,There are chickens in a cage. There is a green bowl in front of the cage. The cage is silver and there is a fence behind it. 
041.jpg,There is a large metal cage with several birds inside of it. There is a person standing in front of the cage wearing a pink shirt. 
042.jpg,"A poster in Vietnamese is titled ""7 nguyen tac phong benh viem ho hap cap"". The poster has a blue background with a purple border. On the left side of the poster there is an illustration of a person holding a bottle of hand sanitizer in one hand and a pair of lungs in another hand. The text on the poster is written in Vietnamese."
043.jpg,"There is a page in a foreign language. The page has three circles on the left side of the page. Inside the circles, there are three people. The first circle has a man in a pink shirt and a woman in a yellow shirt. The second circle has two people standing in front of a couch. The third circle has an image of a woman sitting on the floor. The fourth circle has the number 5 on it."
044.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a blue striped shirt and a striped tie. The woman is dressed in a black and white dress. She has long dark hair. The screen behind them shows a city with tall buildings. The sky above the city is orange. 
045.jpg,A man and a woman are standing in front of a TV screen. They are both holding red objects in their hands. The man is wearing a blue striped shirt and a striped tie. The woman is dressed in a black and white dress. There is a large cityscape behind them. The sky above them is orange and pink.
046.jpg,There is a man in a blue shirt and tie standing in front of a red building. There is a woman in a white shirt standing next to him. There are tall buildings behind them. 
047.jpg,There are two men standing in front of a white car. One of the men is wearing a red shirt. The other man is wearing an orange and blue shirt. There is a green fence behind the car. 
048.jpg,There is a man in a blue shirt standing in front of a machine. There is a person sitting on a red chair in the front of the machine. 
049.jpg,There are two people standing next to each other. One of the people is wearing an orange vest and a blue hat. The other person is wearing a green shirt and a black helmet. They are both wearing face masks. 
050.jpg,A picture of a gas station is being shown. There is a white car parked in front of the gas station. There are several people standing around the car. One of the people is wearing a red jacket and a red helmet. 
051.jpg,A man is wearing a black helmet and a white face mask. He is standing in front of a white fence. There is another man in a black shirt behind him. 
052.jpg,A person is filling up a car with gas. They are wearing a blue jumpsuit with a yellow sign on the back of it. The car is red. The person is holding a black gas pump. 
053.jpg,A person is wearing a blue jacket. They are holding a black machine. There is a hand in front of the machine. 
054.jpg,Two people are standing at a gas pump. They are wearing blue uniforms and blue hats. There is a silver car parked in front of the pump. 
055.jpg,Two men are standing outside of a gas station. They are both wearing face masks on their faces. The man on the left is wearing a black jacket and blue jeans. He is holding a black phone in his hands. The other man is standing in front of the gas station wearing a blue jacket and a blue hat on his head. A white car can be seen parked on the street behind the men.
056.jpg,There is a gas station. There are many flags hanging from the top of the station. Some of the flags are red and some are yellow. There is a man riding a motorcycle in front of the gas station and there are other people standing outside of it. 
057.jpg,A woman is standing on a news set. She is wearing a black and white dress. There is a large screen behind her that shows a city with tall buildings and a tall tower. The sky is red and orange. 
058.jpg,A woman is standing in front of a large screen. She is wearing a black dress and a white blouse. The woman is holding a book in her hands. There is a large picture on the screen behind her. 
059.jpg,A woman is standing on a news set. She is wearing a black dress and a white blouse. She has short brown hair and is smiling. There is a large screen on the wall behind her. 
060.jpg,A woman is standing outside holding a microphone in her hand. She is wearing a short sleeve shirt and a skirt. There are red lanterns hanging from the trees around her. There is a small building next to the woman.
061.jpg,A woman is standing outside holding a microphone in her hand. She is wearing a short sleeve shirt and a skirt. There are red lanterns hanging from the roof of a building behind her. There is a tree with yellow flowers hanging from it. 
