frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,"A man and a woman are sitting at a desk in front of a large screen. They are both dressed in business attire. The man is wearing a white shirt and tie, while the woman is dressed in a red shirt. The desk is white and has a red logo on it. There is a red rug on the floor. The screen behind them shows a city skyline."
003.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a white shirt and tie and is standing behind the desk. He is also wearing glasses. The woman is wearing headphones on her head and a red shirt. There is a large screen behind them that shows a city skyline.
004.jpg,"A man and a woman are standing behind a news desk. The man is wearing a white shirt and tie and is holding a book in his hands. The woman is wearing headphones on her head and a red shirt. There is a large screen behind them with a city scene on it. The desk has a red and white sign on it that says ""Phan NY"" and ""Minh NGOC""."
005.jpg,The image is a graphic. The background is red and white. There are dots on the left side of the image. There is a silver object in the middle of the picture. The silver object looks like a fan. The red part is larger than the white part. The white part has a red stripe on it.
006.jpg,There are several men standing around a desk. There is a blue chair in front of the desk. The man in the front is wearing a purple shirt and is using a computer mouse. 
007.jpg,People are sitting in chairs in a room. They are all wearing face masks. There is a man in a green jacket standing in front of them. 
008.jpg,There is a building that has a lot of smoke coming out of it. There are green chairs in front of the building. There is a power line above the building with wires attached to it. 
009.jpg,There is a black cloud in the sky. There is a building under power lines. There are green chairs in front of the building. 
010.jpg,There is a large building with many windows on it. There are blue flags hanging from poles in front of the building. There is a white car parked in the parking lot next to the buildings. 
011.jpg,There are several blue flags in front of a building. There are silver poles in the front of the flags. There is a white building behind the flags with many windows on it. 
012.jpg,A man and a woman are standing behind a desk. The desk is white and has a red logo on it. The man is wearing a white shirt and a tie. The woman is wearing headphones on her head. There is a large screen behind them. There are buildings on the screen. 
013.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The man is wearing a white shirt and tie and black pants. The woman is also wearing a red shirt and red pants. She has headphones on her head. There is a large screen behind them that has a city scene on it with tall buildings.
014.jpg,A man and a woman are standing behind a desk. The desk is white and has a red logo on it. The man is wearing a white shirt and tie and is holding a book in his hands. The woman is wearing headphones on her head and a red dress. There is a large screen behind them. There are buildings on the screen.
015.jpg,A man and a woman are standing in front of a news desk. The man is wearing a white shirt and a tie. The woman is wearing glasses and a red suit. There are tall buildings behind them. 
016.jpg,This is an animated image. There are people standing in a room. There is a man in a yellow shirt and tie standing in front of a glass window. The man in the yellow shirt is holding a brown book. The woman next to him is wearing a red shirt and has headphones on. 
017.jpg,There are several men standing in front of a computer. There is a man in a purple shirt holding a black mouse. There are brown doors behind them.
018.jpg,This is an image of a courtroom. The walls are made of wood. The wood is a dark brown color. The floor is light brown. There are red chairs in the room. There is a large black desk in the middle of the room with red chairs around it. Two men are standing in front of a large screen. The man on the screen is wearing a white shirt and black pants.
019.jpg,There are several people standing in front of a building. There is a man in a white shirt and black pants standing next to them. There are two men in white shirts holding cell phones in their hands.
020.jpg,There are several people standing in front of a building. There is a man in a white shirt and glasses standing next to a woman. There are two men in white shirts holding cell phones in their hands. 
021.jpg,There are rows of blue chairs in a room. There are white pillars on the wall behind the chairs. There is a black door on the front of the room. 
022.jpg,There is a large television on a stand in a room. There are wooden cabinets behind the television. There is a gold emblem on the wall above the chairs. 
023.jpg,There are three men standing in a room. There is a large television on a stand in front of them. The television is turned on. There are white cabinets behind the men. 
024.jpg,A man is standing behind a long table. He is wearing a white shirt. There are wooden chairs in front of the man. There is a microphone on the table in between the chairs. 
025.jpg,There is a microphone in front of a podium. There are red signs on the podium with yellow writing on them. There is a wooden wall behind the podium.
026.jpg,There is a desk with a blue sign on top of it. There are two chairs in front of the desk. There is a man in a blue shirt standing behind a desk. 
