frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,There is a man and a woman standing in front of a desk. The desk is white and has a red logo on it. There is a large screen behind them. There are buildings on the screen. 
003.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red and white sign on it. The man is wearing a blue suit and tie and is holding a red object in his hands. The woman is standing behind him wearing a white dress. There is a large screen behind them. There are many tall buildings on the screen.
004.jpg,A man and a woman are standing in front of a desk. The desk is white and has a red logo on it. The man is wearing a blue shirt and a tie. The woman is also wearing a white dress. There is a large screen behind them. There are buildings on the screen. 
005.jpg,"A logo is displayed on a white background. The logo is red and white and has the words ""TIN CHINH"" written below it in red. There are red dots on either side of the logo."
006.jpg,This is an aerial view of a construction site. There is a large crane on the right side of the image. There are several vehicles on the road. There appears to be a truck in the middle of the construction area. The road is made of dirt. To the right of the road is a field of green grass. There appear to be palm trees in the field.
007.jpg,There are people standing around a construction site. There is a large black fence in front of them. They are all wearing work clothes and hard hats. There are trees behind the fence. 
008.jpg,There are several people standing around a hospital bed. They are wearing scrubs and masks on their faces. There are medical equipment around the bed. There is a window on the wall behind them. 
009.jpg,There is a large hole in the ground. There is dirt around the hole. There are people standing on top of the dirt.
010.jpg,A red and white graphic is shown. There is a large red stripe on the right side of the image. There are small dots on the bottom left of the red stripe. The dots are small and white.
011.jpg,The image is a graphic. It has a white background with red diagonal stripes. In the center of the picture there is a silver object that appears to be a camera. On the top right corner of the image there is the date and time as 06:30:35.
012.jpg,A man is wearing a blue shirt and a light colored tie. He is holding a red object in his hands. There are tall buildings behind the man. There is a cloudy sky above the buildings.
013.jpg,A man is standing in front of a city skyline. He is wearing a blue shirt and a light colored tie. He has glasses on and is holding a red object in his hands. The sky behind him is orange and yellow. There are tall buildings all around him.
014.jpg,This is an aerial view of a construction site. There is a large crane on the right side of the image. There are several trucks on the dirt road. To the right of the road is a field of green grass and palm trees.
015.jpg,This is an aerial view of a construction site. There is a large crane on the right side of the image. There are several other construction vehicles on the road next to the crane. The road has dirt on both sides of it. To the right of the road is a field with green grass and palm trees.
016.jpg,A picture of a construction site. There is a large yellow and green bulldozer on the ground. There are two large green trucks next to the bulldozer. A person is riding a bike next to a red and gray barrel. 
017.jpg,This is an image of a machinery. The machinery is very old and rusted. There are wires hanging above the machinery. There is a ladder leading up to the top of the machine. The machine is yellow and green in color.
