frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a white shirt and tie and is holding a red object in his hands. The woman is also wearing a red suit and has headphones on her head. There is a large screen behind them.
003.jpg,A man and a woman are standing behind a news desk. They are both dressed in business attire. The man is wearing a white collared shirt and black pants. The woman is dressed in a red suit. The desk is white and has a red logo on it. There is a large screen behind them. There are many tall buildings on the screen.
004.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a white shirt and tie and black pants. The woman is dressed in a red suit. There is a large screen behind them. There are buildings on the screen. 
005.jpg,A man and a woman are standing behind a desk. The desk is white and has a red logo on it. The man is wearing a white shirt and a tie. The woman is dressed in a red suit. There is a large screen behind them. There are buildings on the screen. 
006.jpg,The image is a digital screen. The screen is bright red. There are small white dots all over the screen. There is a red line on the left side. The background of the screen is black. The time is 06:30:19.
007.jpg,The image is a graphic. The background is red and white. There is a big red X in the middle. The X is silver. There are dots on the white background. The lines are thin and red. The overall color scheme of the image is bright and vibrant.
008.jpg,A white car is parked on the street. There is a large white building behind the car. There are people walking on the sidewalk in front of the building. 
009.jpg,"The image is a screenshot from a news channel. It shows the entrance of a building called Phong Ban Ve Booking-Office. There is a large blue sign above the entrance that says ""Cua Vao Ga Di Tau Entrance"". There are several people standing in front of the entrance. Some of the people are wearing face masks."
010.jpg,There are colorful balloons hanging above the ground. There are people walking on the ground in front of a building. There is a red sign on the bottom of the picture. 
011.jpg,The image is a collage of many black square images. The images are arranged in a grid like pattern. There is a red arrow pointing to the bottom left of the image. The arrow is pointing towards the bottom right of the screen. There are yellow flowers in the background.
012.jpg,A red and white graphic is shown. There is a large red diagonal stripe on the right side of the image. There are dots on the left side of an image. The dots are small and white.
013.jpg,"The image is a graphic design. The background is red and white. The design is made up of small dots. The dots are arranged in a diagonal pattern. The red part is larger than the white part. In the center of the design is the word ""giay"". The word is written in a bold, red font. The letters are outlined in a silver color."
014.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a white collared shirt and a tie. The woman is dressed in a red suit. There is a large screen behind them. There are buildings on the screen. 
015.jpg,"A man and a woman are standing behind a white table. They are both dressed in business attire. The man is wearing a white shirt and tie, black pants and glasses. He is holding a red folder in his hands. Behind them is a large cityscape with tall buildings. The sky is blue with white clouds."
016.jpg,A man and a woman are standing in front of a news desk. The man is wearing a long sleeve shirt and a tie. The woman is dressed in a red suit. There are tall buildings behind them. 
017.jpg,A man and a woman are standing in front of a table. The man is wearing a white collared shirt and a tie. The woman is also wearing a red dress. There are tall buildings behind them. 
018.jpg,There is a white car that has its trunk open. There are people standing around the car. There is a man in a white shirt and black pants standing next to the trunk of the car with his hands in the back of it. Next to the car there are two small children. 
019.jpg,People are walking on a sidewalk in front of a building. There are many potted plants lined up on the sidewalk. A man in a black shirt is pushing a stroller. There is a red sign behind the people. 
020.jpg,There are several people standing in front of a building. They are all wearing face masks. There is a man in a pink shirt standing next to a woman wearing a black and white striped shirt. 
021.jpg,A woman and two boys are standing outside of a building. They are wearing face masks on their faces. The woman is wearing a black and white striped shirt and black pants. She is carrying a brown purse on her shoulder. A man is standing behind them wearing a white t-shirt and tan pants. Part of a blue chair can be seen sitting in front of the people.
022.jpg,This is an image of a busy shopping mall. There are a lot of people in the image. There is a large yellow tree in the middle of the crowd. The tree has lots of yellow flowers on it. The people are all carrying luggage. The luggage is a variety of colors. The floor of the mall is white. The man in the yellow shirt is wearing a red hat.
023.jpg,A woman is wearing a white face mask. She has long black hair and is wearing glasses. There are people behind her standing in line. 
024.jpg,A woman in a yellow jacket is standing in front of a train. The train is blue and white. There are people standing next to the train. 
025.jpg,A man is standing in front of an escalator. He is wearing a white and red polo shirt. There are yellow flowers on the stairs behind him. There is a red sign in front and white writing on the bottom of the screen.
026.jpg,People are standing in an airport. They are all wearing face masks. There is an escalator to the right of them. There are yellow trees in front of the escalator. 
