frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing in front of a desk. They are both dressed in business attire. The desk is white and has a red logo on it. There is a large screen behind them that shows a city skyline. 
003.jpg,A man and a woman are standing behind a news desk. The desk is white and has red writing on it. There is a large screen behind them. There are buildings on the screen. 
004.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a red shirt and a striped tie. He is wearing glasses. The woman has long black hair and a red top on. There is a large screen behind them. There are many tall buildings on the screen.
005.jpg,"The image is an abstract background. The background is red. On the left side of the image there is a big shadow. The shadow is reflecting on the red background. In the middle of the red and white image there are big red diagonal stripes. The lines are thick and thick. There are small dots on the bottom of the picture. The dots are small and white. The image has a watermark in the top right corner that reads ""HTV9 HD 06:30:45""."
006.jpg,The image is a graphic. The background is red and white. There are small dots on the red background. The gray part is in the middle of the image. The light is on the right side of the gray part. There is a text in the bottom right corner that is in black color. The text is in a small font.
007.jpg,Many people are walking on a sidewalk in front of a building. The building has a red sign on the front of it. There are trees on the sidewalk next to the people. 
008.jpg,There are people walking on the street. There are flowers on the ground in front of them. Some of the people are wearing face masks on their faces. There is a line of trees behind them. 
009.jpg,A menu is displayed on a table. The menu is written in a foreign language. There is a golden decoration at the top of the menu.
010.jpg,This is a black and white image taken from a security camera. There is a person standing next to a motorcycle. The motorcycle is parked in front of a building with a large white star on the side of it. There are several potted plants on the ground next to the motorcycle. To the right of the person is a long wall with metal bars on it.
011.jpg,Two plastic bags are sitting on the seat of a motorcycle. One bag is green and the other one is clear. Both bags appear to be empty. The handlebars of the motorcycle are black.
012.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The man is wearing a red shirt and a striped tie. The woman has long black hair. There is a large screen behind them. There are buildings on the screen. 
013.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The man is wearing a red shirt and a striped tie. The woman has long black hair. There is a large screen behind them. There are buildings on the screen. 
014.jpg,A man and a woman are standing in front of a news desk. The man is wearing a red shirt and a striped tie. He is holding a small box in his hands. The woman is also holding a box in her hands. She has long black hair. There is a large cityscape behind them. The sky above them is orange and cloudy.
015.jpg,There are several tractors on a road. There is a large field next to the road with green grass on it. There are trees on the other side of the field. 
016.jpg,There are several large machines on the ground. They are all gray and orange in color. There are people sitting in the front of them. There is a hill behind them with trees on it. 
017.jpg,A man is wearing a white hard hat. He has a blue collared shirt on. There are buildings behind the man. 
018.jpg,A man is wearing a white hard hat. He has a white collared shirt on. There is a field behind the man with a blue car on it. 
019.jpg,A man wearing a white hard hat is standing in front of a field. He is wearing a blue collared shirt. There is a microphone in his hand. 
020.jpg,A man is wearing a white hard hat. He is wearing glasses and a blue shirt. There are colorful lights behind the man. 
021.jpg,There is a small glass jar with red liquid inside of it. There are sticks sticking out of the jar with fire coming out of them. There is a white pot with a lid on top of it behind the jar.
022.jpg,There is a table with many plates of food on it. There is a white vase with yellow flowers in it next to the plates. There are pineapples and other fruits on top of a white plate. 
023.jpg,There is a large yellow sign in front of a building. There are flags on top of the sign. There is a white fence behind the building. 
024.jpg,A man is standing in front of a group of people. He is wearing a white vest and a blue shirt. There is a large screen on the wall behind the man. There are cans on the table in between the people. 
025.jpg,There is a blue screen with three pictures on it. The first picture is a dirt field with a truck in it. There is a mountain behind the field. 
026.jpg,There is a blue screen with three pictures on it. The first picture is a field with green grass. The second picture shows a man driving a vehicle. The third picture has a hand wearing a glove.
027.jpg,There is a large truck with bright lights on the top of it. There is a man standing next to the truck. He is wearing a white shirt and a yellow hat. 
028.jpg,"There are five bright white lights on a black background. There is a small logo in the top right corner that has flowers on it. Below the logo, there is some writing in a foreign language."
029.jpg,This is an aerial view of a rural area. There is a long road running through the center of the image. There are large mountains surrounding the road. The road appears to be made of stone.
030.jpg,This is an aerial view of a rural area. There are large mountains in the background. There is a paved road in the middle of the photo. The road is dark gray in color. 
031.jpg,A man and a woman are standing in front of a white table. They are both holding red boxes in their hands. The man is wearing a red shirt and a striped tie. There are tall buildings behind them. 
032.jpg,There is a man and a woman standing in front of a white table. The man is wearing a red shirt and a striped tie. He is holding a red purse in his hands. The woman is wearing red top and has long black hair. There are tall buildings behind them. There is a yellow sky above them.
033.jpg,A man and a woman are standing in front of a white table. They are both holding objects in their hands. The man is wearing a red shirt and a blue and white striped tie. The woman has long black hair. There are tall buildings behind them. 
034.jpg,People are standing in a room with white walls. They are all wearing face masks. There is a row of orange chairs in front of them. There are yellow flowers on the ground in the front of the room.
035.jpg,There are two people in a room. There is a man in a white shirt standing next to a bed. The man in the black shirt is wearing a black hat. 
036.jpg,A man is laying on a hospital bed. He is wearing a green shirt. There is a machine next to the man that has wires coming out of it. 
037.jpg,A man is laying down on a pillow. He is wearing a green uniform. There is a red stethoscope around his neck. 
038.jpg,A woman is wearing a white face mask. The woman has dark brown hair. There is a window on the wall behind the woman. There are flowers on the top right of the image. 
039.jpg,There are people sitting in chairs in a room. There are blue chairs in front of them. There is a white wall behind them with a blue sign hanging on the wall. 
040.jpg,There is a woman in a white shirt sitting at a table. There is a man in a green shirt sitting in front of her. There are papers on the table. 
041.jpg,There are black plugs on top of a white table. There are wires coming out of the plugs. There is a black plug on the side of the table. 
042.jpg,There is a red basket on the ground. There are plastic bags in the basket with wires in them. The wires are black and white. There is a white tag on the bag.
043.jpg,A woman is wearing a white lab coat and a blue face mask. There are medical equipment in front of her. There is a white bag hanging from a hook on the wall. 
044.jpg,A man is laying in a hospital bed. He is wearing a white face mask. There is medical equipment next to the bed. 
045.jpg,Four people are sitting around a table. There is a man in a green uniform standing in front of them. There are green curtains on the wall behind them. 
046.jpg,Six men in green uniforms stand in a line in front of a green curtain. They are holding red and white stuffed animals in their hands. There is a man in a green uniform standing behind a brown podium. There are red signs behind the men. 
047.jpg,A man is wearing a red shirt and a striped tie. He is wearing glasses and has short black hair. There are tall buildings behind the man. 
048.jpg,A man is standing in an office. He is wearing a red shirt and a striped tie. He has glasses on and is smiling. There are desks and chairs in the room behind him. 
049.jpg,A person is putting money into a machine. The machine is white and has a digital display on the front of it. There is a person wearing a black shirt behind the machine. 
050.jpg,A woman is wearing a white shirt and a face mask. She is sitting in front of a white desk. There is a white printer on the desk. 
051.jpg,There is a white printer sitting on top of a white table. There is a person's hand in front of the printer. The printer is turned on and there are papers coming out of it. 
052.jpg,There is a white machine on top of a white table. There is a label on the front of the machine. There are small flowers on the top right of the image.
053.jpg,A woman is standing on a stage. She is wearing a long red and white dress. There is a large screen behind her. There are yellow flowers on the screen. 
054.jpg,A woman is standing on a runway. She is wearing a long red dress. There is a large screen behind her. There are people walking on the street in front of the screen. 
055.jpg,There are several people standing on a sidewalk. There are large trees behind them. There is a large bush on the sidewalk in front of them. 
056.jpg,There are several people standing in front of a large statue. They are all wearing face masks. There is a man in a white suit standing next to them. 
057.jpg,A woman is wearing a white hat. There is a man next to her wearing a blue jacket. They are standing in front of a building. 
058.jpg,There are people standing in front of a shrine. There are gold decorations on the walls around the shrine. 
059.jpg,There are several people standing in front of a large silver fountain. There are pink umbrellas behind them. There is a building behind them with a brown roof. 
060.jpg,A man is wearing a white jacket and a yellow shirt. He has glasses on and is looking at the camera. There are people behind him standing in front of a building. 
061.jpg,A man is wearing glasses. He is wearing a white jacket and an orange shirt. There are flags behind him. There is a woman standing in front of a table with red glasses on it. 
062.jpg,People are walking around an archway. There are large trees on either side of the entrance. There is a flag hanging from a pole above the arch. 
063.jpg,There are people walking on the street. There are flags hanging from poles next to the people. There is flowers on the ground in front of them. 
064.jpg,There are several people standing in front of a tree. There is a man in a suit and a woman in a white dress. There are flowers on a stand behind them. 
065.jpg,There are several people standing in front of a red building. There is a large tree behind them with a pink umbrella over it. There are people walking around them. 
066.jpg,There are several people standing in front of a building. There is a red sign hanging from the building above the people. There are trees behind the building. 
067.jpg,There are several people standing in front of a red building. There is a red and white sign hanging from a pole next to the people. There are trees behind the building. 
068.jpg,There are several people standing in front of a white pillar. There are several flags hanging from poles behind the people. There is trees behind the pillar. 
069.jpg,A man is wearing a red shirt and a striped tie. He is holding a red object in his hands. There are tall buildings behind the man. There is a cloudy sky above the buildings.
070.jpg,A man is standing in front of a city skyline. He is wearing a red shirt and a striped tie. He has glasses on and is holding an object in his hands. The sky is orange and yellow and there are clouds in the sky. There are tall buildings all around the man.
071.jpg,There is a large white statue of a person. There are trees next to the statue. There is a small building behind the statue in front of it. 
072.jpg,There is a large white statue on top of a hill. There are trees surrounding the statue. There is a mountain behind the statue with clouds in the sky above it.
073.jpg,A woman in a white shirt and black pants is standing in front of a white car. There is a white bus behind the car. 
074.jpg,There are people walking on the street. There are cars parked on the side of the street next to the people. There is a large building behind them with a red sign on the front of it.
075.jpg,A man in a black jacket is taking a picture of a building. He is holding a black phone in his hands. There is a large tree in front of the building. 
076.jpg,There are people standing in front of a building. There are yellow and pink flowers on the ground around them. There is a man in a white shirt standing next to two women. 
077.jpg,There are three girls standing in front of a statue. There are yellow flowers on the ground around the statue. The girls are standing next to a white building. 
078.jpg,There are several people standing in front of a white building. There are colorful flags hanging from the top of the building on poles. There is a large tree in the front of the people. 
079.jpg,There is a large white statue in front of a building. There are yellow flowers around the statue. There is a white car next to the statue with people sitting on it. 
080.jpg,There is a large white statue on top of a hill. There are trees surrounding the statue. There is a white bus in front of the statue on the street. 
081.jpg,There is a large white statue in the middle of a park. There are trees surrounding the statue. There is a small tower next to the statue with a small building on top of it. 
082.jpg,A woman is standing in front of a screen. She is wearing a red dress with flowers on it. The woman has long black hair and is holding a book in her hands. There is a large screen behind the woman. 
083.jpg,There is a woman wearing a red dress. She has long black hair. She is holding a small tray in her hands. There is a picture next to the woman. 
084.jpg,There is a woman wearing a red dress. She has long black hair. She is holding a book in her hands. There is a picture next to the woman. 
085.jpg,There is a woman in a red dress. She has long black hair and is smiling. She is holding a book in her hands. There is a picture next to the woman. 
086.jpg,A white sign with red writing on it. There is a gold frame around the sign. There are small flowers on the top right corner of the image.
087.jpg,"This is an image from a video. It appears to be a part of a building or a temple. The image has a golden color that has intricate carvings on it. The top part of the image is red. There is a small watermark in the top right corner that says ""HTV9 HD"" in white letters. There are also small white letters at the bottom that say ""TP. Thu Duc: Co gai mai tich tich trucay ve qué an Tet""."
088.jpg,There is a small clear box on top of a red table. There is a window behind the table with a red carpet on it. There are words written in front of the table.
