frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,Two men are standing in front of a large screen. They are dressed in business attire. There is a red rug on the floor in between the two men. There are red banners hanging from the wall behind them. 
003.jpg,There are two men standing behind a white table. There is a large screen behind them with a city on it. The man in front is wearing a purple shirt and a tie. 
004.jpg,Two people are standing behind a white table. There is a large screen behind them with a city on it. The man is wearing a purple shirt and a tie. 
005.jpg,"The image is a graphic. The background is red and white. There are dots on the red background. There is a big white circle in the middle of the picture. The white circle has a light inside of it. The light is reflecting off of the white circle. The gray part of the part is cut off in half. The part has the letters ""ee"" on it."
006.jpg,A person is sitting at a white table. They are wearing a black jacket. The person is painting on a piece of paper. There is a red and white design on the paper. 
007.jpg,There are people sitting at a table. There are potted plants on the table in front of them. There is a woman in a white shirt writing on a paper. 
008.jpg,There are several people walking down a walkway. There is a brown sign hanging from the ceiling above them. There are trees on the other side of the walk way. 
009.jpg,There is a silver grill on top of a pot. There are several pieces of food on the grill. There is a person's hand holding tongs over the food. 
010.jpg,A truck is driving on the street. There are people walking on the sidewalk next to the truck. There is a man on a motorcycle wearing a white face mask. 
011.jpg,The color of the year is orange on the top row of the screen. The color is orange. There is a red arrow on the bottom left. The sun is shining brightly on the left side. There are pink flowers on the right side.
012.jpg,The background of the screen is red and white. The text on the screen says THONG DIEP Y NGHIA TU MAU SAC CUA NAM 2024.
013.jpg,There are two men standing in front of a white table. There is a large screen behind them with a city on it. The man in front is wearing a purple shirt and a tie. 
014.jpg,There are two men standing in front of a white table. There is a large screen behind them with a city on it. The man in front is wearing a purple shirt and a tie. 
015.jpg,"Two people are standing in front of a large screen. They are dressed in business attire. One person is wearing a purple shirt and tie, and the other is a woman wearing a red shirt and pants. There is a large red and white sign on the screen. There are many tall buildings on the large screen behind them."
016.jpg,A man is bending over a table. He is wearing a long blue shirt. There are items on top of the table. There is a white wall behind the man. 
017.jpg,There is a picture on the wall. The picture has black writing on it. There is a large circle on the picture. There are small flowers on the top right corner of the photo. 
018.jpg,There is a yellow wall with black writing on it. There is a white picture on the wall next to the yellow wall. There are small flowers on the top right of the picture. 
