frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are a couple of big letters that spell out the name of the city. There is a large body of water in front of the buildings.
002.jpg,Two people are standing in front of a large screen. There is a red and white sign on the front of the screen. The man is wearing a blue shirt and an orange tie. 
003.jpg,A man and a woman are standing in front of a large screen. They are both wearing eyeglasses. The man is wearing a blue shirt and an orange tie. The woman is also wearing a white shirt and black pants. The screen behind them has a city scene on it. 
004.jpg,A black screen with a red and white image on it. There are small white dots all over the image. There is a red line on the left side of the screen. 
005.jpg,There is a large black building with a sign on top of it. The sign is green and red. There is a tall building next to the black building. 
006.jpg,Three people are sitting at a table. There is a large window on the wall behind them. A plant is sitting in a pot on the window sill. The man in the white shirt is holding chopsticks in his hand. 
007.jpg,This is an image of a street. The street is lined with buildings. The buildings are brown and white. There is a sign on the front of the brown building. The sign is white with black lettering. There are tall green trees on the sidewalk. The trees have large trunks. The tree trunk is light brown. The sidewalk is made of concrete.
008.jpg,A woman in a white lab coat and a blue scrub hat is standing over a person laying on a bed. The person is wearing a blue and white striped shirt. There is a white wall behind the woman. 
009.jpg,A woman is wearing a white uniform and a blue cap on her head. She has a white face mask on and white gloves on her hands. There is a person laying on a bed in front of her. 
010.jpg,Five men are standing on top of a pile of trash. They are holding white bags in their hands. The sky is blue and clear. The men are wearing baseball caps on their heads. The trash is piled up in piles. There is a red arrow pointing to the left.
011.jpg,There are people standing on top of a pile of trash. There are bags in their hands. They are wearing hats on their heads. There is a blue sky behind them.
012.jpg,A person is standing on a pile of trash. There are many pieces of trash on the ground. There is a red flag in front of the person. 
013.jpg,Two people are standing behind a white table. There is a large screen behind them with a city on it. The man is wearing a blue shirt and an orange tie. 
014.jpg,A man and a woman are standing behind a white table. The man is wearing a blue shirt and an orange tie. There is a large screen behind them with a city on it. 
015.jpg,Two people are standing in front of a white table. There is a large screen behind them with a city on it. The man is wearing a blue shirt and a red tie. 
016.jpg,There is a large black building with a sign on top of it. The sign is green and red. There is a tall building next to the black building. 
017.jpg,There is a large white structure in the middle of the street. There is a black screen on top of the structure. There are tall buildings next to the structure on the left. 
018.jpg,A silver SUV is driving down the street. There is a person riding a motorcycle behind the car. There are several stores on the side of the street next to the street with a green awning on them. 
019.jpg,There is a large yellow sign on the side of a building. The sign has red writing on it. There is a white sign next to the yellow sign. There are leaves hanging from the building.
020.jpg,A man is standing in front of a bunch of plants. He is wearing a white collared shirt. There is a microphone next to the man. 
