frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a white shirt and a yellow tie. The woman is also wearing a short sleeve white shirt. There is a large screen behind them. There are buildings on the screen. 
003.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. There is a large screen behind them. There are buildings on the screen. 
004.jpg,Two people are standing in front of a large screen. They are both wearing white shirts and black pants. There is a white table in between them. 
005.jpg,The river is very dirty. The water is brown. The sky is cloudy. There are buildings to the left side of the river. There is a bridge across the river from the buildings. The trees to the right of the bridge are green.
006.jpg,There is water on the ground. There are power poles with wires attached to them. There is a small tree in the water. 
007.jpg,There are people sitting in a room. They are all wearing face masks. There is a woman in a pink shirt sitting on a blue stool. There are boxes behind them on a shelf.
008.jpg,A helicopter is taking off from an airport runway. The runway is black with white lines painted on it. There is a large body of water behind the runway. There are tall buildings on the other side of the water.
009.jpg,There is a red car parked on the side of the road. There is a blue tent next to the car. There are people standing in front of the car on the dirt. There's a man in a green uniform standing next to a orange and white traffic cone. 
010.jpg,A man in a green uniform is standing next to a red car that has its hood crumpled. There is a white fence behind the man. There are trees and bushes behind the fence. 
011.jpg,The image is a car windshield. The windshield is wet. There is water on the windshield that is splashing. The water is white. The car is pink. The dash of the car is red. There are white dots on the right side of the image. The dots are small and white. There's a red circle on the image that is made up of small dots.
012.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a white shirt and a yellow tie. The woman is wearing white and a short sleeve shirt. There is a large screen behind them. There are many buildings on the screen.
013.jpg,"A man and a woman are standing behind a white desk. They are both dressed in business attire. The man is wearing a white shirt with a yellow tie, and black pants. The woman is dressed in a white blouse and black bottoms. The desk has a red and white logo on it. There is a large screen behind them."
014.jpg,A man and a woman are standing behind a white desk. They are both dressed in business attire. The man is wearing a striped shirt and a yellow tie. The woman is dressed in a white blouse and a black skirt. There is a large cityscape behind them. The sky is orange and pink. 
015.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a striped shirt and a yellow tie. The woman is dressed in a white blouse and black bottoms. The screen behind them shows a large city with tall buildings. There is a large orange sky above the city.
016.jpg,A man and a woman are standing in front of a large screen. They are both holding something in their hands. The man is wearing a striped shirt and a yellow tie. The woman has a white shirt on and a black skirt. There are large buildings on the screen behind them. 
017.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a striped shirt and a yellow tie. The woman is dressed in a white blouse and black pants. There is a large cityscape behind them. The sky above them is orange and pink. 
018.jpg,"The image is a screenshot from a news channel. The channel is htv7 HD and the time is 18:31:11. There is a red banner at the bottom of the screen that says ""Quang Tri: MUA LON KHIEN HANG TRAM HO DAN BI NGAP, HOC SINH PHAI NGHI HOC"". The background of the image is white."
019.jpg,There is water on the ground. There are power lines above the water. There is a small building in the distance. 
