frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a blue suit and a red tie. The woman is dressed in a red dress. There is a large red and white screen behind them.
003.jpg,A man and a woman are standing in front of a large screen. The man is wearing a blue shirt and an orange tie. The woman is wearing an orange dress. There is a large city on the screen behind them.
004.jpg,"The image is completely black. On the right side of the image there is a red and white graphic. The graphic has small white dots on it. The top right corner has the letters ""HTV7 HD"" in red. The time is 18:30:09."
005.jpg,There are several small boats in the water. There are people standing on top of the boats. Next to the boats are trees and plants. There is a white building behind the trees. 
006.jpg,There are several people standing in a group. There are trees behind them. There is a man in a striped shirt standing in front of them. 
007.jpg,There are palm trees in front of a building. There are people standing on a walkway next to the building. 
008.jpg,There is a large truck driving on the street. There is a lot of smoke coming off of the truck. There are trees on the side of the street next to the truck on the sidewalk. There 
009.jpg,A picture of a storm is being shown. There is a large cloud of smoke coming out of a building. There are rocks on the ground in front of the building. 
010.jpg,A person is holding a white object in their hand. There is a black box on the wall behind them. There are wires coming out of the box. 
011.jpg,A red and white graphic is shown. There is a large red stripe on the right side of the image. There are small dots on the bottom left of the red stripe. The dots are small and white.
012.jpg,There is a man and a woman standing in front of a large screen. The man is wearing a blue shirt and an orange tie. He is holding a tablet in his hands. The woman is wearing an orange dress. There is a red and white sign on the front of the screen. There are buildings on the screen behind them.
013.jpg,A man and a woman are standing behind a white table. The man is wearing a blue striped shirt and a red tie. The woman is wearing an orange dress. There is a large cityscape behind them. 
014.jpg,A man and a woman are standing behind a white table. The man is wearing a blue striped shirt and an orange tie. The woman is wearing an orange dress. There is a large cityscape behind them. 
015.jpg,A man and a woman are standing in front of a news desk. The man is wearing a blue striped shirt and an orange tie. The woman is wearing an orange dress. There is a large cityscape behind them. 
016.jpg,A man and a woman are standing in front of a large body of water. The man is wearing a blue shirt and a red tie. He is holding a tablet in his hands. The woman is also wearing a pink dress. There are several tall buildings in the water behind them. 
017.jpg,A large body of water is shown. There are trees on the other side of the water. The sky above the water is gray. There is writing on the bottom of the screen.
018.jpg,There are people sitting on a bench in the middle of a street. There is a red and white sign in front of them. There are trees on the other side of the street. 
019.jpg,There is a large white building. There are people standing in front of the building. They are wearing orange vests and hard hats. There is a pile of wood next to them. 
020.jpg,There is a large building on the corner of a street. There is a car parked on the street in front of the building. There are people standing on the sidewalk next to the street. 
021.jpg,A man is standing in front of a city skyline. He is wearing a blue striped shirt and an orange tie. He has black glasses on and has short black hair. The sky behind him is orange and pink.
022.jpg,There are several small boats in the water. There are people standing on top of the boats. Next to the boats are trees that have green leaves on them. There is a building behind the trees. 
023.jpg,There is water on the ground. There are trees next to the water. There is a person in the water in front of the trees. 
024.jpg,There are people sitting in small boats on the water. There are trees behind the boats. The water is calm and has small ripples in it. There is a barcode on the bottom left of the image. 
025.jpg,There are people standing on a boat in the water. There are trees surrounding the boat. There is a white building behind the trees. 
026.jpg,There are several people standing in a group. There is a man in a striped shirt standing in front of them. There are trees behind them. 
027.jpg,There are palm trees in front of a white fence. There is a white car on the ground next to the fence. People are standing on the fence next to water. 
028.jpg,There are people standing on a boat in the water. There are trees surrounding the boat. There is a man swimming in water in front of the boats. 
029.jpg,A man and a woman are standing in front of a white table. The man is wearing a blue striped shirt and a red tie. The woman is wearing an orange dress. There are tall buildings behind them. 
030.jpg,A man and a woman are standing in front of a white table. The man is wearing a blue striped shirt and a red tie. The woman is wearing an orange dress. There are tall buildings behind them. 
031.jpg,A man and a woman are standing in front of a white table. The man is wearing a blue striped shirt and an orange tie. The woman is wearing an orange dress. There are tall buildings behind them. 
032.jpg,A man and a woman are standing in front of a white table. They are both holding tablets in their hands. The man is wearing a blue striped shirt and an orange tie. The woman is wearing an orange dress. There is a large cityscape behind them. The sky is orange and pink. 
033.jpg,There is a large truck on the street. There are lights on the back of the truck. There is a red truck next to the large truck. 
034.jpg,There is a large truck on the street. There is a red light on the back of the truck. There are several lights on the ground next to the trucks. 
035.jpg,There is a large amount of water on the ground. There is a lot of white smoke coming out of the water. There are small waves in the water next to the grass.
036.jpg,A picture of a car driving down a road. There is a large pile of leaves on the side of the road next to the street. There are many cars driving on the road. 
037.jpg,This is an image from a video. The video appears to be of a street. There is a large pile of leaves on the side of the road. The leaves are brown and green. There are buildings in the distance. The road is dark gray. The time on the video is 18:33.
038.jpg,There is a large truck on the street. There is water on the ground next to the truck. There are lights on in the background. 
039.jpg,A woman is standing in front of a city skyline. She is wearing a short red dress and holding a tablet in her hands. The sky behind her is orange and red. There are tall buildings all around her. 
040.jpg,A woman is standing in front of a city skyline. She is wearing a red dress and has long dark hair. There is a large skyscraper in the background. The sky is orange and red. 
041.jpg,There is a large black truck on the road. There is a yellow line on the street. There are trees on the side of the truck. 
042.jpg,There are two buses driving on the street. The street is wet and there is a yellow line on the road. There is a red sign on the bottom of the screen.
043.jpg,A person is wearing a blue jumpsuit and a white hat. They are standing on rocks. There is a black screen behind them. 
044.jpg,There are people standing on the side of the road. There is a lot of smoke coming out of the ground. There are cars parked next to the people. 
045.jpg,This is a picture of a beach. The beach is very dirty. There are rocks and sand on the beach. There is a lot of white smoke coming out of the water. The sky above the beach is dark gray.
046.jpg,There is a large cloud of dust blowing in the air. There is dirt on the ground in front of the dust. There are trees and bushes next to the dirt.
047.jpg,A military man in camouflage is standing on a bridge. He is wearing a helmet and a face mask. There is a large body of water with rocks and debris in it. There are trucks on the road next to the bridge. 
048.jpg,A large pile of rocks is on the ground. There is a white van behind the rocks. There are trees on the other side of the pile. 
049.jpg,A man is standing in front of a cityscape. He is wearing a blue striped shirt and a red tie. He has glasses on and is holding a tablet in his hands. The sky is orange and there are buildings in the background.
050.jpg,A man is standing in front of a city skyline. He is wearing a blue striped shirt and a red tie. He has black glasses on and has short black hair. The sky is orange and there are tall buildings in the background.
051.jpg,A man is standing in front of a city skyline. He is wearing a striped blue shirt and a red tie. He has black glasses on and has short black hair. The sky behind him is orange and pink.
052.jpg,There are several cars and trucks driving on the street. There are large trees on the side of the street next to the cars. There is a white van in front of the blue truck. 
053.jpg,There are several trucks driving on the street. There are trees lining the street next to the trucks. There is a white car driving in front of the truck. 
054.jpg,There is a blue sign with white writing on it. There is a large white pole behind the sign. There are trees behind the signs. 
055.jpg,There is a sign on a pole. The pole is white. The sign is black. The letters on the sign are yellow. There are trees behind the sign. There is a white sky behind the trees. 
056.jpg,There is a large white truck next to a large blue shipping container. There are large trees on the side of the street. There is a white pole in front of the truck.
057.jpg,A man is standing in front of microphones. He is wearing a blue collared shirt. There is a large white truck behind him. There are large red beams on the ground behind the truck. There trees behind the trucks. 
058.jpg,This is a picture of a bridge. The bridge is very long. There are two vehicles on the bridge. There is a motorcycle on the road. The motorcycle is black. The road is gray. The sky above the bridge is blue. The street lights on the side of the road are dark gray.
059.jpg,A man in a blue shirt is standing in front of microphones. There is a blue sign behind the man. There are people riding scooters on the street. 
060.jpg,A computer screen is turned on. There is a picture of a truck on the screen. There are words written above and below the picture of the truck. 
061.jpg,There are two men sitting at a desk. There are multiple monitors on the desk in front of them. There is a large screen on the wall behind them. 
062.jpg,A man is sitting at a desk in front of three computer monitors. He is wearing a blue collared shirt and a green lanyard around his neck. The man has short black hair and glasses on his face. There are multiple screens on the wall behind the man. There is a white paper on the desk next to the monitors.
063.jpg,There are several cars and trucks driving on the street. There are orange cones on the side of the street next to the road. There is trees on the sidewalk next to them. 
064.jpg,A man is standing in a room. He is wearing a white collared shirt. There are large windows on the wall behind the man. 
065.jpg,A man is standing in a room. He is wearing a white collared shirt. There are large windows on the wall behind the man. 
066.jpg,There are several cars and motorcycles on the street. There is a large white truck driving down the street next to a black car. There are buildings on the side of the street behind the cars. 
067.jpg,There are several trucks driving on the street. There is a large white bridge behind the trucks. There are trees on the side of the bridge. 
068.jpg,This is an aerial view of a city. There are a lot of vehicles on the road. The road is divided into two lanes. There is a large white building on the left side of the road with lots of windows on it. The sky above the road is gray.
069.jpg,There is a white pole with a camera attached to it. There is a blue hose attached to the pole. There are trees behind the pole with no leaves on them. 
070.jpg,A large black truck is driving on the street. There is a red and white sign on a pole next to the truck. 
071.jpg,A woman is standing in front of a city skyline. She is wearing a short sleeve red dress. The woman has long dark hair and is holding a tablet in her hands. The sky is orange and yellow. There is a tall skyscraper in the background.
072.jpg,A woman is standing in front of a city skyline. She is wearing a short red dress and has long dark hair. The sky behind her is orange and yellow. There is a tall skyscraper in the background. 
073.jpg,A woman is standing in front of a city skyline. She is wearing a short sleeve red dress. The woman has long dark hair and is wearing earrings. The sky behind the woman is orange and yellow. There is a tall skyscraper in the background. 
074.jpg,There is a large black truck on the street. There are trees surrounding the truck. There is a man standing next to the truck wearing a white hat. 
075.jpg,A man is riding a motorcycle on a road. He is wearing a red helmet on his head. There is another motorcycle behind him with a yellow cart on the back of it. There are trees on both sides of the road. 
076.jpg,A person is standing on a cracked floor. They are wearing gray pants and a beige sandal. There is a metal railing in front of the floor. 
077.jpg,There is a man bending down wearing a white helmet. There is a wooden fence behind the man. There are trees on the other side of the fence.
078.jpg,The image is a video of a bridge. The bridge appears to be old and weathered. There is water on the left side of the image. The water is murky and brown. The ground under the bridge is dirt. There are small pieces of wood on the ground. The photo was taken at 18:35:43.
079.jpg,"The image is of a flooded area.  The water is brown and murky.  There are trees and bushes in the background.  In the foreground of the image is a metal gate.  It appears to be raining as there is water on the ground.  At the bottom of the screen is a caption in Vietnamese that reads ""Nihh Thuan: Tim thay thi thi the nam lop 6 duoi ao Bau Chua"".  The time is 18:35:46."
080.jpg,"This is an image of a bridge. The bridge is made of wood. The wood is a light brown color. There are lots of green trees surrounding the bridge. There is a white pole in the middle of the trees. The sky above the bridge is light blue. The leaves on the bridge are green. The image has a watermark in the top right corner that reads ""HTV7HD 18:35:53""."
081.jpg,A man is wearing a blue polo shirt. There are trees behind the man. There is a red sign in front of the man with white writing on it.
082.jpg,A man is wearing a blue polo shirt. He is holding a microphone in front of him. There are trees behind the man. 
083.jpg,There are two people riding on a motorcycle. They are both wearing helmets. There is a man in a red shirt standing in front of them. There are trees and bushes on the side of the road. 
084.jpg,There are trees and bushes next to a walkway. There is a wooden fence in front of the bushes. There are watermarks on the bottom of the image.
085.jpg,The image is a screenshot from a video. There are green plants in the background. There is a metal structure in the middle of the photo. The metal structure appears to be broken. The photo is taken in the day time. The time is 18:36:14.
086.jpg,There are two people riding motorcycles on a bridge. There are trees on both sides of the bridge. The sky above the bridge is white. The people on the motorcycles are wearing helmets. 
087.jpg,The image is a screenshot from a video. There is a tractor in the middle of the image. The tractor has large black tires and large black rubber tires. There are two headlights on the front of the tractor. The ground under the tractor is gray and has small cracks in it. There appears to be a piece of wood on the ground in front of it. The text on the image is in Vietnamese.
088.jpg,The image is a graphic design. The background is red and white. The design is made up of squares. The squares are outlined in white. There is a diagonal white and black stripe going across the image. In the center of the design is the number 6. The numbers are red and silver. There are dots on the red background.
089.jpg,There are several people standing on a sidewalk. There is a man in a black jacket and a woman in a white shirt. There are trees behind them. 
090.jpg,Four people are walking up a set of stairs. The stairs are made of gray bricks. There is a white railing on the side of the stairs. There are trees behind the stairs with green leaves on them. 
091.jpg,"A picture of a volcano is shown on a screen. There is a large cloud of smoke rising from the top of the mountain. The sky above the mountain is gray. There are logos on the bottom of the screen that say ""Gobierno de Seguridad"" and ""Cenapred""."
092.jpg,There is a black truck parked in front of a white building. There is a white pole behind the truck. There are several houses behind the trucks. 
093.jpg,A man is standing in front of a cityscape. He is wearing a blue striped shirt and a red tie. He has glasses on and is holding a tablet in his hands. 
094.jpg,A man is standing in front of a cityscape. He is wearing a blue striped shirt and a red tie. He has glasses on and is holding a tablet in his hands. The sky is orange and there are tall buildings in the background.
095.jpg,A man is standing in front of a cityscape. He is wearing a blue striped shirt and a red tie. He has glasses on and is holding a tablet in his hands. There is a red sky behind the man. 
096.jpg,There are several people standing on a sidewalk. There is a man in a black jacket and a woman in a white shirt. There are stairs behind them. 
097.jpg,A woman is wearing a white jacket and carrying a black backpack. She is holding a paper in her hands. There is a brick wall behind her. 
098.jpg,A woman is wearing a white jacket and a gray scarf around her neck. She has a black backpack on her back. There is a large white sign behind her. 
099.jpg,There are people standing on the sidewalk. There is a green car on the street in front of them. There are trees next to the street. 
100.jpg,A man in a gray jacket and black pants is standing in front of a white car. There is a black car behind the man. The man is holding a light in his hand. 
101.jpg,A police car is parked on the side of the street. There are several people standing in front of the car. There is a man standing on a ladder holding a camera. 
102.jpg,A man is standing in front of a table. He is wearing a blue shirt and a red tie. There are two women standing behind him. They are wearing face masks on their faces. 
103.jpg,A man and a woman are standing behind a white table. The man is wearing a blue striped shirt and a red tie. The woman is wearing an orange dress. There are tall buildings behind them. 
104.jpg,A man and a woman are standing in front of a white table. The man is wearing a blue striped shirt and an orange tie. The woman is wearing an orange dress. There are tall buildings behind them. 
105.jpg,A man and a woman are standing in front of a white table. The man is wearing a blue striped shirt and a red tie. The woman is wearing an orange dress. There are tall buildings behind them. 
106.jpg,A picture of a hospital room. There are people laying on the floor. There is a woman standing in the room wearing a black and green scarf. The walls of the room are green and white. The door to the room is brown. 
107.jpg,There is a syringe with a white cord attached to it. There is a black button on the side of the syringe. The syringe is attached to a silver pole. 
108.jpg,There are tall towers in the water. There are buildings behind the towers. There is a bridge over the water in front of the buildings. 
109.jpg,There is a large body of water with several boats on it. There are tall buildings in the distance behind the water. There is clouds in the sky above the buildings.
110.jpg,A person is riding a motorcycle. They are wearing a red helmet. There is a white van behind them. There are trees next to the van. 
