frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are a couple of giant letters that spell out the name of the city. There is a large body of water in front of the buildings.
002.jpg,A man and a woman are standing in front of a large screen. They are both dressed in business attire. The woman is wearing a red dress and the man has a blue shirt and red tie. The screen behind them has a city skyline on it. There is a red carpet on the floor under them.
003.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The woman is wearing a red dress and has long brown hair. There is a large screen behind them that has a city on it and a red sky.
004.jpg,"The image is completely black. On the right side of the image there is a red and white graphic. The graphic has small white dots on it. The top right corner has the letters ""HTV7 HD"" in red. The time is 18:30:11."
005.jpg,There are people standing in front of a white counter. There is a man in a white shirt and a red tie standing behind the counter. 
006.jpg,A white hand is touching a small black object. There is a white pole next to the object. The object has a green light coming off of it. 
007.jpg,There are people sitting in chairs in a room. There is a man standing in front of a white screen on a stage. He is wearing a white shirt and black pants. There are two women standing behind him holding microphones in their hands. 
008.jpg,There is a large white sign with a blue symbol on it. There are trees behind the sign. There is a black sign under the white sign. 
009.jpg,A blurry picture of a street at night. There are street lights on the side of the street. There is a truck driving down the street next to a building. 
010.jpg,"The image is a graphic design. The background is red and white. The design is made up of dots. The dots are small and bright red. There is a large number 6 in the middle. The number 6 is outlined in red and silver. The word ""glay"" is written in a smaller font below the number 6. The numbers are outlined in black. The overall design is bold and eye-catching."
011.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The woman is wearing a red dress and has long brown hair. There is a large screen behind them.
012.jpg,A man and a woman are standing behind a white table. The man is wearing a blue striped shirt and a red tie. The woman is dressed in a red dress. There is a large cityscape behind them. 
013.jpg,A man and a woman are standing in front of a desk. They are both holding red purses in their hands. The woman is wearing a red dress and has long dark hair. The man has a blue striped shirt and a red tie. There is a large cityscape behind them. The sky is orange and pink.
014.jpg,There are several people riding bikes down the street. They are all wearing white shirts. There is a large white building behind them with trees in front of the building. 
015.jpg,There are several men wearing white shirts. They are riding bikes. There are trees behind them. There is a white building behind the trees. 
016.jpg,There are several people riding bikes on the street. There are trees behind them on the sidewalk. There is a yellow building behind them. 
017.jpg,There are several men riding bikes. They are all wearing white shirts. There are trees behind them. There is a man in a suit standing behind the bikes. 
018.jpg,There are several people riding bikes. They are all wearing white shirts. There are trees behind them on the sidewalk. There is a barcode on the front of the bike. 
