frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing behind a news desk. They are both dressed in business attire. The desk is white and has a red logo on it. There is a large screen behind them that shows a city. 
003.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The man is wearing a white shirt and tie and is holding a book in his hands. The woman is also wearing a short sleeve white shirt. There is a large screen behind them. There are many buildings and lights on them.
004.jpg,"The image is a graphic. It has a white background with red diagonal stripes. In the center of the graphic is a silver object that appears to be a camera. The camera has a red light on it. There is also a small text in the top right corner that reads ""HTV"" and the time is 18:30:12."
005.jpg,The inside of a store. There are pink and white balloons hanging from the ceiling. There is a pink sign hanging from a ceiling. 
006.jpg,People are shopping in a flower shop. There are many different types of flowers on display. A woman in a polka dot dress is holding a bouquet of flowers. A man in a blue shirt and a green hat is looking at the flowers.
007.jpg,A woman in a black dress is standing on a stage and speaking into a microphone. There is a large screen behind her. There are people sitting in chairs in front of a table. 
008.jpg,A rocket is launching into the sky. There is a lot of white smoke coming out of the rocket. There are two tall towers on either side of the launch. The sky is blue with some clouds in it.
009.jpg,A satellite is shown on a television screen. The background is black with white stars. The satellite is white and gold. There is red writing on the screen.
010.jpg,A red and white image is shown. There is a large red stripe on the right side of the image. There are small dots on the bottom of the red stripe. The dots are arranged in a triangle shape.
011.jpg,A man and a woman are standing behind a news desk. The desk is white and has a red logo on it. The man is wearing a pink shirt and tie and is holding a phone in his hands. The woman is also wearing a white shirt and has short black hair. There is a large screen behind them that has a city on it and the sky is red.
012.jpg,A man and a woman are standing behind a white desk. The man is wearing a pink shirt and a tie. The woman is also wearing a white shirt. They are both holding small red objects in their hands. There is a large screen behind them that has a city scene on it. 
013.jpg,A man and a woman are standing in front of a desk. They are both dressed in business attire. The man is wearing a pink shirt and a striped tie. The woman is dressed in a white blouse. She is holding a red folder in her hands. There is a large cityscape behind them. The sky is orange and pink.
