frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,A man and a woman are standing behind a news desk. They are both dressed in business attire. The man is wearing a purple shirt with a purple and white striped tie and black pants. The woman is dressed in a white blouse with a black scarf around her neck. The desk has a red and white sign on it. There is a large screen behind them that shows a city skyline.
003.jpg,A bright red light is shining on a white wall. There is a large red circle on the wall behind it. There are small white dots on the side of the red circle. 
004.jpg,A picture of a person is being shown from the chest down. The person appears to have a lot of skin on them. There are several small red bumps on the person's chest area. There is a white table behind the person. The table is silver in color. The wall behind the table is white.
005.jpg,There are two boats in the water. There is a large crane on top of one of the boats. The sky above the boats is filled with dark clouds.
006.jpg,A building has been demolished. The roof of the building is falling down. There is a blue sign on the side of a red building. There are trees surrounding the building. 
007.jpg,This is an aerial view of a solar farm. The solar panels are arranged in rows. There is smoke coming out from the top of the solar panels. There are several trees surrounding the solar panel.
008.jpg,The image is a graphic design. The background is red and white. There are dots on the red background. The lines are white and black. The design is made up of blocks. The blocks are red and silver. The numbers on the blocks are in the shape of the number 6 and 6. The letters are also red. There is a small logo in the top right corner of the image.
009.jpg,A man is standing in front of a colorful background. He is wearing a purple shirt and a tie. The man is holding a red object in his hands. There are tall buildings on the ground behind the man. 
010.jpg,A man is standing in front of a city skyline. He is wearing a purple shirt and a plaid tie. He has glasses on and is holding a red object in his hands. The sky behind him is orange and yellow. There are tall buildings all around the man.
011.jpg,A man is standing in front of a city skyline. He is wearing a purple shirt and a tie. He has glasses on and is holding a red object in his hands. The sky behind the man is orange and yellow. There are tall buildings all around the man.
012.jpg,This is an aerial view of a city. The city appears to be densely populated. There is a river running through the center of the city. There are tall buildings surrounding the river. The sky above the city is gray and cloudy.
013.jpg,This is an aerial view of a city. There is a river running through the center of the image. There are several tall buildings surrounding the river. The buildings have many windows on them.
014.jpg,A river is surrounded by tall buildings. There are trees on both sides of the river. The water is reflecting the buildings and the sky. 
015.jpg,There are two houses next to a body of water. There are trees in front of the houses. There is clothes hanging from a line outside of the house. 
016.jpg,There is a small house next to the water. There are clothes hanging out to dry on the side of the house. There is a blue tarp on the roof of the building. 
