frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are a couple of giant letters that spell out the name of the city. There is a large body of water in front of the buildings.
002.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. The man is wearing a white shirt and tie and glasses. The woman is also wearing a blue shirt. There is a large screen behind them. There are buildings on the screen. 
003.jpg,"A man and a woman are standing in front of a large screen. They are both dressed in business attire. The man is wearing a white shirt, tie and black pants. The woman is also wearing a short sleeve shirt and pants. She is holding something in her hands. The screen behind them has a cityscape on it. There are clouds in the sky."
004.jpg,A man and a woman are standing in a dark room. The man is wearing a white shirt and tie. The woman has long dark hair and a black shirt. There is a white chair in front of them.
005.jpg,A person is wearing white gloves. They are standing in front of a grill. There are pieces of meat on top of the grill. 
006.jpg,A pair of hands are wearing white gloves. They are standing on top of a metal grate. There is a red sign under the hands. 
007.jpg,There are several red boxes stacked on top of each other. There is a white box in front of the boxes. There are plants next to the boxes on the ground. 
008.jpg,There is a white wall with a mirror on it. There is a picture of the mirror on the wall. There are silver bars on the mirror. 
009.jpg,Two men are sitting at a table. The man on the right is wearing a blue shirt. He is writing on a piece of paper with a blue pen. He has short black hair. The other man has a green shirt on with a red ribbon on it. There is a window on the wall behind the men. 
010.jpg,There is a boat in the water. There is a large bridge in the distance behind the boat. The water is calm and there are no other boats in it. 
011.jpg,There are several cars and motorcycles driving on a street. There are tall street lights on the side of the street next to a fence. There is a red car in front of the fence. 
012.jpg,A man and a woman are standing in front of a white table. The man is wearing a white shirt and a tie. The woman is also wearing a short sleeve shirt. They are holding red books in their hands. There are tall buildings behind them. 
013.jpg,A man and a woman are standing behind a white desk. The man is wearing a white collared shirt and a tie. The woman is also wearing a short sleeve shirt. They are holding books in their hands. There is a large cityscape behind them. The sky is blue with white clouds.
014.jpg,A man and a woman are standing in front of a white desk. The man is wearing a white shirt and a tie. The woman is also wearing a blue shirt. There are tall buildings behind them. 
015.jpg,Three people are wearing green shirts and white boots. They are standing in front of a table. There is a white box on top of the table. 
016.jpg,A pair of hands are wearing white gloves. They are touching a piece of meat. There is a silver grate under the hands. 
017.jpg,There are two people standing in a room. They are wearing surgical masks on their faces. There are metal bars in front of them. There is a green wall behind them.
018.jpg,There is a large cage in a building. There are metal bars in front of the cage. There is a red stripe on the bottom of the screen. 
019.jpg,A person is wearing a white shirt and a black watch. They are holding a large piece of meat. There is a green basket in front of them. 
020.jpg,There are several bottles on a conveyor belt. There are silver machines next to the bottles. There is a blue machine in front of them. 
021.jpg,There is a woman wearing a white shirt. There is a yellow building behind her with a large green bush in front of it. The woman has long black hair. 
022.jpg,A person is wearing white gloves. There is water dripping from the gloves. They are standing in front of a silver bowl. 
023.jpg,A woman is wearing a white lab coat and a white face mask. She has a white hat on her head. There are boxes in front of her on the table. 
024.jpg,A woman is standing in front of a yellow building. She is wearing a white shirt and earrings. There is a large bush next to the woman. 
025.jpg,There are people in a room with green walls. They are wearing green shirts and blue hats. There is a large window on the wall behind them. There are red tables in front of them. 
026.jpg,There is a white bag on the ground. There is a yellow and green paper attached to the bag. There are small holes in the plastic bag.
