frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are a couple of giant letters that spell out the name of the city. There is a large body of water in front of the buildings.
002.jpg,A man and a woman are standing in front of a news desk. The desk is white and has a red logo on it. There is a large screen behind them. There are buildings on the screen. 
003.jpg,There is a man and a woman standing in front of a desk. The desk is white and has a red logo on it. There is a large screen behind them. There are buildings on the screen. 
004.jpg,"The image is a black screen saver. The background is completely black. On the right side of the screen there is a red and white image. At the top right corner there is the text ""HTV9 HD 06:30:34""."
005.jpg,This is an aerial view of a city. The city is densely populated. The buildings are white with red roofs. There are green trees surrounding the buildings. There is a large white building in the middle of the city.
006.jpg,A long hallway with white floors and walls. There is a green sign hanging from the ceiling. There are doors on the sides of the hallway. 
007.jpg,There are several motorcycles parked in front of a building. There is a yellow sign on the front of the building. The building has a green awning over the entrance. There are people standing outside of the store. 
008.jpg,There are people sitting at a long table. There is a man standing in front of them holding a camera. There are people standing behind them holding cameras. 
009.jpg,There is a large fire on the street. There are people standing in front of the fire. There is smoke coming out of the building. 
010.jpg,There are three people sitting around a table. There is a man in a green shirt writing on a piece of paper that is on top of the table. A woman is sitting next to the table wearing a black jacket and black pants. 
011.jpg,There is a woman wearing a black jacket sitting at a table. There are two men sitting in front of them. There is a brown chair behind them. 
012.jpg,There is a man and a woman standing in front of a white table. There is a large screen behind them with a city on it. The man is wearing a button up shirt and black pants. The woman is standing next to him wearing a pink shirt. 
013.jpg,A man and a woman are standing behind a white table. There is a large screen behind them with a city on it. The man is wearing a button up shirt and black pants. The woman has a pink shirt on and is holding a book. 
014.jpg,There is a man and a woman standing in front of a white table. The man is wearing a striped shirt and black pants. He is holding a red object in his hands. The woman is wearing pink and white shirt. There are tall buildings behind them. There is a cloudy sky above them.
015.jpg,This is an aerial view of a city. The city appears to be densely populated. There are many buildings in the city. Some of the buildings have red roofs. There is a large white building in the middle of the city that has many windows. The surrounding buildings have green trees surrounding them.
016.jpg,There is a white building with a black gate in front of it. There are two white air conditioners on the side of the building. There is a window on the building with white curtains on it.
017.jpg,There is a green sign hanging from the ceiling. There is a white arrow pointing to the left. On the sign there is a picture of a person running.
018.jpg,People are walking down a narrow street in an Asian city. The buildings on either side of the street have shutters on the doors. Some of the people are wearing white hard hats. There are potted plants on the side of one of the buildings.
019.jpg,The building is white. There are green leaves on the window. There is a bar code on the bottom left corner of the photo. The bar code is in black and white.
020.jpg,There are several motorcycles lined up in a room. There is a red sign hanging on the wall next to the motorcycles. 
021.jpg,There is a tall white building with many balconies on it. There is a black van parked in front of the building. There are small gray poles in the front of them. 
022.jpg,A balcony has clothes hanging on it. There is a white building behind the balcony. The clothes are hanging from a wire. 
023.jpg,There is a tall white building with many balconies on it. There are clothes hanging on the balconies. There is a tree in front of the building. 
024.jpg,There are several tall buildings next to each other. There is a tree in front of the building. There are many windows on the buildings. 
025.jpg,There are tall buildings next to each other. There is a yellow and blue sign on the side of the building. There are stairs leading up to the balconies of the buildings. 
026.jpg,There are tall buildings next to each other. There is a blue and yellow sign on the side of a building. There are stairs leading up to the second floor of the building. 
027.jpg,There is a tall white building with many windows on the side of it. There is a red and yellow flag hanging from a pole in front of the building. There are wires hanging from the building in the air. 
028.jpg,There is a tall building with many balconies on it. There are clothes hanging from the balconies. There is a tree in front of the building. 
029.jpg,A man and a woman are standing in front of a large cityscape. The man is wearing a long sleeve button down shirt and black pants. He is holding a red wallet in his hands. The woman is standing next to him wearing a pink floral shirt. She has long black hair. The sky is blue with white clouds. The buildings in the background are tall and have many windows.
030.jpg,A man and a woman are standing in front of a large cityscape. The man is wearing a button down shirt and black pants. He is holding a red object in his hands. The woman is standing next to him wearing a pink and white floral shirt. She has long black hair. The sky is blue with white clouds. There are tall buildings in the background of the photo.
031.jpg,A man and a woman are standing in front of a large cityscape. The man is wearing a button down shirt and black pants. He is holding a red camera in his hands. The woman is standing next to him wearing a pink and white shirt. She has long black hair. The sky is blue with white clouds. There are tall buildings in the background of the photo.
032.jpg,This is an aerial view of a city. The buildings are very tall and have many windows on them. There is a road in front of the buildings with cars parked on it. There are trees surrounding the road. 
033.jpg,A tall white building with many balconies on it. There are many windows on the building. There is a red banner in front of the building with white writing on it
034.jpg,The building is tan in color. There are many windows on the building. There is a balcony on the second floor. The balcony is made of metal and has a black railing. The windows are rectangular in shape and have clear glass panes.
035.jpg,A picture of a courtyard in an apartment complex. The courtyard has a lot of green bushes and trees in front of the building. There are a couple of green and red benches in the courtyard. The ground is made of red brick.
036.jpg,A man is sitting in front of a bookshelf. He is wearing a blue collared shirt. There is a plant on a green table next to him. There are books on the shelves behind him. 
037.jpg,A picture of a building under construction. There are two large cranes in front of the building. There is another building next to the cranes. 
038.jpg,There are two tall buildings under construction. There are cranes on top of the buildings. There is trees on the hill next to the building. 
039.jpg,A tall white building with many balconies on the side of it. There is a tree in front of the building. The sky above the building is white. 
040.jpg,There are tall buildings next to each other. There is a large tree in front of the buildings. There are many windows on the building. 
041.jpg,There are tall buildings next to each other. There are trees in front of the buildings. There is a white sky above the building. 
042.jpg,There are tall buildings next to each other. There are trees in front of the buildings. There is a tall light pole in the middle of the trees. 
043.jpg,A tall white building with many windows on the side of it. There is a tree in front of the building. There are clothes hanging out of the windows. 
044.jpg,This is an aerial view of a city. There are a lot of tall buildings in the city. The buildings have many windows on them. There is a road in front of the buildings with cars driving on it. 
045.jpg,This is an aerial view of a city. There are several large buildings in the middle of the city. The buildings are white and pink in color. There is a large green field in front of the buildings.
046.jpg,A man is sitting in a chair. He is wearing a blue suit and a white collared shirt. He has glasses on and is talking. There is a large plant in front of him. There are signs on the wall behind him. 
047.jpg,A man is sitting in a chair. He is wearing a blue suit and a white collared shirt. He has glasses on and is gesturing with his hands. Behind him is a wall with many signs on it. Next to the man is a large green plant.
048.jpg,A picture of a building under construction. There is a lot of scaffolding around the building. There are trees in front of the building under the scaffolding. 
049.jpg,There are two white buildings next to each other. There are many windows on the buildings. There is a black railing on the balcony of the building. 
050.jpg,There are tall buildings next to each other. There is a large white pole in front of the buildings. There are wires hanging from the top of the pole. 
051.jpg,A man and a woman are standing in front of a backdrop of a city. The man is wearing a button down shirt and black pants. He is holding a red object in his hands. The woman has long black hair and a pink and white shirt on. There are tall buildings behind the couple. The sky above the couple is blue with white clouds.
052.jpg,A man and a woman are standing in front of a cityscape. The man is wearing a button down shirt and black pants. He is holding a red object in his hands. The woman is wearing pink and white shirt with flowers on it. She has long black hair. The sky is blue with white clouds. There are tall buildings in the background of the picture.
053.jpg,There is a man and a woman standing in front of a white table. The man is wearing a button up shirt and black pants. He is holding a red wallet in his hand. The woman is standing next to him wearing a pink and white shirt. There are tall buildings behind them. There is a cloudy sky above them.
054.jpg,There are several motorcycles parked in front of a building. There is a yellow and red sign hanging from the front of the building. A green awning is hanging over the entrance of the store. There are people standing in line outside of the stores.
055.jpg,There are three men standing outside of a building. They are wearing green uniforms. One of the men is wearing a cap on his head. There is a large window on the building behind them.
056.jpg,There are several motorcycles parked in front of a building. There is a green umbrella over one of the motorcycles. There are people sitting on top of a white van. 
057.jpg,There are several buildings next to the street. There is a yellow sign hanging from a pole in front of the building. There are people walking on the sidewalk next to them. 
058.jpg,There is a black truck parked in front of a building. There is a white car behind the truck. There are two men standing next to the car. 
059.jpg,There are people sitting at a long table. There is a man standing in front of them holding a camera. There are lights on the ceiling in the room.
060.jpg,There are people sitting in a room. There is a large table in front of them with laptops on top of it. There are windows on the wall behind them. 
