frame,caption
001.jpg,A beautiful sunset over a city. The sky is orange and pink. There are many buildings in the city. There is a large body of water in front of the buildings. 
002.jpg,There is a man and a woman standing behind a white table. There is a large screen behind them. There are buildings on the screen. The man is wearing a white shirt and black pants. 
003.jpg,A man and a woman are standing behind a desk. The desk is white and has a red logo on it. The man is wearing a white shirt and black pants. He is also wearing glasses and a tie. The woman has long black hair and a white blouse. There is a large screen behind them. There are many tall buildings on the screen.
004.jpg,"The image is a graphic. The background is red and white. There are dots on the red background. The lines are white. The gray part is in the middle. The light is on the right side of the gray part. There is a small text in the top right corner that reads ""HTV9 HD 06:30:44""."
005.jpg,People are standing around a counter in a store. There are two refrigerators behind the counter. There is a woman in a yellow shirt and black pants standing in front of them. 
006.jpg,This is an aerial view of a farm. The farm has rows of palm trees planted in neat rows. There is a small building in the middle of the field. There are several trees surrounding the building.
007.jpg,Two men are standing in a room filled with cardboard boxes. The boxes are stacked on top of each other. There are yellow tape on the top of the boxes. One of the men is wearing a black and white shirt. The other man has a gray shirt on. There is a staircase in the background of the photo.
008.jpg,A large group of people are sitting at a table. There is a large screen behind them with a picture of a man on it. There are people sitting in chairs in front of the table. 
009.jpg,There are two men shaking hands. They are both wearing black suits. There is a large screen behind them. The man on the left is bald. 
010.jpg,A woman is wearing a white dress. She has long dark hair. She is holding a red phone in her hands. There are tall buildings behind her. 
011.jpg,A woman is standing in front of a city skyline. She is wearing a short white dress with buttons down the front. She has long dark hair and is holding a tablet in her hands. The sky behind her is orange and cloudy. There are tall buildings behind her. 
012.jpg,A woman is standing in front of a city skyline. She is wearing a white dress and has long black hair. The woman is holding a red phone in her hands. There are tall buildings behind the woman. 
013.jpg,"The image is a screenshot of a website in Vietnamese. The website has a white background with black text. At the top of the image there is a blue bar that says ""EN"" in the top left corner. Below the bar there is an image of a computer monitor. The top right corner of the screen has the letters ""HTV"" in red and the bottom left corner has the number 17 on it."
014.jpg,The image is a screenshot of a website in Vietnamese. The website has a white background with a red banner at the bottom. The banner has the logo of HTV in the top right corner. The logo is red and black. There is a text in the middle of the page that is in black and white. The text is in a foreign language.
015.jpg,There is a white container filled with food. There are small pieces of food in the container. The food is light yellow in color. There is a red and white sign in front of the container with the words on it. 
