n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.16667,30.0,95
3,10.0,30.0,300
4,15.0,30.0,450
5,15.4,30.0,462
6,16.7,30.0,501
7,21.8,30.0,654
8,26.8,30.0,804
9,27.8,30.0,834
10,31.7333,30.0,951
11,38.1667,30.0,1145
12,38.4667,30.0,1154
13,39.9,30.0,1197
14,45.4667,30.0,1364
15,50.9,30.0,1527
16,54.4,30.0,1632
17,57.3,30.0,1719
18,60.3333,30.0,1809
19,66.2667,30.0,1988
20,72.7333,30.0,2181
21,79.1333,30.0,2373
22,85.2667,30.0,2558
23,89.7667,30.0,2693
24,91.7667,30.0,2753
25,96.3667,30.0,2891
26,103.367,30.0,3101
27,110.367,30.0,3311
28,114.533,30.0,3435
29,118.367,30.0,3551
30,119.867,30.0,3596
31,124.967,30.0,3749
32,127.967,30.0,3839
33,130.9,30.0,3927
34,132.767,30.0,3983
35,135.8,30.0,4074
36,139.867,30.0,4196
37,142.7,30.0,4281
38,147.867,30.0,4436
39,151.667,30.0,4550
40,154.133,30.0,4623
41,157.0,30.0,4710
42,158.933,30.0,4767
43,160.133,30.0,4803
44,162.667,30.0,4880
45,166.8,30.0,5004
46,169.133,30.0,5073
47,171.4,30.0,5142
48,172.867,30.0,5186
49,179.867,30.0,5396
50,184.867,30.0,5546
51,190.533,30.0,5715
52,194.733,30.0,5841
53,197.333,30.0,5919
54,201.0,30.0,6030
55,204.0,30.0,6120
56,207.733,30.0,6231
57,209.367,30.0,6281
58,212.3,30.0,6369
59,218.0,30.0,6540
60,220.4,30.0,6612
61,224.933,30.0,6747
62,226.733,30.0,6801
63,230.733,30.0,6921
64,236.0,30.0,7080
65,238.5,30.0,7155
66,241.4,30.0,7242
67,245.267,30.0,7358
68,247.567,30.0,7427
69,254.567,30.0,7637
70,258.5,30.0,7755
71,265.5,30.0,7965
72,272.1,30.0,8163
73,278.5,30.0,8355
74,283.7,30.0,8511
75,290.7,30.0,8721
76,295.6,30.0,8868
77,298.6,30.0,8958
78,304.133,30.0,9123
79,307.133,30.0,9213
80,310.133,30.0,9303
81,313.667,30.0,9410
82,319.9,30.0,9597
83,324.7,30.0,9741
84,326.167,30.0,9785
85,330.333,30.0,9909
86,336.933,30.0,10107
87,341.267,30.0,10238
88,343.8,30.0,10314
89,350.8,30.0,10524
90,354.767,30.0,10643
91,357.3,30.0,10719
92,362.467,30.0,10874
93,365.2,30.0,10956
94,367.2,30.0,11016
95,372.4,30.0,11172
96,373.933,30.0,11217
