n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.0,30.0,90
3,10.0,30.0,300
4,13.0,30.0,390
5,18.2,30.0,546
6,19.5667,30.0,587
7,23.3,30.0,699
8,24.6667,30.0,740
9,29.6,30.0,888
10,34.6,30.0,1038
11,40.1667,30.0,1205
12,41.0,30.0,1230
13,46.7667,30.0,1403
14,53.7667,30.0,1613
15,60.7667,30.0,1823
16,64.7333,30.0,1941
17,68.3,30.0,2049
18,70.5,30.0,2115
19,72.2667,30.0,2168
20,73.6,30.0,2208
21,74.9,30.0,2247
22,80.2,30.0,2406
23,81.6,30.0,2448
24,82.7667,30.0,2483
25,85.4667,30.0,2564
26,90.0667,30.0,2702
27,91.7,30.0,2751
28,94.8667,30.0,2846
29,97.9333,30.0,2937
30,101.133,30.0,3033
31,102.333,30.0,3069
32,104.5,30.0,3135
33,107.167,30.0,3215
34,109.1,30.0,3273
35,112.367,30.0,3371
36,114.467,30.0,3434
37,118.9,30.0,3567
38,121.467,30.0,3644
39,124.733,30.0,3741
40,130.7,30.0,3920
41,137.7,30.0,4131
42,141.7,30.0,4251
43,147.1,30.0,4413
44,149.067,30.0,4472
45,152.867,30.0,4586
46,156.867,30.0,4706
47,163.867,30.0,4916
48,168.5,30.0,5055
49,171.9,30.0,5157
50,175.1,30.0,5253
51,179.733,30.0,5391
52,181.733,30.0,5451
53,185.767,30.0,5573
54,187.767,30.0,5633
55,192.933,30.0,5787
56,197.933,30.0,5937
57,204.167,30.0,6125
58,207.9,30.0,6237
59,212.567,30.0,6377
60,219.567,30.0,6587
61,225.567,30.0,6767
62,232.567,30.0,6977
63,236.767,30.0,7103
64,241.0,30.0,7230
65,245.1,30.0,7353
66,247.3,30.0,7419
67,252.367,30.0,7571
68,259.267,30.0,7778
69,263.367,30.0,7901
70,265.3,30.0,7959
71,267.3,30.0,8019
72,271.867,30.0,8156
73,273.533,30.0,8205
74,278.133,30.0,8343
75,282.167,30.0,8465
76,287.9,30.0,8637
77,290.9,30.0,8727
78,293.7,30.0,8811
79,295.533,30.0,8865
80,297.2,30.0,8916
81,302.667,30.0,9080
82,309.667,30.0,9290
83,314.967,30.0,9449
