n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.6,25.0,90
3,10.6,25.0,265
4,15.88,25.0,397
5,18.28,25.0,457
6,22.8,25.0,570
7,23.36,25.0,584
8,28.44,25.0,711
9,32.4,25.0,810
10,34.96,25.0,874
11,36.0,25.0,900
12,43.0,25.0,1075
13,46.8,25.0,1170
14,51.6,25.0,1290
15,55.2,25.0,1380
16,61.72,25.0,1543
17,64.8,25.0,1620
18,68.36,25.0,1709
19,70.64,25.0,1766
20,73.92,25.0,1848
21,76.84,25.0,1921
22,79.2,25.0,1980
23,80.88,25.0,2022
24,84.04,25.0,2101
25,85.4,25.0,2135
26,87.08,25.0,2177
27,88.92,25.0,2223
28,91.64,25.0,2291
29,94.0,25.0,2350
30,95.76,25.0,2394
31,99.88,25.0,2497
32,100.8,25.0,2520
33,106.0,25.0,2650
34,106.8,25.0,2670
35,109.08,25.0,2727
36,112.8,25.0,2820
37,118.84,25.0,2971
38,125.36,25.0,3134
39,132.28,25.0,3307
40,135.6,25.0,3390
41,139.4,25.0,3485
42,144.8,25.0,3620
43,148.08,25.0,3702
44,150.88,25.0,3772
45,157.2,25.0,3929
46,161.4,25.0,4035
47,164.4,25.0,4110
48,169.84,25.0,4246
49,176.12,25.0,4403
50,182.08,25.0,4552
51,184.88,25.0,4622
52,187.2,25.0,4680
53,190.72,25.0,4768
54,193.08,25.0,4827
55,198.0,25.0,4950
56,201.56,25.0,5039
57,204.32,25.0,5108
58,210.0,25.0,5250
59,216.92,25.0,5423
60,221.4,25.0,5535
61,227.4,25.0,5685
62,230.32,25.0,5758
63,232.8,25.0,5820
64,236.4,25.0,5910
65,241.2,25.0,6030
66,247.2,25.0,6180
67,250.76,25.0,6269
68,252.76,25.0,6319
69,254.0,25.0,6350
70,257.52,25.0,6438
71,260.4,25.0,6509
72,263.72,25.0,6593
73,265.48,25.0,6637
74,267.84,25.0,6695
75,270.0,25.0,6750
76,274.8,25.0,6870
77,281.8,25.0,7045
78,287.6,25.0,7190
79,291.24,25.0,7281
80,296.12,25.0,7403
81,301.2,25.0,7530
82,306.0,25.0,7650
83,310.8,25.0,7770
84,315.6,25.0,7890
85,321.88,25.0,8047
86,327.6,25.0,8190
87,331.04,25.0,8276
88,334.8,25.0,8370
89,340.92,25.0,8523
90,343.6,25.0,8590
91,346.8,25.0,8670
