n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,0.0333333,30.0,0
3,3.03333,30.0,90
4,8.03333,30.0,240
5,10.9,30.0,327
6,11.2,30.0,336
7,12.9,30.0,387
8,16.3333,30.0,489
9,18.0,30.0,540
10,21.8333,30.0,654
11,22.9333,30.0,687
12,27.9333,30.0,837
13,33.4667,30.0,1004
14,34.5,30.0,1035
15,36.2333,30.0,1086
16,40.2333,30.0,1206
17,47.2333,30.0,1416
18,51.2333,30.0,1536
19,55.1,30.0,1653
20,61.4333,30.0,1842
21,66.4333,30.0,1992
22,70.3,30.0,2109
23,74.4667,30.0,2234
24,76.7333,30.0,2301
25,79.0667,30.0,2372
26,81.2333,30.0,2436
27,87.1,30.0,2613
28,94.1,30.0,2823
29,101.1,30.0,3033
30,107.267,30.0,3218
31,112.2,30.0,3366
32,116.3,30.0,3489
33,119.833,30.0,3594
34,120.5,30.0,3615
35,123.467,30.0,3704
36,127.267,30.0,3818
37,133.067,30.0,3992
38,136.533,30.0,4095
39,140.067,30.0,4202
40,146.533,30.0,4395
41,153.533,30.0,4605
42,156.8,30.0,4704
43,159.867,30.0,4796
44,164.7,30.0,4941
45,168.833,30.0,5064
46,174.3,30.0,5229
47,181.133,30.0,5433
48,184.133,30.0,5523
49,186.333,30.0,5589
50,190.1,30.0,5703
51,195.7,30.0,5871
52,196.333,30.0,5889
53,198.433,30.0,5952
54,200.8,30.0,6024
55,202.433,30.0,6072
56,209.0,30.0,6270
57,211.8,30.0,6354
58,215.2,30.0,6456
59,218.267,30.0,6548
60,222.3,30.0,6669
61,229.3,30.0,6879
62,232.633,30.0,6978
63,239.133,30.0,7173
64,241.033,30.0,7230
65,242.533,30.0,7275
66,244.5,30.0,7335
67,246.6,30.0,7398
68,248.933,30.0,7467
69,250.6,30.0,7518
70,252.433,30.0,7572
71,255.267,30.0,7658
72,256.833,30.0,7704
73,258.7,30.0,7761
74,261.267,30.0,7838
75,263.333,30.0,7899
76,265.5,30.0,7965
77,268.6,30.0,8058
78,271.733,30.0,8151
79,273.3,30.0,8199
80,275.467,30.0,8264
81,282.467,30.0,8474
82,286.033,30.0,8580
83,291.033,30.0,8730
84,297.2,30.0,8916
85,300.2,30.0,9006
86,305.933,30.0,9177
87,309.033,30.0,9270
88,316.033,30.0,9480
89,320.2,30.0,9606
90,324.0,30.0,9720
91,325.833,30.0,9774
92,331.1,30.0,9933
93,332.1,30.0,9963
94,335.8,30.0,10074
95,342.8,30.0,10284
96,345.933,30.0,10377
97,348.133,30.0,10443
98,350.7,30.0,10521
99,354.3,30.0,10629
100,356.3,30.0,10689
101,360.533,30.0,10815
102,362.733,30.0,10881
103,365.033,30.0,10950
104,369.133,30.0,11073
105,369.533,30.0,11085
106,370.9,30.0,11127
107,375.9,30.0,11277
108,378.1,30.0,11343
109,380.333,30.0,11409
110,384.733,30.0,11541
111,386.933,30.0,11607
112,388.533,30.0,11655
113,395.533,30.0,11865
114,401.733,30.0,12051
115,406.433,30.0,12192
116,409.467,30.0,12284
117,414.9,30.0,12447
118,417.933,30.0,12537
119,422.867,30.0,12686
120,425.867,30.0,12776
121,431.333,30.0,12939
122,434.333,30.0,13029
123,439.267,30.0,13178
124,442.267,30.0,13268
125,447.267,30.0,13418
126,450.3,30.0,13509
127,457.3,30.0,13719
128,463.433,30.0,13902
129,469.267,30.0,14078
130,475.8,30.0,14274
131,479.8,30.0,14394
132,484.333,30.0,14529
133,488.4,30.0,14652
134,491.4,30.0,14742
135,496.067,30.0,14882
136,502.5,30.0,15075
137,507.467,30.0,15224
138,511.333,30.0,15339
139,516.667,30.0,15500
140,520.667,30.0,15620
141,524.667,30.0,15740
142,531.667,30.0,15950
143,534.7,30.0,16041
144,540.7,30.0,16221
145,545.667,30.0,16370
146,551.333,30.0,16539
147,557.133,30.0,16713
148,563.533,30.0,16905
149,566.6,30.0,16998
150,569.733,30.0,17091
151,572.333,30.0,17169
152,574.267,30.0,17228
153,577.9,30.0,17337
154,579.533,30.0,17385
155,585.533,30.0,17565
156,587.933,30.0,17637
157,589.467,30.0,17684
158,589.933,30.0,17697
159,596.067,30.0,17882
160,599.067,30.0,17972
161,604.1,30.0,18123
162,609.4,30.0,18282
163,610.933,30.0,18327
164,615.733,30.0,18471
165,620.533,30.0,18615
166,623.467,30.0,18704
167,626.3,30.0,18789
168,633.3,30.0,18999
169,637.3,30.0,19119
170,640.667,30.0,19220
171,645.233,30.0,19356
172,648.233,30.0,19446
173,655.233,30.0,19656
174,660.733,30.0,19821
175,666.733,30.0,20001
176,671.2,30.0,20136
177,678.2,30.0,20346
178,685.2,30.0,20556
179,690.633,30.0,20718
180,695.267,30.0,20858
181,698.267,30.0,20948
182,703.833,30.0,21114
183,708.9,30.0,21267
184,715.8,30.0,21474
185,718.833,30.0,21564
186,723.233,30.0,21696
187,728.467,30.0,21854
188,733.033,30.0,21990
189,737.133,30.0,22113
190,744.133,30.0,22323
191,750.3,30.0,22509
192,753.933,30.0,22617
193,756.3,30.0,22689
194,761.7,30.0,22851
195,766.633,30.0,22998
196,772.0,30.0,23160
197,777.0,30.0,23310
198,782.267,30.0,23468
199,787.8,30.0,23634
200,791.533,30.0,23745
201,795.9,30.0,23877
202,799.533,30.0,23985
203,806.3,30.0,24189
204,813.3,30.0,24399
205,816.3,30.0,24489
206,820.867,30.0,24626
207,827.233,30.0,24816
208,832.1,30.0,24963
209,835.5,30.0,25065
210,841.5,30.0,25245
