n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,4.0,30.0,120
3,10.0,30.0,300
4,13.4,30.0,402
5,15.7667,30.0,473
6,17.0,30.0,510
7,20.8667,30.0,626
8,24.5667,30.0,737
9,25.8,30.0,774
10,29.5333,30.0,885
11,31.9,30.0,957
12,33.9333,30.0,1017
13,40.8667,30.0,1226
14,46.8667,30.0,1406
15,53.3,30.0,1599
16,56.5,30.0,1695
17,59.5,30.0,1785
18,62.5,30.0,1875
19,64.9,30.0,1947
20,67.9,30.0,2037
21,71.5,30.0,2145
22,73.9,30.0,2217
23,76.9,30.0,2307
24,78.3333,30.0,2349
25,83.5333,30.0,2505
26,89.9333,30.0,2697
27,94.1,30.0,2823
28,96.2667,30.0,2888
29,99.2,30.0,2976
30,101.8,30.0,3054
31,104.867,30.0,3146
32,107.4,30.0,3222
33,111.5,30.0,3345
34,115.667,30.0,3470
35,122.633,30.0,3678
36,128.667,30.0,3860
37,135.267,30.0,4058
38,139.4,30.0,4182
39,145.367,30.0,4361
40,145.967,30.0,4379
41,149.4,30.0,4482
42,151.2,30.0,4536
43,153.467,30.0,4604
44,155.7,30.0,4671
45,159.933,30.0,4797
46,160.933,30.0,4827
47,164.867,30.0,4946
48,167.0,30.0,5010
49,169.733,30.0,5091
50,171.867,30.0,5156
51,173.467,30.0,5204
52,178.367,30.0,5351
53,180.367,30.0,5411
54,183.333,30.0,5499
55,184.733,30.0,5541
56,189.667,30.0,5690
57,191.667,30.0,5750
58,198.667,30.0,5960
59,202.0,30.0,6060
60,207.933,30.0,6237
61,211.467,30.0,6344
62,217.3,30.0,6519
63,222.6,30.0,6678
64,227.1,30.0,6813
65,229.2,30.0,6876
66,233.533,30.0,7005
67,235.6,30.0,7068
68,238.867,30.0,7166
69,240.867,30.0,7226
70,243.067,30.0,7292
71,244.8,30.0,7344
72,247.567,30.0,7427
73,250.767,30.0,7523
74,253.567,30.0,7607
75,255.367,30.0,7661
76,258.3,30.0,7749
77,262.6,30.0,7878
78,264.567,30.0,7937
79,268.533,30.0,8055
80,275.533,30.0,8265
81,281.133,30.0,8433
82,285.533,30.0,8565
83,291.867,30.0,8756
84,294.333,30.0,8829
85,297.0,30.0,8910
86,300.467,30.0,9014
87,302.333,30.0,9069
88,305.933,30.0,9177
89,307.867,30.0,9236
90,309.667,30.0,9290
91,316.567,30.0,9497
92,318.8,30.0,9564
93,320.8,30.0,9624
94,323.533,30.0,9705
95,324.667,30.0,9740
96,331.567,30.0,9947
97,333.6,30.0,10008
98,335.733,30.0,10071
99,336.733,30.0,10101
100,343.133,30.0,10293
101,345.3,30.0,10359
102,346.967,30.0,10409
103,351.967,30.0,10559
104,358.967,30.0,10769
105,364.967,30.0,10949
106,370.2,30.0,11106
107,375.2,30.0,11256
108,378.967,30.0,11369
109,383.3,30.0,11499
110,386.367,30.0,11591
111,390.0,30.0,11700
112,392.2,30.0,11766
113,394.7,30.0,11841
114,396.7,30.0,11901
115,398.733,30.0,11961
116,400.733,30.0,12021
117,407.733,30.0,12231
118,414.733,30.0,12441
119,420.733,30.0,12621
120,427.3,30.0,12819
121,431.4,30.0,12942
122,435.567,30.0,13067
123,439.467,30.0,13184
124,442.467,30.0,13274
125,445.5,30.0,13365
126,449.5,30.0,13485
127,455.1,30.0,13653
128,459.5,30.0,13785
129,465.8,30.0,13974
130,472.767,30.0,14183
131,477.8,30.0,14334
132,484.733,30.0,14541
133,490.8,30.0,14724
134,496.467,30.0,14894
135,501.067,30.0,15032
136,504.733,30.0,15141
137,506.967,30.0,15209
138,508.667,30.0,15260
139,514.6,30.0,15438
140,520.4,30.0,15612
141,525.733,30.0,15771
142,532.333,30.0,15969
143,538.567,30.0,16157
144,543.333,30.0,16299
145,550.133,30.0,16503
146,557.133,30.0,16713
147,560.133,30.0,16803
148,565.667,30.0,16970
149,570.1,30.0,17103
150,575.8,30.0,17274
151,576.8,30.0,17304
152,582.2,30.0,17466
153,588.2,30.0,17646
154,592.9,30.0,17787
155,599.4,30.0,17982
156,603.467,30.0,18104
157,610.267,30.0,18308
158,617.267,30.0,18518
159,621.267,30.0,18638
160,625.767,30.0,18773
161,629.767,30.0,18893
162,635.167,30.0,19055
163,636.167,30.0,19085
164,641.333,30.0,19239
165,647.1,30.0,19413
166,650.1,30.0,19503
167,655.9,30.0,19677
168,660.867,30.0,19826
169,665.467,30.0,19964
170,669.133,30.0,20073
171,672.4,30.0,20172
172,677.6,30.0,20328
173,678.6,30.0,20358
174,685.267,30.0,20558
175,689.267,30.0,20678
176,692.367,30.0,20771
177,698.567,30.0,20957
178,702.367,30.0,21071
179,706.967,30.0,21209
180,707.967,30.0,21239
181,713.167,30.0,21395
182,720.167,30.0,21605
183,723.767,30.0,21713
184,728.867,30.0,21866
185,735.867,30.0,22076
186,742.867,30.0,22286
187,746.6,30.0,22398
188,753.5,30.0,22605
189,759.867,30.0,22796
190,766.667,30.0,23000
191,772.933,30.0,23187
192,778.933,30.0,23367
193,783.533,30.0,23505
194,789.4,30.0,23682
195,793.4,30.0,23802
196,799.6,30.0,23988
197,805.6,30.0,24168
198,808.733,30.0,24261
199,814.867,30.0,24446
200,819.8,30.0,24594
201,821.6,30.0,24648
202,824.6,30.0,24738
203,831.6,30.0,24948
204,837.8,30.0,25134
205,844.133,30.0,25323
206,849.167,30.0,25475
207,853.467,30.0,25604
208,855.8,30.0,25674
209,861.3,30.0,25839
210,864.1,30.0,25923
211,866.7,30.0,26001
212,872.0,30.0,26160
213,872.933,30.0,26187
214,875.967,30.0,26279
215,880.1,30.0,26403
216,887.1,30.0,26613
217,890.967,30.0,26729
218,894.733,30.0,26841
219,900.067,30.0,27002
220,906.867,30.0,27206
221,910.0,30.0,27300
222,913.733,30.0,27411
223,916.733,30.0,27501
224,918.267,30.0,27548
225,922.733,30.0,27681
226,927.933,30.0,27837
227,932.4,30.0,27972
228,935.567,30.0,28067
229,937.0,30.0,28110
230,937.333,30.0,28119
231,943.1,30.0,28293
232,944.533,30.0,28335
233,950.0,30.0,28500
234,953.0,30.0,28590
235,954.967,30.0,28649
236,961.967,30.0,28859
237,967.967,30.0,29039
238,974.967,30.0,29249
239,981.733,30.0,29451
240,985.933,30.0,29577
241,992.467,30.0,29774
242,999.267,30.0,29978
243,1005.5,30.0,30165
244,1011.13,30.0,30333
245,1016.7,30.0,30501
