n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.96,25.0,124
3,9.92,25.0,248
4,14.88,25.0,372
5,18.0,25.0,450
6,19.32,25.0,483
7,19.84,25.0,496
8,21.2,25.0,530
9,24.8,25.0,620
10,28.4,25.0,710
11,29.76,25.0,744
12,34.72,25.0,868
13,39.68,25.0,992
14,44.64,25.0,1116
15,49.6,25.0,1240
16,54.56,25.0,1364
17,59.52,25.0,1488
18,64.48,25.0,1612
19,69.44,25.0,1736
20,74.4,25.0,1860
21,79.36,25.0,1984
22,82.16,25.0,2054
23,84.32,25.0,2108
24,85.36,25.0,2134
25,88.08,25.0,2202
26,89.28,25.0,2232
27,90.68,25.0,2267
28,94.24,25.0,2356
29,99.2,25.0,2480
30,104.16,25.0,2604
31,109.12,25.0,2728
32,112.68,25.0,2817
33,114.08,25.0,2852
34,116.8,25.0,2920
35,119.04,25.0,2976
36,124.0,25.0,3100
37,128.96,25.0,3224
38,129.92,25.0,3247
39,133.92,25.0,3347
40,138.88,25.0,3472
41,143.84,25.0,3596
42,144.48,25.0,3611
43,148.8,25.0,3720
44,151.12,25.0,3778
45,153.08,25.0,3827
46,153.76,25.0,3844
47,158.72,25.0,3968
48,159.8,25.0,3995
49,162.44,25.0,4061
50,163.68,25.0,4092
51,168.64,25.0,4216
52,173.6,25.0,4340
53,178.56,25.0,4464
54,183.52,25.0,4588
55,188.48,25.0,4712
56,188.88,25.0,4722
57,193.44,25.0,4836
58,194.52,25.0,4863
59,198.4,25.0,4960
60,201.36,25.0,5034
61,202.72,25.0,5068
62,203.36,25.0,5084
63,208.32,25.0,5208
64,213.28,25.0,5332
65,216.08,25.0,5402
66,218.24,25.0,5456
67,219.76,25.0,5494
68,223.2,25.0,5580
69,228.16,25.0,5704
70,230.8,25.0,5770
71,233.12,25.0,5828
72,235.84,25.0,5896
73,238.08,25.0,5952
74,243.04,25.0,6076
75,248.0,25.0,6200
76,252.96,25.0,6324
77,256.52,25.0,6413
78,257.72,25.0,6443
79,257.92,25.0,6448
80,262.88,25.0,6572
81,263.56,25.0,6589
82,264.84,25.0,6620
83,267.84,25.0,6695
84,272.8,25.0,6820
85,277.28,25.0,6931
86,277.76,25.0,6944
87,281.0,25.0,7025
88,282.72,25.0,7068
89,286.44,25.0,7161
90,287.68,25.0,7192
91,292.64,25.0,7316
92,296.72,25.0,7418
93,297.6,25.0,7440
94,302.56,25.0,7564
95,305.64,25.0,7641
96,307.4,25.0,7684
97,307.52,25.0,7688
98,312.48,25.0,7812
99,315.04,25.0,7876
100,317.44,25.0,7936
101,322.4,25.0,8059
102,327.36,25.0,8184
103,327.88,25.0,8197
104,332.32,25.0,8308
105,337.28,25.0,8432
106,338.96,25.0,8474
107,342.24,25.0,8556
108,347.2,25.0,8680
109,350.52,25.0,8763
110,352.16,25.0,8804
111,352.48,25.0,8812
112,357.12,25.0,8928
113,362.08,25.0,9052
114,367.04,25.0,9176
115,368.8,25.0,9220
116,372.0,25.0,9300
117,376.96,25.0,9424
118,377.0,25.0,9425
119,381.92,25.0,9548
120,383.28,25.0,9582
121,386.88,25.0,9672
122,391.84,25.0,9796
123,396.8,25.0,9920
124,401.76,25.0,10044
125,406.72,25.0,10168
126,411.68,25.0,10292
127,416.64,25.0,10416
128,421.6,25.0,10540
129,426.56,25.0,10664
130,431.52,25.0,10788
131,436.48,25.0,10912
132,441.44,25.0,11036
133,446.4,25.0,11160
134,451.36,25.0,11284
135,455.48,25.0,11387
136,456.32,25.0,11408
137,461.28,25.0,11532
138,463.32,25.0,11583
139,466.24,25.0,11656
140,471.2,25.0,11780
141,472.0,25.0,11800
142,476.16,25.0,11904
143,481.12,25.0,12028
144,486.08,25.0,12152
145,491.04,25.0,12276
146,493.36,25.0,12334
147,496.0,25.0,12400
148,500.96,25.0,12524
149,503.8,25.0,12595
150,505.92,25.0,12648
151,510.04,25.0,12751
152,510.88,25.0,12772
153,513.72,25.0,12843
154,515.84,25.0,12896
155,517.96,25.0,12949
156,518.28,25.0,12957
157,520.8,25.0,13019
