n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.0,30.0,90
3,9.8,30.0,294
4,12.8,30.0,384
5,15.2667,30.0,458
6,17.2667,30.0,518
7,20.3333,30.0,609
8,23.3333,30.0,699
9,25.3,30.0,759
10,29.0,30.0,870
11,30.3,30.0,909
12,33.3,30.0,998
13,35.8,30.0,1074
14,37.7,30.0,1131
15,38.4,30.0,1152
16,44.6,30.0,1338
17,48.4,30.0,1452
18,51.9667,30.0,1559
19,57.5667,30.0,1727
20,60.7333,30.0,1821
21,64.2,30.0,1926
22,70.4667,30.0,2114
23,75.1,30.0,2253
24,76.7667,30.0,2303
25,80.5,30.0,2415
26,86.4667,30.0,2594
27,87.4,30.0,2622
28,90.3333,30.0,2709
29,92.0,30.0,2760
30,96.1333,30.0,2883
31,99.1333,30.0,2973
32,103.867,30.0,3116
33,104.867,30.0,3146
34,106.867,30.0,3206
35,108.0,30.0,3240
36,112.133,30.0,3363
37,119.133,30.0,3573
38,125.133,30.0,3753
39,131.467,30.0,3944
40,135.4,30.0,4062
41,140.133,30.0,4203
42,142.8,30.0,4284
43,144.767,30.0,4343
44,150.067,30.0,4502
45,153.9,30.0,4617
46,157.4,30.0,4722
47,160.067,30.0,4802
48,163.1,30.0,4893
49,165.733,30.0,4971
50,170.5,30.0,5115
51,173.5,30.0,5205
52,177.867,30.0,5336
53,181.0,30.0,5430
54,184.167,30.0,5525
55,187.867,30.0,5636
56,194.867,30.0,5846
57,200.867,30.0,6026
58,206.867,30.0,6206
59,212.867,30.0,6386
60,214.7,30.0,6441
61,219.7,30.0,6591
62,224.567,30.0,6737
63,226.5,30.0,6795
64,227.667,30.0,6830
65,231.267,30.0,6938
66,234.4,30.0,7032
67,237.533,30.0,7125
68,240.167,30.0,7205
69,242.9,30.0,7287
70,247.9,30.0,7437
71,251.533,30.0,7545
72,257.567,30.0,7727
73,261.167,30.0,7835
74,264.9,30.0,7946
75,267.933,30.0,8037
76,269.333,30.0,8079
77,271.8,30.0,8154
78,275.667,30.0,8270
79,279.467,30.0,8384
80,282.667,30.0,8480
81,289.467,30.0,8684
82,294.467,30.0,8834
83,300.167,30.0,9005
