n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.6,25.0,90
3,9.64,25.0,241
4,12.28,25.0,307
5,12.8,25.0,320
6,14.32,25.0,358
7,19.4,25.0,484
8,24.0,25.0,600
9,24.44,25.0,611
10,29.04,25.0,726
11,29.76,25.0,744
12,31.56,25.0,789
13,36.6,25.0,915
14,39.6,25.0,990
15,44.4,25.0,1110
16,50.4,25.0,1260
17,54.12,25.0,1353
18,58.68,25.0,1467
19,63.32,25.0,1583
20,67.32,25.0,1682
21,69.6,25.0,1739
22,76.48,25.0,1912
23,81.16,25.0,2029
24,85.52,25.0,2138
25,87.6,25.0,2190
26,91.2,25.0,2280
27,97.2,25.0,2430
28,102.0,25.0,2550
29,107.6,25.0,2690
30,108.0,25.0,2700
31,112.88,25.0,2822
32,114.0,25.0,2850
33,120.0,25.0,3000
34,124.72,25.0,3118
35,126.0,25.0,3150
36,130.52,25.0,3263
37,132.0,25.0,3300
38,135.24,25.0,3381
39,137.0,25.0,3425
40,143.96,25.0,3599
41,150.0,25.0,3750
42,154.8,25.0,3870
43,159.8,25.0,3995
44,165.6,25.0,4140
45,170.8,25.0,4270
46,174.4,25.0,4360
47,176.08,25.0,4402
48,179.08,25.0,4477
49,184.2,25.0,4605
50,187.36,25.0,4684
51,191.88,25.0,4797
52,194.72,25.0,4868
53,197.64,25.0,4941
54,201.16,25.0,5029
55,207.6,25.0,5190
56,213.6,25.0,5340
57,217.44,25.0,5436
58,224.44,25.0,5611
59,229.2,25.0,5730
60,234.0,25.0,5850
61,238.8,25.0,5970
62,243.6,25.0,6090
63,247.6,25.0,6190
64,252.0,25.0,6300
65,258.0,25.0,6450
66,262.28,25.0,6556
67,264.0,25.0,6600
68,270.0,25.0,6750
69,272.72,25.0,6818
70,276.0,25.0,6900
71,280.56,25.0,7014
72,280.8,25.0,7020
73,287.04,25.0,7176
74,292.8,25.0,7320
75,296.16,25.0,7404
76,299.68,25.0,7492
77,303.6,25.0,7590
78,308.4,25.0,7709
79,313.2,25.0,7830
80,318.0,25.0,7950
81,321.0,25.0,8025
82,324.36,25.0,8109
83,331.28,25.0,8282
84,334.8,25.0,8370
85,338.52,25.0,8463
86,344.52,25.0,8613
87,350.72,25.0,8768
88,353.72,25.0,8843
89,357.72,25.0,8943
90,362.68,25.0,9067
91,366.0,25.0,9150
