n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,8.52,25.0,213
4,11.52,25.0,288
5,13.8,25.0,345
6,16.96,25.0,424
7,18.88,25.0,472
8,21.96,25.0,549
9,23.84,25.0,596
10,28.84,25.0,721
11,30.64,25.0,766
12,37.08,25.0,927
13,43.96,25.0,1099
14,49.48,25.0,1237
15,52.28,25.0,1307
16,55.36,25.0,1384
17,59.24,25.0,1481
18,61.08,25.0,1527
19,63.6,25.0,1590
20,66.04,25.0,1651
21,70.68,25.0,1767
22,72.88,25.0,1822
23,77.84,25.0,1946
24,82.96,25.0,2074
25,89.0,25.0,2225
26,95.08,25.0,2377
27,102.08,25.0,2552
28,106.36,25.0,2659
29,111.12,25.0,2778
30,112.6,25.0,2815
31,118.8,25.0,2970
32,124.92,25.0,3123
33,128.92,25.0,3222
34,130.92,25.0,3272
35,134.4,25.0,3360
36,137.92,25.0,3447
37,141.04,25.0,3526
38,143.2,25.0,3579
39,145.6,25.0,3640
40,147.4,25.0,3685
41,150.44,25.0,3761
42,152.84,25.0,3821
43,154.88,25.0,3872
44,158.96,25.0,3974
45,163.12,25.0,4078
46,165.68,25.0,4142
47,168.68,25.0,4217
48,175.68,25.0,4392
49,180.44,25.0,4511
50,184.52,25.0,4613
51,188.48,25.0,4712
52,190.0,25.0,4750
53,192.64,25.0,4816
54,194.16,25.0,4854
55,196.44,25.0,4911
56,201.04,25.0,5026
57,205.72,25.0,5143
58,208.68,25.0,5217
59,210.04,25.0,5251
60,213.08,25.0,5327
61,218.28,25.0,5457
62,224.12,25.0,5603
63,229.28,25.0,5732
64,234.92,25.0,5873
65,239.2,25.0,5980
66,246.2,25.0,6155
67,252.2,25.0,6305
68,257.0,25.0,6425
69,262.28,25.0,6556
70,269.28,25.0,6731
71,274.44,25.0,6861
72,279.4,25.0,6984
73,282.4,25.0,7059
74,287.92,25.0,7198
75,294.32,25.0,7358
76,297.72,25.0,7443
77,302.48,25.0,7562
78,309.48,25.0,7737
79,315.48,25.0,7887
80,319.32,25.0,7983
81,324.12,25.0,8103
82,327.44,25.0,8186
83,332.68,25.0,8317
84,337.84,25.0,8446
85,339.6,25.0,8490
86,345.32,25.0,8633
87,347.88,25.0,8697
88,350.4,25.0,8760
89,352.8,25.0,8820
90,354.68,25.0,8867
91,356.8,25.0,8920
92,360.44,25.0,9011
93,367.32,25.0,9183
94,374.32,25.0,9358
95,378.8,25.0,9470
96,381.12,25.0,9528
97,388.08,25.0,9702
98,393.72,25.0,9843
99,399.04,25.0,9976
100,405.04,25.0,10126
101,409.84,25.0,10246
102,410.96,25.0,10274
103,413.96,25.0,10349
104,419.12,25.0,10478
105,423.32,25.0,10583
106,425.6,25.0,10640
107,430.28,25.0,10757
108,435.8,25.0,10895
109,439.12,25.0,10978
110,446.12,25.0,11153
111,449.12,25.0,11228
112,453.08,25.0,11327
113,454.08,25.0,11352
114,461.08,25.0,11527
115,464.08,25.0,11602
116,470.04,25.0,11751
117,473.92,25.0,11848
118,478.04,25.0,11951
119,484.2,25.0,12105
120,488.92,25.0,12223
121,491.96,25.0,12299
122,495.2,25.0,12380
123,500.48,25.0,12512
124,501.48,25.0,12537
125,508.36,25.0,12709
126,512.92,25.0,12822
127,516.88,25.0,12922
128,520.16,25.0,13004
129,526.12,25.0,13153
130,529.88,25.0,13247
131,534.88,25.0,13372
132,541.84,25.0,13546
133,546.36,25.0,13659
134,550.08,25.0,13752
135,557.08,25.0,13927
136,563.08,25.0,14077
137,569.64,25.0,14241
138,576.4,25.0,14410
139,582.64,25.0,14566
140,585.64,25.0,14641
141,590.64,25.0,14766
142,597.08,25.0,14927
143,600.16,25.0,15004
144,605.16,25.0,15129
145,608.48,25.0,15212
146,614.0,25.0,15350
147,615.0,25.0,15375
148,621.28,25.0,15532
149,627.12,25.0,15678
150,631.64,25.0,15791
151,636.64,25.0,15916
152,643.64,25.0,16091
153,646.68,25.0,16166
154,652.68,25.0,16316
155,657.68,25.0,16442
156,661.68,25.0,16542
157,666.68,25.0,16667
158,673.12,25.0,16828
159,680.12,25.0,17003
160,684.12,25.0,17103
161,691.12,25.0,17278
162,694.12,25.0,17353
163,698.32,25.0,17458
164,705.32,25.0,17633
165,710.48,25.0,17762
166,715.48,25.0,17887
167,720.76,25.0,18019
168,727.76,25.0,18194
169,731.96,25.0,18299
170,735.28,25.0,18382
171,737.64,25.0,18441
172,740.36,25.0,18509
173,744.32,25.0,18608
174,747.32,25.0,18683
175,753.32,25.0,18833
176,758.12,25.0,18953
177,764.6,25.0,19115
178,770.8,25.0,19270
179,777.04,25.0,19426
180,784.04,25.0,19601
181,788.52,25.0,19713
182,791.04,25.0,19776
183,795.04,25.0,19876
184,800.32,25.0,20008
185,804.32,25.0,20108
186,810.84,25.0,20271
187,816.52,25.0,20413
188,823.52,25.0,20588
189,829.6,25.0,20740
190,834.92,25.0,20873
191,837.92,25.0,20948
192,842.2,25.0,21055
193,847.32,25.0,21183
194,854.32,25.0,21358
195,861.32,25.0,21533
196,865.32,25.0,21633
197,869.08,25.0,21727
198,872.56,25.0,21814
199,875.56,25.0,21889
200,879.84,25.0,21996
201,885.88,25.0,22147
202,889.12,25.0,22228
203,893.76,25.0,22344
204,900.04,25.0,22501
205,902.8,25.0,22570
206,905.28,25.0,22632
