n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.0,30.0,90
3,9.66667,30.0,290
4,11.8667,30.0,356
5,12.6667,30.0,380
6,14.0333,30.0,420
7,17.2333,30.0,516
8,19.1333,30.0,573
9,23.2,30.0,696
10,24.0667,30.0,722
11,27.0667,30.0,812
12,28.9667,30.0,869
13,31.3333,30.0,939
14,38.3333,30.0,1149
15,42.9333,30.0,1287
16,46.5333,30.0,1395
17,51.6333,30.0,1548
18,55.8333,30.0,1674
19,60.5667,30.0,1817
20,64.5667,30.0,1937
21,68.6667,30.0,2060
22,70.6667,30.0,2120
23,77.6667,30.0,2330
24,81.6667,30.0,2450
25,85.2333,30.0,2556
26,88.9667,30.0,2669
27,92.2667,30.0,2768
28,95.2667,30.0,2858
29,99.6,30.0,2988
30,103.733,30.0,3111
31,109.267,30.0,3278
32,111.967,30.0,3359
33,114.567,30.0,3437
34,117.733,30.0,3531
35,124.167,30.0,3725
36,127.167,30.0,3815
37,132.267,30.0,3968
38,133.267,30.0,3998
39,137.433,30.0,4122
40,140.433,30.0,4212
41,142.767,30.0,4283
42,144.2,30.0,4326
43,146.467,30.0,4394
44,148.0,30.0,4440
45,150.0,30.0,4500
46,151.967,30.0,4559
47,155.033,30.0,4650
48,157.033,30.0,4710
49,161.4,30.0,4842
50,162.4,30.0,4872
51,166.2,30.0,4986
52,168.433,30.0,5052
53,171.433,30.0,5142
54,176.133,30.0,5283
55,180.2,30.0,5406
56,183.967,30.0,5519
57,189.267,30.0,5678
58,194.067,30.0,5822
59,200.433,30.0,6012
60,204.133,30.0,6123
61,206.767,30.0,6203
62,212.167,30.0,6365
63,216.767,30.0,6503
64,220.067,30.0,6602
65,222.333,30.0,6669
66,229.333,30.0,6879
67,236.333,30.0,7089
68,238.133,30.0,7143
69,239.567,30.0,7187
70,244.733,30.0,7341
71,251.667,30.0,7550
72,253.433,30.0,7602
73,257.867,30.0,7736
74,264.267,30.0,7928
75,268.033,30.0,8040
76,270.133,30.0,8103
77,271.167,30.0,8135
78,275.667,30.0,8270
79,278.733,30.0,8361
80,283.467,30.0,8504
81,287.933,30.0,8637
82,289.8,30.0,8694
