n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.26667,30.0,98
3,8.7,30.0,261
4,11.4,30.0,342
5,11.7333,30.0,351
6,13.5,30.0,405
7,15.9667,30.0,479
8,18.5667,30.0,557
9,19.5667,30.0,587
10,23.5333,30.0,705
11,26.5333,30.0,795
12,28.8,30.0,864
13,30.8,30.0,924
14,37.8,30.0,1134
15,44.7667,30.0,1343
16,49.8,30.0,1494
17,55.4,30.0,1662
18,60.0,30.0,1800
19,62.1333,30.0,1863
20,65.2667,30.0,1958
21,66.8667,30.0,2006
22,67.9333,30.0,2037
23,74.5667,30.0,2237
24,78.0667,30.0,2342
25,82.5333,30.0,2475
26,87.5667,30.0,2627
27,94.3,30.0,2829
28,97.3,30.0,2919
29,100.667,30.0,3020
30,103.933,30.0,3117
31,109.167,30.0,3275
32,110.733,30.0,3321
33,117.733,30.0,3531
34,124.733,30.0,3741
35,131.533,30.0,3945
36,134.533,30.0,4035
37,140.9,30.0,4227
38,144.0,30.0,4320
39,146.3,30.0,4389
40,149.2,30.0,4476
41,152.7,30.0,4581
42,158.867,30.0,4766
43,162.4,30.0,4872
44,167.267,30.0,5018
45,170.367,30.0,5111
46,172.733,30.0,5181
47,177.167,30.0,5315
48,178.1,30.0,5343
49,181.667,30.0,5450
50,184.567,30.0,5537
51,190.567,30.0,5717
52,197.567,30.0,5927
53,202.067,30.0,6062
54,207.0,30.0,6210
55,212.0,30.0,6360
56,214.667,30.0,6440
57,217.7,30.0,6531
58,220.667,30.0,6620
59,222.267,30.0,6668
60,225.4,30.0,6762
61,226.4,30.0,6792
62,230.667,30.0,6920
63,237.667,30.0,7130
64,244.667,30.0,7340
65,248.667,30.0,7460
66,252.733,30.0,7581
67,256.733,30.0,7701
68,261.5,30.0,7845
69,268.5,30.0,8055
70,272.167,30.0,8165
71,275.167,30.0,8255
72,281.1,30.0,8433
73,283.267,30.0,8498
74,286.6,30.0,8598
75,292.167,30.0,8765
76,295.0,30.0,8850
77,298.567,30.0,8957
78,304.167,30.0,9125
79,308.267,30.0,9248
80,310.3,30.0,9309
81,317.3,30.0,9519
82,322.133,30.0,9663
83,324.133,30.0,9723
84,328.133,30.0,9843
85,335.133,30.0,10053
86,340.0,30.0,10200
87,344.133,30.0,10323
88,350.133,30.0,10503
89,356.133,30.0,10683
90,357.133,30.0,10713
91,363.133,30.0,10893
92,366.133,30.0,10983
93,369.533,30.0,11085
94,371.133,30.0,11133
95,376.8,30.0,11304
96,377.133,30.0,11313
97,381.467,30.0,11444
98,382.9,30.0,11487
99,384.333,30.0,11529
100,388.667,30.0,11660
101,392.8,30.0,11784
102,394.8,30.0,11844
103,401.8,30.0,12054
104,406.8,30.0,12204
105,410.1,30.0,12303
106,414.1,30.0,12423
107,417.7,30.0,12531
108,423.333,30.0,12699
109,428.333,30.0,12849
110,434.5,30.0,13035
111,440.367,30.0,13211
112,445.933,30.0,13377
113,451.767,30.0,13553
114,452.767,30.0,13583
115,457.4,30.0,13722
116,458.4,30.0,13752
117,462.1,30.0,13863
118,469.1,30.0,14073
119,473.3,30.0,14199
120,479.3,30.0,14379
121,482.3,30.0,14469
122,485.567,30.0,14567
123,490.933,30.0,14727
124,494.8,30.0,14844
125,497.933,30.0,14937
126,500.6,30.0,15018
127,505.333,30.0,15159
128,510.533,30.0,15315
129,513.533,30.0,15405
130,517.6,30.0,15528
131,521.767,30.0,15653
132,524.767,30.0,15743
133,529.2,30.0,15876
134,536.2,30.0,16086
135,541.367,30.0,16241
136,547.167,30.0,16415
137,549.767,30.0,16493
138,552.567,30.0,16577
139,558.2,30.0,16746
140,562.2,30.0,16866
141,566.0,30.0,16980
142,567.8,30.0,17034
143,572.367,30.0,17171
144,574.9,30.0,17247
145,576.2,30.0,17286
146,581.4,30.0,17442
147,588.4,30.0,17652
148,591.4,30.0,17742
149,596.367,30.0,17891
150,602.8,30.0,18084
151,608.333,30.0,18249
152,611.3,30.0,18339
153,613.533,30.0,18405
154,616.7,30.0,18501
155,620.2,30.0,18606
156,621.667,30.0,18650
157,626.7,30.0,18801
158,630.133,30.0,18903
159,636.667,30.0,19100
160,641.3,30.0,19239
161,642.8,30.0,19284
162,646.3,30.0,19389
163,648.3,30.0,19449
164,651.267,30.0,19538
165,653.3,30.0,19599
166,655.2,30.0,19656
167,655.533,30.0,19665
168,661.533,30.0,19845
169,662.733,30.0,19881
170,667.067,30.0,20012
171,671.2,30.0,20136
172,673.1,30.0,20193
173,680.1,30.0,20403
174,686.1,30.0,20583
175,692.933,30.0,20787
176,695.967,30.0,20879
177,700.767,30.0,21023
178,704.767,30.0,21143
179,710.967,30.0,21329
180,713.4,30.0,21402
181,716.067,30.0,21482
182,719.067,30.0,21572
183,722.1,30.0,21663
184,725.1,30.0,21753
185,730.5,30.0,21915
186,737.5,30.0,22125
187,740.5,30.0,22215
188,743.0,30.0,22290
189,745.5,30.0,22365
190,752.5,30.0,22575
191,756.0,30.0,22680
192,763.0,30.0,22890
193,769.0,30.0,23070
194,775.533,30.0,23265
195,778.533,30.0,23355
196,783.133,30.0,23493
197,788.767,30.0,23663
198,795.333,30.0,23859
199,798.367,30.0,23951
200,801.2,30.0,24036
201,805.9,30.0,24177
202,811.333,30.0,24339
203,811.9,30.0,24357
204,815.467,30.0,24464
205,818.567,30.0,24557
206,821.567,30.0,24647
207,825.3,30.0,24759
208,826.967,30.0,24809
209,831.4,30.0,24942
210,837.733,30.0,25131
211,840.733,30.0,25221
212,844.533,30.0,25335
213,851.267,30.0,25538
214,856.167,30.0,25685
215,859.867,30.0,25796
216,863.0,30.0,25890
217,866.767,30.0,26003
218,870.667,30.0,26120
219,873.6,30.0,26208
220,877.133,30.0,26313
221,880.667,30.0,26420
222,883.9,30.0,26517
223,890.9,30.0,26727
224,896.3,30.0,26889
225,902.3,30.0,27069
226,909.067,30.0,27272
227,909.3,30.0,27279
228,912.733,30.0,27381
229,914.3,30.0,27429
230,916.7,30.0,27501
231,917.167,30.0,27515
232,919.167,30.0,27575
233,924.167,30.0,27725
234,930.167,30.0,27905
235,936.9,30.0,28107
