n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.0,25.0,100
3,10.88,25.0,272
4,13.04,25.0,326
5,16.92,25.0,423
6,18.12,25.0,453
7,21.84,25.0,546
8,23.12,25.0,578
9,28.08,25.0,702
10,29.08,25.0,727
11,35.48,25.0,886
12,42.2,25.0,1055
13,45.2,25.0,1130
14,51.48,25.0,1287
15,53.96,25.0,1349
16,54.96,25.0,1374
17,59.96,25.0,1499
18,63.88,25.0,1597
19,65.88,25.0,1647
20,71.48,25.0,1787
21,77.88,25.0,1947
22,82.36,25.0,2059
23,84.8,25.0,2120
24,87.28,25.0,2182
25,89.08,25.0,2227
26,96.08,25.0,2402
27,101.08,25.0,2527
28,106.76,25.0,2669
29,111.52,25.0,2788
30,117.52,25.0,2938
31,122.88,25.0,3072
32,123.52,25.0,3088
33,126.52,25.0,3163
34,131.28,25.0,3282
35,132.8,25.0,3320
36,135.8,25.0,3395
37,137.16,25.0,3429
38,140.64,25.0,3515
39,144.56,25.0,3614
40,151.56,25.0,3789
41,157.32,25.0,3933
42,162.32,25.0,4058
43,169.32,25.0,4233
44,174.56,25.0,4364
45,180.56,25.0,4514
46,185.32,25.0,4633
47,189.2,25.0,4730
48,196.16,25.0,4904
49,200.24,25.0,5006
50,203.36,25.0,5084
51,206.04,25.0,5151
52,206.84,25.0,5171
53,210.6,25.0,5265
54,213.72,25.0,5343
55,214.72,25.0,5368
56,217.4,25.0,5435
57,221.4,25.0,5535
58,225.68,25.0,5642
59,227.96,25.0,5699
60,232.28,25.0,5807
61,233.32,25.0,5833
62,237.8,25.0,5945
63,241.64,25.0,6041
64,243.52,25.0,6088
65,250.52,25.0,6263
66,256.52,25.0,6413
67,261.32,25.0,6533
68,266.32,25.0,6658
69,271.68,25.0,6792
70,273.32,25.0,6833
71,277.8,25.0,6945
72,283.32,25.0,7083
73,287.28,25.0,7181
74,289.08,25.0,7227
75,291.88,25.0,7297
76,296.76,25.0,7419
77,303.4,25.0,7584
78,306.4,25.0,7659
79,311.84,25.0,7795
80,314.84,25.0,7870
81,317.72,25.0,7943
82,319.96,25.0,7998
83,321.84,25.0,8045
84,326.16,25.0,8154
85,329.36,25.0,8234
86,332.92,25.0,8323
87,336.2,25.0,8405
88,340.12,25.0,8503
89,347.12,25.0,8678
90,353.12,25.0,8828
91,359.84,25.0,8996
92,366.0,25.0,9150
93,368.92,25.0,9223
94,371.76,25.0,9294
95,375.88,25.0,9397
96,377.36,25.0,9434
97,380.16,25.0,9504
98,383.84,25.0,9596
99,387.32,25.0,9683
100,389.32,25.0,9733
101,393.12,25.0,9828
102,394.12,25.0,9853
103,401.12,25.0,10028
104,405.28,25.0,10132
105,407.48,25.0,10187
106,409.96,25.0,10249
107,412.28,25.0,10307
108,419.08,25.0,10477
109,423.44,25.0,10586
110,427.16,25.0,10679
111,434.16,25.0,10854
112,437.16,25.0,10929
113,442.96,25.0,11074
114,449.96,25.0,11249
115,452.96,25.0,11324
116,459.96,25.0,11499
117,465.88,25.0,11647
118,472.88,25.0,11822
119,475.88,25.0,11897
120,482.88,25.0,12072
121,489.88,25.0,12247
122,492.52,25.0,12313
123,496.84,25.0,12421
124,501.0,25.0,12525
125,504.72,25.0,12618
126,505.56,25.0,12639
127,506.92,25.0,12673
128,510.92,25.0,12773
129,514.12,25.0,12853
130,516.12,25.0,12903
131,523.04,25.0,13076
132,524.72,25.0,13118
133,530.04,25.0,13251
134,533.72,25.0,13343
135,538.16,25.0,13454
136,543.88,25.0,13597
137,547.52,25.0,13688
138,552.6,25.0,13815
139,557.84,25.0,13946
140,559.16,25.0,13979
141,566.08,25.0,14152
142,570.84,25.0,14271
143,577.32,25.0,14433
144,583.32,25.0,14583
145,587.48,25.0,14687
146,593.84,25.0,14846
147,600.64,25.0,15016
148,603.64,25.0,15091
149,609.52,25.0,15238
150,613.88,25.0,15347
151,616.28,25.0,15407
152,621.16,25.0,15529
153,623.24,25.0,15581
154,627.4,25.0,15685
155,629.24,25.0,15731
156,634.8,25.0,15869
157,641.8,25.0,16044
158,648.08,25.0,16202
159,654.24,25.0,16356
160,658.84,25.0,16471
161,661.72,25.0,16543
162,664.72,25.0,16618
163,671.2,25.0,16780
164,674.44,25.0,16861
165,677.32,25.0,16933
166,680.68,25.0,17017
167,683.36,25.0,17084
168,687.6,25.0,17190
169,689.64,25.0,17241
170,694.24,25.0,17356
171,697.32,25.0,17433
172,703.32,25.0,17583
173,710.32,25.0,17758
174,716.92,25.0,17923
175,722.68,25.0,18067
176,728.2,25.0,18205
177,733.24,25.0,18331
178,738.04,25.0,18451
179,739.04,25.0,18476
180,745.44,25.0,18636
181,750.32,25.0,18758
182,757.28,25.0,18932
183,760.28,25.0,19007
184,766.0,25.0,19150
185,769.0,25.0,19225
186,775.08,25.0,19377
187,780.2,25.0,19505
188,784.68,25.0,19617
189,788.6,25.0,19715
190,794.52,25.0,19863
191,795.0,25.0,19875
192,800.88,25.0,20022
193,801.88,25.0,20047
194,807.56,25.0,20189
195,812.56,25.0,20314
196,814.52,25.0,20363
197,815.76,25.0,20394
198,820.0,25.0,20500
199,821.36,25.0,20534
200,828.36,25.0,20709
201,831.48,25.0,20787
202,833.48,25.0,20837
203,836.04,25.0,20901
204,841.8,25.0,21045
205,846.64,25.0,21166
206,851.56,25.0,21289
207,851.92,25.0,21298
208,855.0,25.0,21375
209,859.68,25.0,21492
210,866.68,25.0,21667
211,871.48,25.0,21787
212,878.2,25.0,21955
213,883.72,25.0,22093
214,886.76,25.0,22169
215,891.2,25.0,22280
216,895.24,25.0,22381
217,900.44,25.0,22511
218,907.44,25.0,22686
219,910.64,25.0,22766
