n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.6,25.0,90
3,10.6,25.0,265
4,15.96,25.0,399
5,17.28,25.0,432
6,20.4,25.0,509
7,22.36,25.0,559
8,26.08,25.0,652
9,27.32,25.0,683
10,32.24,25.0,806
11,32.6,25.0,815
12,39.6,25.0,990
13,43.2,25.0,1080
14,46.8,25.0,1170
15,52.8,25.0,1320
16,56.0,25.0,1400
17,62.08,25.0,1552
18,62.4,25.0,1560
19,67.92,25.0,1698
20,68.4,25.0,1710
21,71.08,25.0,1777
22,74.4,25.0,1860
23,79.2,25.0,1980
24,82.8,25.0,2070
25,87.36,25.0,2184
26,88.8,25.0,2220
27,91.24,25.0,2281
28,92.68,25.0,2317
29,96.64,25.0,2416
30,98.4,25.0,2460
31,104.4,25.0,2610
32,107.8,25.0,2695
33,111.16,25.0,2779
34,112.96,25.0,2824
35,116.4,25.0,2910
36,123.4,25.0,3085
37,130.32,25.0,3258
38,135.08,25.0,3377
39,139.84,25.0,3496
40,146.4,25.0,3660
41,150.84,25.0,3771
42,153.16,25.0,3829
43,155.4,25.0,3885
44,157.2,25.0,3929
45,159.68,25.0,3992
46,160.8,25.0,4020
47,164.4,25.0,4110
48,171.4,25.0,4285
49,175.2,25.0,4380
50,181.2,25.0,4530
51,187.2,25.0,4680
52,192.2,25.0,4805
53,196.8,25.0,4920
54,201.12,25.0,5028
55,206.24,25.0,5156
56,206.4,25.0,5160
57,212.72,25.0,5318
58,217.4,25.0,5435
59,219.6,25.0,5490
60,224.44,25.0,5611
61,229.64,25.0,5741
62,231.0,25.0,5775
63,235.28,25.0,5882
64,237.6,25.0,5940
65,242.12,25.0,6053
66,244.52,25.0,6113
67,249.04,25.0,6226
68,253.56,25.0,6339
69,254.4,25.0,6360
70,261.4,25.0,6534
71,267.92,25.0,6698
72,272.4,25.0,6809
73,275.76,25.0,6894
74,280.8,25.0,7020
75,284.92,25.0,7123
76,285.6,25.0,7140
77,291.52,25.0,7288
78,298.52,25.0,7463
79,302.68,25.0,7567
80,309.24,25.0,7731
81,309.6,25.0,7740
82,316.6,25.0,7915
83,321.48,25.0,8037
84,327.6,25.0,8190
85,331.2,25.0,8280
86,338.2,25.0,8455
87,342.68,25.0,8567
88,348.0,25.0,8700
89,354.0,25.0,8850
90,358.2,25.0,8955
91,361.2,25.0,9030
