n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,6.0,25.0,150
3,12.0,25.0,300
4,12.56,25.0,314
5,14.72,25.0,368
6,18.0,25.0,450
7,19.8,25.0,495
8,24.0,25.0,600
9,24.76,25.0,619
10,30.0,25.0,750
11,30.36,25.0,759
12,32.68,25.0,817
13,36.0,25.0,900
14,42.0,25.0,1050
15,48.0,25.0,1200
16,52.56,25.0,1314
17,54.0,25.0,1350
18,60.0,25.0,1500
19,60.36,25.0,1509
20,63.56,25.0,1589
21,66.0,25.0,1650
22,66.8,25.0,1670
23,72.0,25.0,1800
24,78.0,25.0,1950
25,84.0,25.0,2100
26,88.4,25.0,2210
27,90.0,25.0,2250
28,94.48,25.0,2362
29,96.0,25.0,2400
30,100.28,25.0,2507
31,102.0,25.0,2550
32,107.2,25.0,2680
33,108.0,25.0,2700
34,109.16,25.0,2729
35,111.6,25.0,2790
36,114.0,25.0,2850
37,120.0,25.0,3000
38,126.0,25.0,3150
39,132.0,25.0,3300
40,138.0,25.0,3450
41,140.0,25.0,3500
42,144.0,25.0,3600
43,146.24,25.0,3656
44,149.32,25.0,3733
45,150.0,25.0,3750
46,150.48,25.0,3761
47,152.2,25.0,3804
48,155.16,25.0,3879
49,156.0,25.0,3900
50,157.16,25.0,3929
51,161.68,25.0,4042
52,162.0,25.0,4050
53,168.0,25.0,4200
54,174.0,25.0,4350
55,174.6,25.0,4365
56,176.6,25.0,4415
57,180.0,25.0,4500
58,180.36,25.0,4509
59,186.0,25.0,4650
60,191.04,25.0,4776
61,192.0,25.0,4800
62,198.0,25.0,4950
63,204.0,25.0,5100
64,208.0,25.0,5200
65,210.0,25.0,5250
66,215.4,25.0,5385
67,216.0,25.0,5400
68,218.04,25.0,5451
69,222.0,25.0,5550
70,222.92,25.0,5573
71,224.72,25.0,5618
72,228.0,25.0,5700
73,234.0,25.0,5850
74,236.96,25.0,5924
75,239.08,25.0,5977
76,240.0,25.0,6000
77,246.0,25.0,6150
78,252.0,25.0,6300
79,258.0,25.0,6450
80,258.72,25.0,6468
81,259.52,25.0,6488
82,261.4,25.0,6534
83,264.0,25.0,6600
84,264.68,25.0,6617
85,270.0,25.0,6750
86,276.0,25.0,6900
87,282.0,25.0,7050
88,288.0,25.0,7200
89,294.0,25.0,7350
90,297.92,25.0,7448
91,300.0,25.0,7500
92,301.4,25.0,7534
93,306.0,25.0,7650
94,312.0,25.0,7800
95,315.52,25.0,7888
96,318.0,25.0,7950
97,324.0,25.0,8100
98,330.0,25.0,8250
99,331.08,25.0,8277
100,336.0,25.0,8400
101,337.68,25.0,8442
102,342.0,25.0,8550
103,346.68,25.0,8667
104,348.0,25.0,8700
105,354.0,25.0,8850
106,360.0,25.0,9000
107,366.0,25.0,9150
108,369.08,25.0,9227
109,372.0,25.0,9300
110,378.0,25.0,9450
111,384.0,25.0,9600
112,388.96,25.0,9724
113,390.0,25.0,9750
114,392.72,25.0,9818
115,396.0,25.0,9900
116,402.0,25.0,10050
117,408.0,25.0,10200
118,408.64,25.0,10216
119,414.0,25.0,10350
120,420.0,25.0,10500
121,421.88,25.0,10547
122,424.08,25.0,10602
123,426.0,25.0,10650
124,431.28,25.0,10782
125,432.0,25.0,10800
126,438.0,25.0,10950
127,444.0,25.0,11100
128,450.0,25.0,11250
129,456.0,25.0,11400
130,462.0,25.0,11550
131,468.0,25.0,11700
132,470.24,25.0,11756
133,474.0,25.0,11850
134,474.76,25.0,11869
135,480.0,25.0,12000
136,480.68,25.0,12017
137,486.0,25.0,12150
138,489.76,25.0,12244
139,492.0,25.0,12300
140,493.32,25.0,12333
141,496.44,25.0,12411
142,498.0,25.0,12450
143,500.72,25.0,12518
144,504.0,25.0,12600
145,510.0,25.0,12750
146,515.84,25.0,12896
147,516.0,25.0,12900
148,522.0,25.0,13050
149,528.0,25.0,13200
150,534.0,25.0,13350
151,535.24,25.0,13381
152,540.0,25.0,13500
153,540.36,25.0,13509
154,546.0,25.0,13650
155,552.0,25.0,13800
156,558.0,25.0,13950
157,564.0,25.0,14100
158,570.0,25.0,14250
159,576.0,25.0,14400
160,582.0,25.0,14550
161,588.0,25.0,14700
162,594.0,25.0,14850
163,600.0,25.0,15000
164,603.2,25.0,15080
165,606.0,25.0,15150
166,609.2,25.0,15230
167,612.0,25.0,15300
168,618.0,25.0,15450
169,624.0,25.0,15600
170,624.64,25.0,15616
171,630.0,25.0,15750
172,636.0,25.0,15900
173,642.0,25.0,16050
174,648.0,25.0,16200
175,654.0,25.0,16350
176,657.76,25.0,16444
177,660.0,25.0,16500
178,663.16,25.0,16579
179,666.0,25.0,16650
180,672.0,25.0,16800
181,673.04,25.0,16826
182,677.76,25.0,16944
183,678.0,25.0,16950
184,679.76,25.0,16994
185,684.0,25.0,17100
186,684.6,25.0,17115
187,690.0,25.0,17250
188,690.12,25.0,17253
189,692.44,25.0,17311
190,696.0,25.0,17400
191,699.64,25.0,17491
192,702.0,25.0,17550
193,708.0,25.0,17700
194,710.36,25.0,17759
195,714.0,25.0,17850
196,720.0,25.0,18000
197,720.24,25.0,18006
198,726.0,25.0,18150
199,730.76,25.0,18269
200,732.0,25.0,18300
201,733.28,25.0,18332
202,735.72,25.0,18393
203,738.0,25.0,18450
204,738.52,25.0,18463
205,744.0,25.0,18600
206,746.0,25.0,18650
207,748.32,25.0,18708
208,750.0,25.0,18750
209,756.0,25.0,18900
210,760.48,25.0,19012
211,762.0,25.0,19050
212,768.0,25.0,19200
213,774.0,25.0,19350
214,780.0,25.0,19500
215,786.0,25.0,19650
216,792.0,25.0,19800
217,798.0,25.0,19950
218,804.0,25.0,20100
219,810.0,25.0,20250
220,816.0,25.0,20400
221,822.0,25.0,20550
222,828.0,25.0,20700
223,830.96,25.0,20774
224,834.0,25.0,20850
225,840.0,25.0,21000
226,846.0,25.0,21150
227,852.0,25.0,21300
228,858.0,25.0,21450
229,861.76,25.0,21544
230,864.0,25.0,21600
231,866.4,25.0,21660
232,870.0,25.0,21750
233,876.0,25.0,21900
234,880.84,25.0,22021
235,882.0,25.0,22050
236,888.0,25.0,22200
237,889.96,25.0,22249
238,894.0,25.0,22350
239,900.0,25.0,22500
240,906.0,25.0,22650
241,908.44,25.0,22711
242,912.0,25.0,22800
243,912.4,25.0,22810
244,918.0,25.0,22950
245,923.84,25.0,23096
246,924.0,25.0,23100
247,926.16,25.0,23154
248,930.0,25.0,23250
249,936.0,25.0,23400
250,936.36,25.0,23409
251,942.0,25.0,23550
252,948.0,25.0,23700
