n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.0,30.0,90
3,7.96667,30.0,239
4,11.3333,30.0,339
5,13.5667,30.0,407
6,15.4,30.0,462
7,18.6667,30.0,560
8,20.5333,30.0,615
9,23.6667,30.0,710
10,26.5667,30.0,797
11,28.6,30.0,858
12,31.6,30.0,948
13,34.5667,30.0,1037
14,36.7333,30.0,1101
15,43.7,30.0,1311
16,46.7333,30.0,1401
17,52.3667,30.0,1571
18,54.9,30.0,1647
19,56.8,30.0,1704
20,62.0667,30.0,1862
21,63.0667,30.0,1892
22,65.8667,30.0,1976
23,67.0,30.0,2010
24,71.4667,30.0,2144
25,73.4667,30.0,2204
26,76.2667,30.0,2288
27,78.3333,30.0,2349
28,85.2,30.0,2556
29,88.2,30.0,2646
30,89.7,30.0,2691
31,91.7,30.0,2751
32,97.8667,30.0,2936
33,103.867,30.0,3116
34,110.333,30.0,3309
35,114.6,30.0,3438
36,121.567,30.0,3647
37,128.567,30.0,3857
38,132.667,30.0,3980
39,138.0,30.0,4140
40,140.467,30.0,4214
41,142.733,30.0,4281
42,143.367,30.0,4301
43,149.733,30.0,4491
44,152.9,30.0,4587
45,155.767,30.0,4673
46,158.6,30.0,4758
47,160.933,30.0,4827
48,163.533,30.0,4905
49,165.767,30.0,4973
50,167.7,30.0,5031
51,170.7,30.0,5121
52,176.167,30.0,5285
53,181.167,30.0,5435
54,185.5,30.0,5565
55,189.167,30.0,5675
56,195.6,30.0,5868
57,200.467,30.0,6014
58,207.1,30.0,6213
59,210.1,30.0,6303
60,213.3,30.0,6399
61,220.133,30.0,6603
62,225.5,30.0,6765
63,226.567,30.0,6797
64,229.267,30.0,6878
65,233.167,30.0,6995
66,237.267,30.0,7118
67,244.167,30.0,7325
68,250.7,30.0,7521
69,253.7,30.0,7611
70,258.333,30.0,7749
71,260.6,30.0,7818
72,263.733,30.0,7911
73,267.0,30.0,8010
74,269.8,30.0,8094
75,276.767,30.0,8303
76,280.6,30.0,8418
77,283.6,30.0,8508
78,289.533,30.0,8685
79,293.767,30.0,8813
80,300.133,30.0,9003
81,306.1,30.0,9183
82,309.7,30.0,9291
83,312.667,30.0,9380
