n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.8,25.0,120
3,11.52,25.0,288
4,13.72,25.0,343
5,15.6,25.0,390
6,18.8,25.0,470
7,20.4,25.0,509
8,23.88,25.0,597
9,25.2,25.0,630
10,28.76,25.0,719
11,31.2,25.0,780
12,37.2,25.0,930
13,44.2,25.0,1105
14,47.8,25.0,1195
15,51.6,25.0,1290
16,58.12,25.0,1453
17,62.4,25.0,1560
18,66.8,25.0,1670
19,68.68,25.0,1717
20,72.68,25.0,1817
21,73.2,25.0,1830
22,78.0,25.0,1950
23,79.32,25.0,1982
24,81.68,25.0,2042
25,83.52,25.0,2088
26,88.88,25.0,2222
27,93.2,25.0,2330
28,93.6,25.0,2340
29,96.36,25.0,2409
30,98.4,25.0,2460
31,103.2,25.0,2580
32,107.08,25.0,2677
33,108.0,25.0,2700
34,109.6,25.0,2740
35,113.0,25.0,2825
36,116.08,25.0,2902
37,119.8,25.0,2995
38,126.8,25.0,3170
39,130.8,25.0,3270
40,133.96,25.0,3349
41,138.0,25.0,3450
42,142.8,25.0,3570
43,146.92,25.0,3672
44,148.8,25.0,3720
45,152.56,25.0,3814
46,155.76,25.0,3894
47,162.0,25.0,4050
48,165.6,25.0,4140
49,170.96,25.0,4274
50,171.6,25.0,4290
51,177.4,25.0,4435
52,183.6,25.0,4590
53,187.24,25.0,4681
54,189.6,25.0,4740
55,195.6,25.0,4890
56,202.6,25.0,5065
57,208.8,25.0,5220
58,213.48,25.0,5337
59,219.92,25.0,5498
60,223.96,25.0,5599
61,225.6,25.0,5640
62,229.24,25.0,5731
63,231.6,25.0,5790
64,233.68,25.0,5842
65,235.2,25.0,5880
66,239.6,25.0,5990
67,243.8,25.0,6095
68,244.8,25.0,6120
69,247.32,25.0,6183
70,250.8,25.0,6270
71,253.36,25.0,6334
72,256.8,25.0,6420
73,259.84,25.0,6495
74,260.4,25.0,6509
75,263.32,25.0,6583
76,267.36,25.0,6684
77,269.68,25.0,6742
78,272.8,25.0,6820
79,273.6,25.0,6840
80,280.6,25.0,7015
81,286.8,25.0,7170
82,293.08,25.0,7327
83,296.4,25.0,7409
84,302.4,25.0,7559
85,306.88,25.0,7672
86,313.2,25.0,7830
87,314.96,25.0,7873
88,318.28,25.0,7956
89,320.6,25.0,8015
90,324.0,25.0,8100
91,330.08,25.0,8252
92,336.8,25.0,8420
93,341.24,25.0,8531
94,343.16,25.0,8579
95,345.6,25.0,8640
96,348.0,25.0,8700
97,355.0,25.0,8875
98,360.0,25.0,9000
99,363.6,25.0,9090
100,370.2,25.0,9255
101,375.96,25.0,9399
102,381.52,25.0,9538
103,382.8,25.0,9570
104,386.4,25.0,9660
105,388.84,25.0,9721
106,391.2,25.0,9780
107,396.6,25.0,9915
108,397.76,25.0,9944
109,400.8,25.0,10020
110,402.68,25.0,10067
111,406.8,25.0,10170
112,410.4,25.0,10260
113,414.24,25.0,10356
114,416.68,25.0,10417
115,420.64,25.0,10516
116,423.6,25.0,10590
117,427.84,25.0,10696
118,430.44,25.0,10761
119,437.44,25.0,10936
120,443.72,25.0,11093
121,447.6,25.0,11190
122,451.76,25.0,11294
123,454.48,25.0,11362
124,456.68,25.0,11417
125,459.4,25.0,11485
126,462.92,25.0,11573
127,469.48,25.0,11737
128,475.2,25.0,11880
129,480.04,25.0,12001
130,481.2,25.0,12030
131,482.96,25.0,12074
132,485.68,25.0,12142
133,491.08,25.0,12277
134,495.24,25.0,12381
135,496.8,25.0,12420
136,502.8,25.0,12570
137,504.28,25.0,12607
138,509.4,25.0,12735
139,516.0,25.0,12900
140,523.0,25.0,13075
141,529.2,25.0,13230
142,534.0,25.0,13350
143,540.0,25.0,13500
144,543.6,25.0,13590
145,549.6,25.0,13740
146,555.92,25.0,13897
147,562.8,25.0,14069
148,567.6,25.0,14190
149,574.52,25.0,14363
150,579.6,25.0,14490
151,584.4,25.0,14610
152,589.52,25.0,14738
153,592.8,25.0,14819
154,596.84,25.0,14921
155,603.6,25.0,15090
156,608.6,25.0,15215
157,613.88,25.0,15347
158,619.28,25.0,15482
159,620.4,25.0,15510
160,627.04,25.0,15676
161,631.2,25.0,15780
162,637.36,25.0,15934
163,644.36,25.0,16109
164,651.2,25.0,16280
165,655.2,25.0,16380
166,658.8,25.0,16470
167,664.12,25.0,16603
168,664.8,25.0,16620
169,670.8,25.0,16770
170,675.72,25.0,16893
171,676.8,25.0,16920
172,682.8,25.0,17070
173,686.4,25.0,17160
174,691.44,25.0,17286
175,697.2,25.0,17430
176,702.0,25.0,17550
177,708.0,25.0,17700
178,711.6,25.0,17790
179,715.2,25.0,17880
180,722.2,25.0,18055
181,725.2,25.0,18130
182,732.0,25.0,18300
183,738.28,25.0,18457
184,743.64,25.0,18591
185,750.04,25.0,18751
186,755.68,25.0,18892
187,758.68,25.0,18967
188,763.2,25.0,19080
189,767.32,25.0,19183
190,771.92,25.0,19298
191,774.0,25.0,19350
192,778.8,25.0,19470
193,784.8,25.0,19620
194,788.4,25.0,19710
195,792.0,25.0,19800
196,799.0,25.0,19975
197,804.0,25.0,20100
198,810.8,25.0,20270
199,814.4,25.0,20360
200,818.4,25.0,20460
201,823.2,25.0,20580
202,827.56,25.0,20689
203,829.2,25.0,20730
204,831.76,25.0,20794
205,833.12,25.0,20828
206,836.6,25.0,20915
207,838.36,25.0,20959
208,842.4,25.0,21060
209,847.2,25.0,21180
210,852.0,25.0,21300
211,854.68,25.0,21367
212,856.8,25.0,21420
213,860.4,25.0,21510
214,867.4,25.0,21685
215,870.56,25.0,21764
216,876.0,25.0,21900
217,879.6,25.0,21990
218,882.04,25.0,22051
219,885.6,25.0,22140
220,887.68,25.0,22192
221,891.32,25.0,22283
222,894.32,25.0,22358
223,896.4,25.0,22410
224,899.68,25.0,22492
225,902.72,25.0,22568
226,907.2,25.0,22680
227,911.52,25.0,22788
228,912.72,25.0,22818
229,918.0,25.0,22950
230,919.92,25.0,22998
231,922.8,25.0,23070
232,929.0,25.0,23225
233,930.16,25.0,23254
234,936.0,25.0,23400
235,942.0,25.0,23550
236,945.0,25.0,23625
237,951.6,25.0,23790
238,957.6,25.0,23940
239,962.76,25.0,24069
240,968.12,25.0,24203
241,971.12,25.0,24278
242,977.04,25.0,24426
243,984.0,25.0,24600
244,987.6,25.0,24690
245,993.6,25.0,24840
246,999.6,25.0,24990
247,1004.4,25.0,25110
248,1009.2,25.0,25230
249,1014.0,25.0,25350
250,1018.8,25.0,25470
251,1022.88,25.0,25572
252,1029.6,25.0,25739
253,1033.8,25.0,25845
254,1038.0,25.0,25950
255,1042.8,25.0,26070
256,1047.6,25.0,26189
257,1050.68,25.0,26267
258,1057.2,25.0,26430
259,1062.0,25.0,26550
260,1065.12,25.0,26627
261,1069.8,25.0,26745
262,1070.4,25.0,26760
263,1074.0,25.0,26850
264,1078.8,25.0,26970
265,1083.92,25.0,27098
266,1089.6,25.0,27239
267,1092.72,25.0,27318
268,1095.6,25.0,27389
269,1098.32,25.0,27458
270,1099.2,25.0,27480
271,1102.8,25.0,27570
272,1109.8,25.0,27745
273,1113.92,25.0,27848
274,1118.6,25.0,27964
275,1123.2,25.0,28080
276,1124.4,25.0,28110
277,1130.08,25.0,28252
278,1130.4,25.0,28260
279,1134.0,25.0,28350
280,1137.48,25.0,28437
281,1138.8,25.0,28470
282,1143.6,25.0,28589
283,1146.92,25.0,28673
284,1149.6,25.0,28739
285,1156.6,25.0,28914
286,1162.24,25.0,29056
287,1162.8,25.0,29070
288,1167.6,25.0,29189
289,1172.4,25.0,29310
290,1178.4,25.0,29460
291,1183.0,25.0,29575
292,1187.32,25.0,29683
293,1189.44,25.0,29736
294,1191.4,25.0,29785
295,1193.68,25.0,29842
296,1195.8,25.0,29895
297,1196.4,25.0,29910
298,1202.4,25.0,30060
299,1209.12,25.0,30227
300,1213.2,25.0,30330
301,1218.36,25.0,30458
302,1222.8,25.0,30570
303,1228.64,25.0,30716
304,1232.68,25.0,30817
305,1235.96,25.0,30899
306,1239.6,25.0,30989
307,1241.72,25.0,31043
308,1245.6,25.0,31139
309,1250.4,25.0,31260
310,1255.2,25.0,31380
311,1258.8,25.0,31470
312,1262.88,25.0,31572
313,1264.8,25.0,31620
314,1267.24,25.0,31681
315,1269.6,25.0,31739
316,1273.2,25.0,31830
317,1278.0,25.0,31950
318,1284.0,25.0,32100
319,1287.6,25.0,32189
320,1291.2,25.0,32280
321,1297.28,25.0,32432
322,1298.68,25.0,32467
323,1300.28,25.0,32507
324,1301.76,25.0,32544
325,1305.68,25.0,32642
326,1306.8,25.0,32670
