n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.96,25.0,99
3,8.76,25.0,219
4,14.76,25.0,369
5,19.48,25.0,487
6,26.48,25.0,662
7,33.0,25.0,825
8,37.0,25.0,925
9,41.0,25.0,1025
10,45.0,25.0,1125
11,52.0,25.0,1300
12,57.0,25.0,1425
13,63.0,25.0,1575
14,69.0,25.0,1725
15,73.0,25.0,1825
16,79.0,25.0,1975
17,85.0,25.0,2125
18,89.0,25.0,2225
19,95.0,25.0,2375
20,97.28,25.0,2432
21,102.0,25.0,2550
22,108.0,25.0,2700
23,113.64,25.0,2841
24,120.6,25.0,3015
25,123.8,25.0,3095
26,130.8,25.0,3270
27,136.4,25.0,3410
28,137.0,25.0,3425
29,143.0,25.0,3575
30,148.68,25.0,3717
31,153.56,25.0,3839
32,155.52,25.0,3888
33,157.96,25.0,3949
34,159.28,25.0,3982
35,165.28,25.0,4132
36,171.28,25.0,4282
37,174.12,25.0,4353
38,178.0,25.0,4450
39,180.68,25.0,4517
40,183.28,25.0,4582
41,188.48,25.0,4712
42,195.48,25.0,4887
43,201.56,25.0,5039
44,207.56,25.0,5189
45,211.56,25.0,5289
46,215.56,25.0,5389
47,219.56,25.0,5489
48,223.56,25.0,5589
49,227.56,25.0,5689
50,233.56,25.0,5839
51,237.56,25.0,5939
52,241.72,25.0,6043
53,242.32,25.0,6058
54,245.92,25.0,6148
55,249.32,25.0,6233
56,255.28,25.0,6382
57,255.68,25.0,6392
58,261.08,25.0,6527
59,261.28,25.0,6531
60,265.28,25.0,6631
61,271.68,25.0,6792
62,275.28,25.0,6881
63,281.28,25.0,7031
64,285.28,25.0,7131
65,290.8,25.0,7270
66,295.52,25.0,7388
67,297.0,25.0,7425
68,304.0,25.0,7600
69,309.0,25.0,7725
70,315.0,25.0,7875
71,318.24,25.0,7956
72,320.04,25.0,8001
73,327.0,25.0,8175
74,334.0,25.0,8350
75,337.88,25.0,8447
76,340.36,25.0,8509
77,344.88,25.0,8622
78,350.0,25.0,8750
79,355.0,25.0,8875
80,361.48,25.0,9037
81,364.12,25.0,9103
82,366.76,25.0,9169
83,367.4,25.0,9185
84,371.24,25.0,9281
85,377.12,25.0,9428
86,380.56,25.0,9514
87,382.4,25.0,9560
88,386.04,25.0,9651
89,388.12,25.0,9703
90,394.8,25.0,9870
91,396.16,25.0,9904
92,397.8,25.0,9945
93,401.24,25.0,10031
94,408.24,25.0,10206
95,412.84,25.0,10321
96,413.2,25.0,10330
