n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.0,30.0,90
3,10.0,30.0,300
4,15.6,30.0,468
5,16.9667,30.0,509
6,20.2,30.0,606
7,24.9333,30.0,747
8,27.0667,30.0,812
9,31.9333,30.0,957
10,32.9667,30.0,989
11,35.1333,30.0,1053
12,42.1333,30.0,1263
13,46.1333,30.0,1383
14,49.7333,30.0,1491
15,52.1333,30.0,1563
16,57.5,30.0,1725
17,59.2,30.0,1776
18,61.2,30.0,1836
19,65.6667,30.0,1970
20,67.1333,30.0,2013
21,70.8667,30.0,2126
22,76.1667,30.0,2285
23,79.4,30.0,2382
24,84.3,30.0,2529
25,89.9667,30.0,2699
26,93.8667,30.0,2816
27,94.7667,30.0,2843
28,101.767,30.0,3053
29,105.533,30.0,3165
30,111.1,30.0,3333
31,117.3,30.0,3519
32,119.6,30.0,3588
33,123.6,30.0,3708
34,129.867,30.0,3896
35,134.267,30.0,4028
36,137.767,30.0,4133
37,144.767,30.0,4343
38,147.767,30.0,4433
39,152.367,30.0,4571
40,157.9,30.0,4737
41,160.2,30.0,4806
42,162.933,30.0,4887
43,165.367,30.0,4961
44,168.967,30.0,5069
45,172.9,30.0,5187
46,176.1,30.0,5283
47,179.3,30.0,5379
48,182.6,30.0,5478
49,187.6,30.0,5628
50,194.6,30.0,5838
51,197.6,30.0,5928
52,204.6,30.0,6138
53,208.0,30.0,6240
54,209.733,30.0,6291
55,213.733,30.0,6411
56,217.0,30.0,6510
57,223.733,30.0,6711
58,226.733,30.0,6801
59,232.733,30.0,6981
60,237.733,30.0,7131
61,241.733,30.0,7251
62,248.733,30.0,7461
63,251.767,30.0,7553
64,255.7,30.0,7671
65,262.7,30.0,7881
66,266.7,30.0,8001
67,269.767,30.0,8093
68,272.267,30.0,8168
69,277.5,30.0,8325
70,282.533,30.0,8475
71,285.7,30.0,8571
72,288.667,30.0,8660
73,291.933,30.0,8757
74,295.167,30.0,8855
75,297.9,30.0,8937
76,300.933,30.0,9027
77,303.6,30.0,9108
78,306.533,30.0,9195
79,309.533,30.0,9285
80,312.767,30.0,9383
81,318.667,30.0,9560
82,323.267,30.0,9698
83,330.267,30.0,9908
