n,pts_time,fps,frame_idx
1,0.0,26.44,0
2,0.0756487,26.44,2
3,0.189122,26.44,5
4,0.756487,26.44,20
5,1.5508,26.44,41
6,2.9503,26.44,78
7,2.98812,26.44,79
8,3.02595,26.44,80
9,3.06377,26.44,81
10,3.13942,26.44,83
11,3.17724,26.44,84
12,3.21507,26.44,85
13,3.25289,26.44,86
14,3.29072,26.44,87
15,3.32854,26.44,88
16,3.40419,26.44,90
17,3.44202,26.44,91
18,3.47984,26.44,92
19,3.51766,26.44,93
20,4.16068,26.44,110
21,4.65239,26.44,123
22,4.99281,26.44,132
23,5.93842,26.44,157
24,6.20319,26.44,164
25,9.98563,26.44,264
26,11.3851,26.44,301
27,11.423,26.44,302
28,14.6002,26.44,386
29,14.9784,26.44,396
30,16.0753,26.44,425
31,17.437,26.44,461
32,19.9713,26.44,528
33,24.1698,26.44,639
34,24.2076,26.44,640
35,24.9641,26.44,660
36,25.7584,26.44,681
37,27.8009,26.44,735
38,29.9569,26.44,792
39,35.0253,26.44,926
40,35.101,26.44,928
41,35.1388,26.44,929
42,35.1766,26.44,930
