n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,4.0,30.0,120
3,9.8,30.0,294
4,12.3667,30.0,371
5,12.8,30.0,384
6,14.4667,30.0,434
7,18.4667,30.0,554
8,19.5333,30.0,585
9,24.2,30.0,726
10,27.9333,30.0,837
11,30.1,30.0,903
12,31.8667,30.0,956
13,38.7667,30.0,1163
14,44.7667,30.0,1343
15,49.3333,30.0,1479
16,51.5333,30.0,1545
17,53.9667,30.0,1619
18,56.1,30.0,1683
19,58.3,30.0,1749
20,59.3,30.0,1779
21,63.2,30.0,1896
22,66.7667,30.0,2003
23,69.5667,30.0,2087
24,74.3,30.0,2229
25,75.8,30.0,2274
26,79.3667,30.0,2381
27,80.3667,30.0,2411
28,84.1,30.0,2523
29,88.1667,30.0,2645
30,89.9667,30.0,2699
31,92.3333,30.0,2769
32,93.9667,30.0,2819
33,96.7,30.0,2901
34,97.5667,30.0,2927
35,102.967,30.0,3089
36,109.967,30.0,3299
37,116.967,30.0,3509
38,120.1,30.0,3603
39,125.8,30.0,3774
40,126.967,30.0,3809
41,131.167,30.0,3935
42,136.0,30.0,4080
43,137.0,30.0,4110
44,139.3,30.0,4179
45,141.1,30.0,4233
46,144.767,30.0,4343
47,146.8,30.0,4404
48,147.8,30.0,4434
49,151.0,30.0,4530
50,151.9,30.0,4557
51,158.9,30.0,4767
52,165.9,30.0,4977
53,169.9,30.0,5097
54,176.467,30.0,5294
55,180.933,30.0,5427
56,183.3,30.0,5499
57,186.3,30.0,5589
58,191.333,30.0,5739
59,197.9,30.0,5937
60,202.567,30.0,6077
61,209.567,30.0,6287
62,216.567,30.0,6497
63,219.8,30.0,6594
64,223.8,30.0,6714
65,225.533,30.0,6765
66,231.467,30.0,6944
67,232.533,30.0,6975
68,235.6,30.0,7068
69,237.4,30.0,7122
70,242.267,30.0,7268
71,246.067,30.0,7382
72,248.767,30.0,7463
73,250.2,30.0,7506
74,253.367,30.0,7601
75,254.767,30.0,7643
76,259.8,30.0,7794
77,261.4,30.0,7841
78,262.367,30.0,7871
79,267.267,30.0,8018
80,270.967,30.0,8129
81,274.167,30.0,8225
82,276.867,30.0,8306
83,278.7,30.0,8361
84,280.767,30.0,8423
85,284.933,30.0,8547
86,288.933,30.0,8667
87,295.667,30.0,8870
88,298.867,30.0,8966
89,303.567,30.0,9107
90,307.567,30.0,9227
91,310.6,30.0,9318
92,315.667,30.0,9470
93,318.467,30.0,9554
94,320.967,30.0,9629
95,325.8,30.0,9774
96,327.867,30.0,9836
97,333.767,30.0,10013
98,340.667,30.0,10220
99,343.267,30.0,10298
100,347.267,30.0,10418
101,349.867,30.0,10496
102,352.3,30.0,10569
103,359.3,30.0,10779
104,363.3,30.0,10899
105,366.567,30.0,10997
106,370.967,30.0,11129
107,374.7,30.0,11241
108,378.967,30.0,11369
109,382.333,30.0,11469
110,384.967,30.0,11549
111,388.467,30.0,11654
112,391.6,30.0,11748
113,394.667,30.0,11840
114,397.167,30.0,11915
115,402.167,30.0,12065
116,404.9,30.0,12147
117,408.733,30.0,12261
118,413.1,30.0,12393
119,415.7,30.0,12471
120,422.7,30.0,12681
121,426.7,30.0,12801
122,430.067,30.0,12902
123,434.967,30.0,13049
124,439.967,30.0,13199
125,441.967,30.0,13259
126,446.0,30.0,13380
127,448.067,30.0,13442
128,451.9,30.0,13557
129,454.3,30.0,13629
130,455.967,30.0,13679
131,456.967,30.0,13709
132,459.8,30.0,13794
133,461.567,30.0,13847
134,465.933,30.0,13977
135,468.967,30.0,14069
136,471.367,30.0,14141
137,473.967,30.0,14219
138,474.967,30.0,14249
139,479.2,30.0,14376
140,482.5,30.0,14475
141,485.9,30.0,14577
142,486.9,30.0,14607
143,490.9,30.0,14727
144,494.1,30.0,14823
145,497.1,30.0,14913
146,502.9,30.0,15087
147,508.9,30.0,15267
148,511.9,30.0,15357
149,517.9,30.0,15537
150,521.0,30.0,15630
151,526.967,30.0,15809
152,532.733,30.0,15981
153,539.6,30.0,16188
154,546.567,30.0,16397
155,550.567,30.0,16517
156,556.867,30.0,16706
157,561.867,30.0,16856
158,565.2,30.0,16956
159,572.2,30.0,17166
160,575.2,30.0,17256
161,578.667,30.0,17360
162,579.867,30.0,17396
163,583.267,30.0,17498
164,587.5,30.0,17625
165,590.0,30.0,17700
166,592.267,30.0,17768
167,594.0,30.0,17820
168,597.467,30.0,17924
169,600.567,30.0,18017
170,607.4,30.0,18222
171,612.767,30.0,18383
172,616.1,30.0,18483
173,621.4,30.0,18642
174,625.333,30.0,18759
175,626.733,30.0,18801
176,630.167,30.0,18905
177,634.367,30.0,19031
178,641.367,30.0,19241
179,646.367,30.0,19391
180,649.933,30.0,19497
181,655.933,30.0,19677
182,661.6,30.0,19848
183,666.4,30.0,19992
184,669.733,30.0,20091
185,675.567,30.0,20267
186,682.333,30.0,20469
187,687.933,30.0,20637
188,691.067,30.0,20732
189,694.867,30.0,20846
190,698.867,30.0,20966
191,700.867,30.0,21026
192,707.867,30.0,21236
193,713.867,30.0,21416
194,718.3,30.0,21549
195,725.2,30.0,21756
196,729.567,30.0,21887
197,733.3,30.0,21999
198,738.9,30.0,22167
199,743.6,30.0,22308
200,750.0,30.0,22500
201,755.567,30.0,22667
202,759.533,30.0,22785
203,762.4,30.0,22872
204,766.733,30.0,23001
205,770.3,30.0,23109
206,777.2,30.0,23316
207,782.3,30.0,23469
208,787.933,30.0,23637
209,793.933,30.0,23817
210,800.933,30.0,24027
211,805.567,30.0,24167
212,810.267,30.0,24308
213,811.7,30.0,24351
214,817.567,30.0,24527
215,820.733,30.0,24621
216,826.7,30.0,24801
217,827.4,30.0,24822
218,832.767,30.0,24983
219,837.167,30.0,25115
220,840.267,30.0,25208
221,843.8,30.0,25314
222,850.8,30.0,25524
223,853.8,30.0,25614
224,859.5,30.0,25785
225,865.567,30.0,25967
226,868.167,30.0,26045
227,871.367,30.0,26141
228,872.367,30.0,26171
229,875.967,30.0,26279
230,879.333,30.0,26379
231,883.333,30.0,26499
232,889.1,30.0,26673
233,890.167,30.0,26705
234,893.533,30.0,26805
235,896.333,30.0,26889
236,898.6,30.0,26958
237,905.567,30.0,27167
238,908.6,30.0,27258
239,910.933,30.0,27327
240,913.7,30.0,27411
241,919.667,30.0,27590
242,920.667,30.0,27620
243,924.567,30.0,27737
244,928.967,30.0,27869
245,932.767,30.0,27983
