n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,5.06667,30.0,152
3,10.1333,30.0,303
4,15.2,30.0,456
5,20.2667,30.0,608
6,25.3333,30.0,759
7,30.4,30.0,912
8,35.4667,30.0,1064
9,37.7333,30.0,1131
10,40.5333,30.0,1215
11,45.6,30.0,1368
12,46.7,30.0,1401
13,50.6667,30.0,1520
14,51.0667,30.0,1532
15,55.7333,30.0,1671
16,60.8,30.0,1824
17,65.8667,30.0,1976
18,70.9333,30.0,2127
19,76.0,30.0,2280
20,80.7667,30.0,2423
21,81.0667,30.0,2432
22,86.1333,30.0,2583
23,91.2,30.0,2736
24,95.0667,30.0,2852
25,96.2667,30.0,2888
26,101.333,30.0,3039
27,106.4,30.0,3192
28,107.733,30.0,3231
29,111.467,30.0,3344
30,113.967,30.0,3419
31,116.533,30.0,3495
32,121.6,30.0,3648
33,126.667,30.0,3800
34,131.733,30.0,3951
35,136.8,30.0,4104
36,141.867,30.0,4256
37,144.533,30.0,4335
38,146.933,30.0,4407
39,152.0,30.0,4560
40,152.8,30.0,4584
41,157.067,30.0,4712
42,160.4,30.0,4812
43,162.133,30.0,4863
44,167.2,30.0,5016
45,168.267,30.0,5048
46,172.267,30.0,5168
47,172.6,30.0,5178
48,177.333,30.0,5319
49,178.2,30.0,5346
50,182.4,30.0,5472
51,187.467,30.0,5624
52,189.767,30.0,5693
53,192.533,30.0,5775
54,197.6,30.0,5928
55,202.667,30.0,6080
56,203.3,30.0,6099
57,207.733,30.0,6231
58,208.1,30.0,6243
59,212.8,30.0,6384
60,217.867,30.0,6536
61,222.933,30.0,6687
62,226.3,30.0,6789
63,228.0,30.0,6840
64,233.067,30.0,6992
65,238.133,30.0,7143
66,240.0,30.0,7200
67,243.2,30.0,7296
68,244.267,30.0,7328
69,247.933,30.0,7437
70,248.267,30.0,7448
71,250.5,30.0,7515
72,253.333,30.0,7599
73,255.367,30.0,7661
74,257.5,30.0,7725
75,258.4,30.0,7751
76,263.467,30.0,7904
77,268.533,30.0,8055
78,272.067,30.0,8162
79,273.6,30.0,8208
80,276.2,30.0,8286
81,278.667,30.0,8360
82,282.6,30.0,8478
83,283.733,30.0,8511
84,288.8,30.0,8664
85,290.8,30.0,8724
86,293.467,30.0,8804
87,293.867,30.0,8816
88,298.933,30.0,8967
89,302.967,30.0,9089
90,304.0,30.0,9120
91,306.133,30.0,9183
92,309.067,30.0,9272
93,311.7,30.0,9351
94,314.133,30.0,9423
95,314.267,30.0,9428
96,319.2,30.0,9576
97,321.267,30.0,9638
98,324.267,30.0,9728
99,324.867,30.0,9746
100,327.3,30.0,9819
101,329.333,30.0,9879
102,333.1,30.0,9993
103,334.4,30.0,10032
104,339.067,30.0,10172
105,339.467,30.0,10184
106,344.533,30.0,10335
107,347.867,30.0,10436
108,349.6,30.0,10488
109,353.2,30.0,10596
110,354.667,30.0,10640
111,356.967,30.0,10709
112,359.733,30.0,10791
113,363.767,30.0,10913
114,364.8,30.0,10944
115,366.9,30.0,11007
116,369.867,30.0,11096
117,374.3,30.0,11229
118,374.933,30.0,11247
119,380.0,30.0,11400
120,385.067,30.0,11552
121,390.133,30.0,11703
122,395.2,30.0,11856
123,400.267,30.0,12008
124,400.333,30.0,12009
125,405.333,30.0,12159
126,407.867,30.0,12236
127,410.4,30.0,12312
128,411.4,30.0,12342
129,415.467,30.0,12464
130,419.0,30.0,12570
131,420.533,30.0,12615
132,425.2,30.0,12756
133,425.6,30.0,12768
134,430.667,30.0,12920
135,433.0,30.0,12990
136,435.733,30.0,13071
137,440.8,30.0,13224
138,445.867,30.0,13376
139,450.933,30.0,13527
140,453.7,30.0,13611
141,456.0,30.0,13680
142,456.333,30.0,13689
143,461.067,30.0,13832
144,466.133,30.0,13983
145,468.167,30.0,14045
146,471.2,30.0,14136
147,472.467,30.0,14174
148,475.167,30.0,14255
149,476.267,30.0,14288
150,481.333,30.0,14439
151,485.667,30.0,14570
152,486.4,30.0,14592
153,491.467,30.0,14744
154,496.533,30.0,14895
155,501.3,30.0,15039
156,501.6,30.0,15048
157,506.133,30.0,15183
158,506.667,30.0,15200
159,510.4,30.0,15312
160,511.733,30.0,15351
161,516.8,30.0,15503
162,521.867,30.0,15656
163,526.933,30.0,15807
164,528.733,30.0,15861
165,531.567,30.0,15947
166,532.0,30.0,15960
167,534.167,30.0,16025
168,537.067,30.0,16112
169,542.133,30.0,16263
170,547.2,30.0,16416
171,548.5,30.0,16455
172,552.267,30.0,16568
173,557.333,30.0,16719
174,562.067,30.0,16862
175,562.4,30.0,16872
176,567.467,30.0,17024
