n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.6,25.0,90
3,10.6,25.0,265
4,17.24,25.0,430
5,18.52,25.0,463
6,21.6,25.0,540
7,26.84,25.0,671
8,33.6,25.0,840
9,39.08,25.0,977
10,40.08,25.0,1002
11,41.72,25.0,1043
12,46.8,25.0,1170
13,53.8,25.0,1345
14,58.8,25.0,1470
15,64.76,25.0,1619
16,68.4,25.0,1710
17,72.0,25.0,1800
18,78.0,25.0,1950
19,84.0,25.0,2100
20,87.6,25.0,2190
21,92.4,25.0,2310
22,96.08,25.0,2402
23,103.0,25.0,2575
24,106.8,25.0,2670
25,110.4,25.0,2760
26,114.2,25.0,2855
27,116.68,25.0,2917
28,120.0,25.0,3000
29,123.48,25.0,3087
30,126.0,25.0,3150
31,133.0,25.0,3325
32,137.24,25.0,3431
33,143.44,25.0,3586
34,145.88,25.0,3647
35,150.0,25.0,3750
36,155.6,25.0,3890
37,156.0,25.0,3900
38,159.36,25.0,3984
39,160.8,25.0,4020
40,165.6,25.0,4140
41,170.52,25.0,4263
42,173.64,25.0,4341
43,176.2,25.0,4405
44,180.0,25.0,4500
45,184.8,25.0,4620
46,188.36,25.0,4709
47,189.56,25.0,4739
48,196.56,25.0,4914
49,200.4,25.0,5010
50,206.4,25.0,5160
51,212.56,25.0,5314
52,217.2,25.0,5430
53,220.6,25.0,5515
54,226.8,25.0,5670
55,229.72,25.0,5743
56,232.8,25.0,5820
57,239.48,25.0,5987
58,243.88,25.0,6097
59,246.0,25.0,6150
60,252.0,25.0,6300
61,258.2,25.0,6455
62,261.6,25.0,6540
63,267.12,25.0,6678
64,272.4,25.0,6809
65,274.12,25.0,6853
66,277.2,25.0,6930
67,284.16,25.0,7104
68,290.4,25.0,7259
69,294.0,25.0,7350
70,297.88,25.0,7447
71,303.6,25.0,7590
72,308.32,25.0,7708
73,313.92,25.0,7848
74,314.4,25.0,7859
75,321.16,25.0,8029
76,326.0,25.0,8150
77,331.2,25.0,8280
78,337.2,25.0,8430
79,343.2,25.0,8580
80,349.2,25.0,8730
81,352.8,25.0,8820
82,358.88,25.0,8972
83,365.88,25.0,9147
84,372.0,25.0,9300
85,377.56,25.0,9439
86,383.08,25.0,9577
87,385.48,25.0,9637
88,387.24,25.0,9681
89,390.08,25.0,9752
90,394.8,25.0,9870
91,400.48,25.0,10012
