n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,4.3,30.0,129
3,5.06667,30.0,152
4,8.53333,30.0,255
5,10.1333,30.0,303
6,10.3333,30.0,309
7,11.7,30.0,351
8,12.0,30.0,360
9,12.1,30.0,363
10,12.4667,30.0,374
11,12.5,30.0,375
12,15.2,30.0,456
13,15.4,30.0,462
14,16.2333,30.0,486
15,20.2667,30.0,608
16,23.0333,30.0,690
17,23.1,30.0,693
18,23.5,30.0,705
19,24.8333,30.0,744
20,25.3333,30.0,759
21,25.6667,30.0,770
22,25.9333,30.0,777
23,26.0333,30.0,780
24,26.0667,30.0,782
25,26.5333,30.0,795
26,26.6333,30.0,798
27,28.3667,30.0,851
28,30.4,30.0,912
29,31.5333,30.0,945
30,34.2667,30.0,1028
31,34.3,30.0,1029
32,35.5,30.0,1065
33,35.5333,30.0,1065
34,35.5667,30.0,1067
35,35.6,30.0,1068
36,35.6333,30.0,1068
