n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.8,25.0,120
3,11.52,25.0,288
4,13.2,25.0,330
5,18.28,25.0,457
6,23.24,25.0,581
7,30.0,25.0,750
8,30.32,25.0,758
9,37.0,25.0,925
10,41.2,25.0,1030
11,46.6,25.0,1165
12,50.56,25.0,1264
13,51.6,25.0,1290
14,55.36,25.0,1384
15,58.12,25.0,1453
16,62.88,25.0,1572
17,64.8,25.0,1620
18,69.6,25.0,1739
19,71.68,25.0,1792
20,75.6,25.0,1889
21,81.68,25.0,2042
22,85.08,25.0,2127
23,87.6,25.0,2190
24,90.68,25.0,2267
25,93.76,25.0,2344
26,97.16,25.0,2429
27,104.16,25.0,2604
28,111.08,25.0,2777
29,114.16,25.0,2854
30,116.4,25.0,2910
31,120.0,25.0,3000
32,125.52,25.0,3138
33,129.72,25.0,3243
34,130.8,25.0,3270
35,134.2,25.0,3354
36,139.28,25.0,3482
37,140.4,25.0,3510
38,144.08,25.0,3602
39,147.6,25.0,3690
40,148.88,25.0,3722
41,153.56,25.0,3839
42,158.48,25.0,3961
43,161.44,25.0,4036
44,165.0,25.0,4125
45,166.64,25.0,4166
46,168.0,25.0,4200
47,170.28,25.0,4257
48,172.36,25.0,4309
49,179.36,25.0,4484
50,186.0,25.0,4650
51,189.6,25.0,4740
52,196.52,25.0,4913
53,203.12,25.0,5078
54,206.12,25.0,5153
55,208.8,25.0,5220
56,211.28,25.0,5282
57,218.2,25.0,5455
58,223.2,25.0,5580
59,227.36,25.0,5684
60,232.52,25.0,5813
61,234.28,25.0,5857
62,238.8,25.0,5970
63,243.48,25.0,6087
64,244.8,25.0,6120
65,249.56,25.0,6239
66,256.56,25.0,6414
67,261.6,25.0,6540
68,266.04,25.0,6651
69,272.4,25.0,6809
70,276.0,25.0,6900
71,279.6,25.0,6990
72,283.28,25.0,7081
73,285.6,25.0,7140
74,288.48,25.0,7212
75,290.4,25.0,7259
76,294.96,25.0,7373
77,296.4,25.0,7409
78,300.12,25.0,7503
79,302.4,25.0,7559
80,307.32,25.0,7683
81,314.32,25.0,7858
82,317.92,25.0,7948
83,324.0,25.0,8100
84,328.8,25.0,8220
85,332.28,25.0,8307
86,333.6,25.0,8340
87,337.88,25.0,8447
88,340.32,25.0,8508
89,347.24,25.0,8681
90,351.56,25.0,8789
91,354.0,25.0,8850
92,357.6,25.0,8940
93,358.8,25.0,8970
94,365.8,25.0,9145
95,371.92,25.0,9298
96,376.8,25.0,9420
97,382.8,25.0,9570
98,388.8,25.0,9720
99,395.64,25.0,9891
100,398.48,25.0,9962
101,401.84,25.0,10046
102,405.6,25.0,10140
103,407.96,25.0,10199
104,410.4,25.0,10260
105,415.0,25.0,10375
106,418.8,25.0,10470
107,423.6,25.0,10590
108,429.6,25.0,10740
109,433.2,25.0,10830
110,438.0,25.0,10950
111,441.36,25.0,11034
112,447.6,25.0,11190
113,452.0,25.0,11300
114,453.6,25.0,11340
115,460.6,25.0,11515
116,465.52,25.0,11638
117,469.48,25.0,11737
118,475.2,25.0,11880
119,477.76,25.0,11944
120,481.72,25.0,12043
121,485.68,25.0,12142
122,490.64,25.0,12266
123,496.8,25.0,12420
124,500.4,25.0,12510
125,505.8,25.0,12645
126,509.36,25.0,12734
127,516.36,25.0,12909
128,519.6,25.0,12990
129,525.16,25.0,13129
130,532.16,25.0,13304
131,535.84,25.0,13396
132,539.04,25.0,13476
133,544.52,25.0,13613
134,548.72,25.0,13718
135,550.8,25.0,13769
136,557.36,25.0,13934
137,561.6,25.0,14040
138,567.48,25.0,14187
139,572.4,25.0,14310
140,579.08,25.0,14477
141,582.08,25.0,14552
142,586.8,25.0,14669
143,592.8,25.0,14819
144,597.6,25.0,14940
145,602.56,25.0,15063
146,605.92,25.0,15147
147,609.4,25.0,15235
148,615.64,25.0,15391
149,621.6,25.0,15540
150,626.4,25.0,15660
151,630.04,25.0,15751
152,637.04,25.0,15926
153,642.92,25.0,16072
154,647.24,25.0,16181
155,648.0,25.0,16200
156,654.0,25.0,16350
157,658.8,25.0,16470
158,662.88,25.0,16572
159,663.6,25.0,16590
160,666.68,25.0,16667
161,673.2,25.0,16830
162,676.8,25.0,16920
163,682.8,25.0,17070
164,688.24,25.0,17206
165,694.8,25.0,17370
166,699.84,25.0,17496
167,702.84,25.0,17571
168,706.8,25.0,17670
169,712.8,25.0,17820
170,718.8,25.0,17970
171,724.8,25.0,18120
172,730.8,25.0,18270
173,733.52,25.0,18338
174,736.76,25.0,18419
175,743.76,25.0,18594
176,749.48,25.0,18737
177,753.6,25.0,18840
178,757.84,25.0,18946
179,764.48,25.0,19112
180,770.4,25.0,19260
181,776.0,25.0,19400
182,781.36,25.0,19534
183,786.76,25.0,19669
184,789.92,25.0,19748
185,796.92,25.0,19923
186,801.6,25.0,20040
187,805.12,25.0,20128
188,807.6,25.0,20190
189,812.4,25.0,20310
190,815.4,25.0,20385
191,820.8,25.0,20520
192,826.8,25.0,20670
193,832.8,25.0,20820
194,839.64,25.0,20991
195,843.52,25.0,21088
196,846.0,25.0,21150
197,849.6,25.0,21240
198,855.6,25.0,21390
199,862.6,25.0,21565
200,868.8,25.0,21720
201,874.8,25.0,21870
202,878.4,25.0,21960
203,883.08,25.0,22077
204,888.0,25.0,22200
205,891.84,25.0,22296
206,894.0,25.0,22350
207,899.16,25.0,22479
208,905.68,25.0,22642
209,908.68,25.0,22717
210,914.4,25.0,22860
211,918.0,25.0,22950
212,922.8,25.0,23070
213,928.8,25.0,23220
214,933.6,25.0,23340
215,938.4,25.0,23460
216,944.4,25.0,23610
217,950.36,25.0,23759
218,955.64,25.0,23891
219,958.92,25.0,23973
220,965.92,25.0,24148
221,969.32,25.0,24233
222,973.2,25.0,24330
223,980.2,25.0,24505
224,985.68,25.0,24642
225,990.76,25.0,24769
226,996.6,25.0,24915
227,1003.6,25.0,25090
228,1007.88,25.0,25197
229,1013.8,25.0,25345
230,1018.52,25.0,25463
231,1020.0,25.0,25500
232,1023.08,25.0,25577
233,1026.0,25.0,25650
234,1031.16,25.0,25779
235,1032.0,25.0,25800
236,1038.56,25.0,25964
237,1042.12,25.0,26052
238,1042.8,25.0,26070
239,1044.68,25.0,26117
240,1047.12,25.0,26177
241,1047.6,25.0,26189
242,1049.64,25.0,26241
243,1052.4,25.0,26310
244,1058.4,25.0,26460
245,1062.0,25.0,26550
