n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.6,25.0,90
3,9.36,25.0,234
4,12.72,25.0,318
5,15.12,25.0,378
6,19.04,25.0,476
7,20.24,25.0,505
8,25.2,25.0,630
9,30.16,25.0,754
10,36.56,25.0,914
11,43.2,25.0,1080
12,49.2,25.0,1230
13,56.2,25.0,1405
14,59.36,25.0,1484
15,64.88,25.0,1622
16,66.16,25.0,1654
17,70.84,25.0,1771
18,72.0,25.0,1800
19,78.0,25.0,1950
20,81.6,25.0,2039
21,87.12,25.0,2178
22,87.6,25.0,2190
23,90.68,25.0,2267
24,96.72,25.0,2418
25,97.2,25.0,2430
26,102.24,25.0,2556
27,103.2,25.0,2580
28,108.2,25.0,2705
29,109.2,25.0,2730
30,114.0,25.0,2850
31,121.0,25.0,3025
32,127.2,25.0,3180
33,133.84,25.0,3346
34,139.2,25.0,3479
35,144.16,25.0,3604
36,145.2,25.0,3629
37,152.08,25.0,3802
38,157.84,25.0,3946
39,161.04,25.0,4026
40,166.8,25.0,4170
41,173.4,25.0,4335
42,176.4,25.0,4410
43,183.2,25.0,4580
44,187.12,25.0,4678
45,193.6,25.0,4840
46,200.4,25.0,5010
47,207.16,25.0,5179
48,212.32,25.0,5308
49,213.6,25.0,5340
50,218.88,25.0,5472
51,221.88,25.0,5547
52,228.36,25.0,5709
53,231.8,25.0,5795
54,232.8,25.0,5820
55,235.56,25.0,5889
56,237.8,25.0,5945
57,244.8,25.0,6120
58,251.32,25.0,6283
59,258.28,25.0,6456
60,260.88,25.0,6522
61,262.8,25.0,6570
62,265.72,25.0,6643
63,269.48,25.0,6737
64,272.72,25.0,6818
65,276.0,25.0,6900
66,278.8,25.0,6970
67,282.0,25.0,7050
68,287.76,25.0,7194
69,290.84,25.0,7270
70,291.84,25.0,7295
71,293.84,25.0,7345
72,294.0,25.0,7350
73,296.84,25.0,7420
74,298.8,25.0,7470
75,301.6,25.0,7540
76,303.68,25.0,7592
77,306.32,25.0,7658
78,308.4,25.0,7709
79,312.0,25.0,7800
80,314.68,25.0,7867
81,317.2,25.0,7930
82,318.64,25.0,7966
83,320.4,25.0,8009
84,327.0,25.0,8175
85,330.0,25.0,8250
86,336.48,25.0,8412
87,343.48,25.0,8587
88,349.8,25.0,8745
89,356.4,25.0,8910
90,358.0,25.0,8950
91,360.64,25.0,9016
