n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.8,25.0,120
3,11.52,25.0,288
4,13.32,25.0,333
5,17.52,25.0,438
6,18.4,25.0,459
7,23.36,25.0,584
8,25.36,25.0,634
9,28.2,25.0,705
10,31.2,25.0,780
11,36.0,25.0,900
12,39.6,25.0,990
13,46.6,25.0,1165
14,50.4,25.0,1260
15,54.56,25.0,1364
16,61.2,25.0,1530
17,68.16,25.0,1704
18,71.72,25.0,1793
19,72.0,25.0,1800
20,74.4,25.0,1860
21,78.0,25.0,1950
22,79.84,25.0,1996
23,81.6,25.0,2039
24,82.8,25.0,2070
25,85.76,25.0,2144
26,87.4,25.0,2185
27,90.84,25.0,2271
28,93.6,25.0,2340
29,97.8,25.0,2445
30,98.4,25.0,2460
31,103.48,25.0,2587
32,105.04,25.0,2626
33,108.48,25.0,2712
34,110.68,25.0,2767
35,117.6,25.0,2940
36,122.4,25.0,3060
37,128.4,25.0,3210
38,131.56,25.0,3289
39,138.0,25.0,3450
40,142.48,25.0,3561
41,146.92,25.0,3672
42,148.8,25.0,3720
43,153.64,25.0,3840
44,154.8,25.0,3870
45,158.4,25.0,3960
46,162.28,25.0,4057
47,164.4,25.0,4110
48,167.28,25.0,4182
49,168.0,25.0,4200
50,171.24,25.0,4281
51,174.0,25.0,4350
52,177.6,25.0,4440
53,181.16,25.0,4529
54,183.16,25.0,4579
55,189.6,25.0,4740
56,195.92,25.0,4898
57,200.68,25.0,5017
58,202.8,25.0,5070
59,207.04,25.0,5176
60,209.12,25.0,5228
61,216.0,25.0,5400
62,219.72,25.0,5493
63,221.12,25.0,5528
64,223.44,25.0,5586
65,225.56,25.0,5639
66,229.76,25.0,5744
67,231.6,25.0,5790
68,233.72,25.0,5843
69,235.84,25.0,5896
70,238.32,25.0,5958
71,245.24,25.0,6131
72,248.4,25.0,6210
73,252.0,25.0,6300
74,257.72,25.0,6443
75,258.0,25.0,6450
76,263.08,25.0,6577
77,264.4,25.0,6609
78,271.28,25.0,6781
79,276.0,25.0,6900
80,282.0,25.0,7050
81,286.52,25.0,7163
82,290.64,25.0,7266
83,295.56,25.0,7389
84,300.0,25.0,7500
85,306.0,25.0,7650
86,310.64,25.0,7766
87,314.08,25.0,7852
88,315.6,25.0,7890
89,321.6,25.0,8040
90,325.44,25.0,8136
91,328.84,25.0,8221
92,331.28,25.0,8282
93,334.52,25.0,8363
94,338.4,25.0,8460
95,344.16,25.0,8604
96,345.12,25.0,8628
97,351.6,25.0,8790
98,355.28,25.0,8882
99,360.28,25.0,9007
100,362.2,25.0,9055
101,366.0,25.0,9150
102,369.08,25.0,9227
103,372.4,25.0,9310
104,374.2,25.0,9355
105,377.48,25.0,9437
106,379.04,25.0,9476
107,382.2,25.0,9555
108,383.92,25.0,9598
109,389.84,25.0,9746
110,393.88,25.0,9847
111,395.52,25.0,9888
112,397.92,25.0,9948
113,399.56,25.0,9989
114,400.8,25.0,10020
115,404.84,25.0,10121
116,408.0,25.0,10200
117,415.0,25.0,10375
118,420.0,25.0,10500
119,426.0,25.0,10650
120,433.0,25.0,10825
121,438.76,25.0,10969
122,444.0,25.0,11100
123,449.88,25.0,11247
124,456.0,25.0,11400
125,462.0,25.0,11550
126,466.44,25.0,11661
127,472.68,25.0,11817
128,478.68,25.0,11967
129,482.4,25.0,12060
130,487.2,25.0,12180
131,492.0,25.0,12300
132,495.6,25.0,12390
133,498.36,25.0,12459
134,502.12,25.0,12553
135,505.2,25.0,12630
136,510.88,25.0,12772
137,513.88,25.0,12847
138,519.6,25.0,12990
139,524.12,25.0,13103
140,527.16,25.0,13179
141,530.4,25.0,13260
142,533.96,25.0,13349
143,536.4,25.0,13410
144,541.2,25.0,13530
145,543.56,25.0,13588
146,544.8,25.0,13619
147,549.44,25.0,13736
148,550.8,25.0,13769
149,555.84,25.0,13896
150,556.76,25.0,13919
151,557.92,25.0,13947
152,560.6,25.0,14015
153,565.12,25.0,14128
154,567.6,25.0,14190
155,574.04,25.0,14351
156,577.2,25.0,14430
157,583.2,25.0,14580
158,588.0,25.0,14700
159,590.28,25.0,14757
160,594.44,25.0,14861
161,599.4,25.0,14985
162,602.2,25.0,15055
163,605.96,25.0,15149
164,609.4,25.0,15235
165,610.12,25.0,15253
166,616.92,25.0,15422
167,619.92,25.0,15497
168,625.72,25.0,15643
169,632.52,25.0,15813
170,635.64,25.0,15891
171,641.52,25.0,16038
172,642.52,25.0,16063
173,647.0,25.0,16175
174,652.0,25.0,16300
175,653.32,25.0,16333
176,659.0,25.0,16475
177,661.4,25.0,16535
178,662.92,25.0,16573
179,666.36,25.0,16659
180,673.24,25.0,16831
181,677.32,25.0,16933
182,683.64,25.0,17091
183,686.92,25.0,17173
184,692.08,25.0,17302
185,698.04,25.0,17451
186,702.52,25.0,17563
187,706.68,25.0,17667
188,711.04,25.0,17776
189,713.16,25.0,17829
190,719.32,25.0,17983
191,725.32,25.0,18133
192,728.92,25.0,18223
193,735.92,25.0,18398
194,739.72,25.0,18493
195,743.72,25.0,18593
196,749.32,25.0,18733
197,753.6,25.0,18840
198,755.32,25.0,18883
199,757.96,25.0,18949
200,758.92,25.0,18973
201,761.12,25.0,19028
202,762.52,25.0,19063
203,767.32,25.0,19183
204,772.4,25.0,19310
205,773.32,25.0,19333
206,778.12,25.0,19453
207,784.12,25.0,19603
208,787.32,25.0,19683
209,790.36,25.0,19759
210,796.12,25.0,19903
211,800.28,25.0,20007
212,803.6,25.0,20090
213,805.72,25.0,20143
214,812.32,25.0,20308
215,815.32,25.0,20383
216,821.32,25.0,20533
217,826.8,25.0,20670
218,827.32,25.0,20683
219,832.44,25.0,20811
220,833.56,25.0,20839
221,836.32,25.0,20908
222,840.76,25.0,21019
223,847.16,25.0,21179
224,847.72,25.0,21193
225,850.92,25.0,21273
226,851.32,25.0,21283
227,857.32,25.0,21433
228,863.92,25.0,21598
229,867.64,25.0,21691
230,870.52,25.0,21763
231,874.64,25.0,21866
232,876.52,25.0,21913
233,880.12,25.0,22003
234,884.92,25.0,22123
235,889.76,25.0,22244
236,890.92,25.0,22273
237,897.68,25.0,22442
238,901.88,25.0,22547
239,908.88,25.0,22722
240,914.96,25.0,22874
241,919.72,25.0,22993
