n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.32,25.0,108
3,6.36,25.0,159
4,8.16,25.0,204
5,12.2,25.0,305
6,15.2,25.0,380
7,21.08,25.0,527
8,22.16,25.0,554
9,27.36,25.0,684
10,28.44,25.0,711
11,32.16,25.0,803
12,36.16,25.0,903
13,42.16,25.0,1054
14,47.32,25.0,1183
15,54.28,25.0,1357
16,61.28,25.0,1532
17,65.0,25.0,1625
18,69.0,25.0,1725
19,76.0,25.0,1900
20,81.2,25.0,2030
21,88.2,25.0,2205
22,92.0,25.0,2300
23,94.12,25.0,2353
24,99.0,25.0,2475
25,103.0,25.0,2575
26,105.48,25.0,2637
27,106.44,25.0,2661
28,108.32,25.0,2708
29,111.76,25.0,2794
30,118.0,25.0,2950
31,123.0,25.0,3075
32,129.0,25.0,3225
33,135.2,25.0,3379
34,142.2,25.0,3554
35,147.0,25.0,3675
36,152.4,25.0,3810
37,159.2,25.0,3979
38,162.24,25.0,4056
39,167.56,25.0,4189
40,174.56,25.0,4364
41,179.56,25.0,4489
42,186.0,25.0,4650
43,191.0,25.0,4775
44,194.44,25.0,4861
45,200.68,25.0,5017
46,203.68,25.0,5092
47,208.32,25.0,5208
48,211.32,25.0,5283
49,214.6,25.0,5365
50,221.6,25.0,5540
51,225.4,25.0,5635
52,229.08,25.0,5727
53,236.08,25.0,5902
54,240.32,25.0,6008
55,242.8,25.0,6070
56,247.32,25.0,6183
57,250.36,25.0,6259
58,255.8,25.0,6395
59,262.8,25.0,6570
60,266.0,25.0,6650
61,270.36,25.0,6759
62,277.36,25.0,6934
63,282.0,25.0,7050
64,289.0,25.0,7225
65,292.8,25.0,7320
66,297.0,25.0,7425
67,303.2,25.0,7580
68,309.0,25.0,7725
69,315.56,25.0,7889
70,322.2,25.0,8055
71,329.2,25.0,8230
72,335.0,25.0,8375
73,342.0,25.0,8550
74,347.0,25.0,8675
75,351.8,25.0,8795
76,356.0,25.0,8900
77,362.0,25.0,9050
78,364.88,25.0,9122
79,365.0,25.0,9125
80,372.0,25.0,9300
81,375.32,25.0,9383
82,376.4,25.0,9410
83,379.68,25.0,9492
84,384.8,25.0,9620
85,391.56,25.0,9789
86,398.56,25.0,9964
87,401.6,25.0,10040
88,405.68,25.0,10142
89,412.64,25.0,10316
90,417.56,25.0,10439
91,424.56,25.0,10614
92,428.0,25.0,10700
93,431.68,25.0,10792
