n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,5.06667,30.0,152
3,10.1333,30.0,303
4,15.2,30.0,456
5,15.9,30.0,477
6,20.2667,30.0,608
7,25.3333,30.0,759
8,30.4,30.0,912
9,35.4667,30.0,1064
10,40.5333,30.0,1215
11,45.6,30.0,1368
12,50.6667,30.0,1520
13,51.1333,30.0,1533
14,55.3,30.0,1659
15,55.7333,30.0,1671
16,60.8,30.0,1824
17,65.8667,30.0,1976
18,70.9333,30.0,2127
19,76.0,30.0,2280
20,81.0667,30.0,2432
21,86.1333,30.0,2583
22,86.4667,30.0,2594
23,91.2,30.0,2736
24,96.2667,30.0,2888
25,101.333,30.0,3039
26,105.367,30.0,3161
27,106.4,30.0,3192
28,111.467,30.0,3344
29,114.8,30.0,3444
30,116.533,30.0,3495
31,117.733,30.0,3531
32,121.6,30.0,3648
33,126.667,30.0,3800
34,131.733,30.0,3951
35,136.8,30.0,4104
36,140.2,30.0,4206
37,141.867,30.0,4256
38,143.933,30.0,4317
39,146.567,30.0,4397
40,146.933,30.0,4407
41,152.0,30.0,4560
42,157.067,30.0,4712
43,161.067,30.0,4832
44,162.133,30.0,4863
45,165.467,30.0,4964
46,167.2,30.0,5016
47,172.267,30.0,5168
48,177.333,30.0,5319
49,179.067,30.0,5372
50,182.4,30.0,5472
51,185.167,30.0,5555
52,187.467,30.0,5624
53,192.533,30.0,5775
54,197.6,30.0,5928
55,201.1,30.0,6033
56,202.667,30.0,6080
57,207.733,30.0,6231
58,208.467,30.0,6254
59,212.8,30.0,6384
60,217.867,30.0,6536
61,221.8,30.0,6654
62,222.933,30.0,6687
63,228.0,30.0,6840
64,229.167,30.0,6875
65,233.067,30.0,6992
66,237.7,30.0,7131
67,238.133,30.0,7143
68,243.2,30.0,7296
69,244.933,30.0,7347
70,248.267,30.0,7448
71,253.333,30.0,7599
72,258.4,30.0,7751
73,263.467,30.0,7904
74,268.533,30.0,8055
75,273.6,30.0,8208
76,274.8,30.0,8244
77,278.667,30.0,8360
78,283.733,30.0,8511
79,288.8,30.0,8664
80,290.7,30.0,8721
81,293.867,30.0,8816
82,296.767,30.0,8903
83,298.933,30.0,8967
84,299.867,30.0,8996
85,302.133,30.0,9063
86,304.0,30.0,9120
87,309.067,30.0,9272
88,314.133,30.0,9423
89,319.2,30.0,9576
90,324.267,30.0,9728
91,329.333,30.0,9879
92,331.0,30.0,9930
93,334.4,30.0,10032
94,337.2,30.0,10116
95,339.467,30.0,10184
96,344.133,30.0,10323
97,344.533,30.0,10335
98,349.6,30.0,10488
99,354.667,30.0,10640
100,359.733,30.0,10791
101,364.8,30.0,10944
102,369.867,30.0,11096
103,371.533,30.0,11145
104,374.933,30.0,11247
105,378.467,30.0,11354
106,380.0,30.0,11400
107,383.1,30.0,11493
108,385.067,30.0,11552
109,389.6,30.0,11688
110,390.133,30.0,11703
111,392.5,30.0,11775
112,395.2,30.0,11856
113,400.267,30.0,12008
114,404.867,30.0,12146
115,405.333,30.0,12159
116,410.1,30.0,12303
117,410.4,30.0,12312
118,415.467,30.0,12464
119,420.533,30.0,12615
120,425.6,30.0,12768
121,428.667,30.0,12860
122,430.667,30.0,12920
123,435.733,30.0,13071
124,436.567,30.0,13097
125,440.8,30.0,13224
126,445.333,30.0,13359
127,445.867,30.0,13376
128,450.933,30.0,13527
129,456.0,30.0,13680
130,461.067,30.0,13832
131,462.067,30.0,13862
132,466.133,30.0,13983
133,471.2,30.0,14136
134,474.6,30.0,14238
135,476.267,30.0,14288
136,479.767,30.0,14393
137,481.333,30.0,14439
138,486.4,30.0,14592
139,487.967,30.0,14639
140,491.467,30.0,14744
141,496.533,30.0,14895
142,501.6,30.0,15048
143,502.867,30.0,15086
144,506.667,30.0,15200
145,511.733,30.0,15351
146,516.8,30.0,15503
147,521.867,30.0,15656
148,526.933,30.0,15807
149,530.133,30.0,15903
150,532.0,30.0,15960
151,537.067,30.0,16112
152,542.133,30.0,16263
153,547.2,30.0,16416
154,552.267,30.0,16568
155,557.333,30.0,16719
156,560.133,30.0,16803
157,562.4,30.0,16872
