n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.6,25.0,90
3,9.8,25.0,245
4,12.64,25.0,316
5,12.8,25.0,320
6,14.8,25.0,370
7,18.0,25.0,450
8,19.88,25.0,497
9,23.32,25.0,583
10,24.84,25.0,621
11,28.48,25.0,712
12,29.56,25.0,739
13,30.12,25.0,753
14,36.0,25.0,900
15,42.0,25.0,1050
16,49.0,25.0,1225
17,54.16,25.0,1354
18,60.0,25.0,1500
19,63.6,25.0,1590
20,69.6,25.0,1739
21,75.6,25.0,1889
22,81.6,25.0,2039
23,86.52,25.0,2163
24,87.6,25.0,2190
25,92.4,25.0,2310
26,97.2,25.0,2430
27,103.2,25.0,2580
28,106.8,25.0,2670
29,112.76,25.0,2819
30,116.4,25.0,2910
31,121.2,25.0,3030
32,126.0,25.0,3150
33,129.64,25.0,3240
34,132.0,25.0,3300
35,135.6,25.0,3390
36,140.4,25.0,3510
37,145.44,25.0,3636
38,148.16,25.0,3704
39,152.4,25.0,3810
40,156.0,25.0,3900
41,159.92,25.0,3997
42,166.8,25.0,4170
43,170.4,25.0,4260
44,174.6,25.0,4365
45,177.6,25.0,4440
46,184.0,25.0,4600
47,189.88,25.0,4747
48,194.4,25.0,4860
49,199.56,25.0,4989
50,200.4,25.0,5010
51,203.64,25.0,5091
52,205.2,25.0,5130
53,208.6,25.0,5215
54,212.84,25.0,5321
55,213.6,25.0,5340
56,218.28,25.0,5457
57,220.32,25.0,5508
58,223.92,25.0,5598
59,225.72,25.0,5643
60,229.0,25.0,5725
61,232.2,25.0,5805
62,237.44,25.0,5936
63,238.8,25.0,5970
64,241.8,25.0,6045
65,248.8,25.0,6220
66,252.44,25.0,6311
67,254.6,25.0,6365
68,259.0,25.0,6475
69,261.04,25.0,6526
70,263.12,25.0,6578
71,264.0,25.0,6600
72,269.8,25.0,6745
73,273.32,25.0,6833
74,275.36,25.0,6884
75,277.72,25.0,6943
76,280.08,25.0,7002
77,282.12,25.0,7053
78,283.64,25.0,7091
79,287.64,25.0,7191
80,289.2,25.0,7230
81,294.84,25.0,7370
82,301.56,25.0,7539
83,304.52,25.0,7613
84,305.76,25.0,7644
85,310.24,25.0,7756
86,311.92,25.0,7798
87,318.92,25.0,7973
88,325.2,25.0,8130
89,329.6,25.0,8240
90,331.2,25.0,8280
91,335.8,25.0,8395
