n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.0,30.0,90
3,10.0,30.0,300
4,14.8667,30.0,446
5,15.2667,30.0,458
6,16.5667,30.0,497
7,20.3667,30.0,611
8,21.6333,30.0,648
9,24.3333,30.0,729
10,25.4667,30.0,764
11,26.6,30.0,798
12,27.8,30.0,834
13,31.7333,30.0,951
14,34.0667,30.0,1022
15,41.0333,30.0,1230
16,47.4333,30.0,1422
17,53.0667,30.0,1592
18,59.1333,30.0,1773
19,64.3667,30.0,1931
20,69.8333,30.0,2094
21,73.3667,30.0,2201
22,76.3667,30.0,2291
23,81.3667,30.0,2441
24,86.8333,30.0,2604
25,90.2333,30.0,2706
26,95.2333,30.0,2856
27,97.7333,30.0,2931
28,101.933,30.0,3057
29,105.533,30.0,3165
30,108.633,30.0,3258
31,110.967,30.0,3329
32,117.967,30.0,3539
33,121.433,30.0,3642
34,128.433,30.0,3852
35,133.033,30.0,3990
36,138.267,30.0,4148
37,144.167,30.0,4325
38,147.633,30.0,4428
39,150.833,30.0,4524
40,154.533,30.0,4635
41,156.267,30.0,4688
42,159.233,30.0,4776
43,161.533,30.0,4845
44,167.367,30.0,5021
45,171.767,30.0,5153
46,173.8,30.0,5214
47,177.933,30.0,5337
48,181.933,30.0,5457
49,188.933,30.0,5667
50,191.933,30.0,5757
51,198.6,30.0,5958
52,202.267,30.0,6068
53,205.733,30.0,6171
54,212.267,30.0,6368
55,212.667,30.0,6380
56,214.4,30.0,6432
57,216.533,30.0,6495
58,218.6,30.0,6558
59,223.933,30.0,6717
60,227.933,30.0,6837
61,234.567,30.0,7037
62,236.233,30.0,7086
63,239.0,30.0,7170
64,241.333,30.0,7239
65,244.233,30.0,7326
66,247.233,30.0,7416
67,248.2,30.0,7446
68,254.633,30.0,7638
69,257.133,30.0,7713
70,260.133,30.0,7803
71,267.133,30.0,8013
72,273.067,30.0,8192
73,276.767,30.0,8303
74,281.233,30.0,8436
75,284.233,30.0,8526
76,286.267,30.0,8588
77,289.433,30.0,8682
78,290.433,30.0,8712
79,292.767,30.0,8783
80,295.167,30.0,8855
81,296.167,30.0,8885
82,299.533,30.0,8985
83,301.533,30.0,9045
