n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,5.06667,30.0,152
3,10.1333,30.0,303
4,15.2,30.0,456
5,20.2667,30.0,608
6,25.3333,30.0,759
7,30.4,30.0,912
8,35.4667,30.0,1064
9,40.5333,30.0,1215
10,45.6,30.0,1368
11,50.6667,30.0,1520
12,50.7,30.0,1521
13,52.8,30.0,1584
14,55.7333,30.0,1671
15,60.8,30.0,1824
16,61.8667,30.0,1856
17,65.8667,30.0,1976
18,70.9333,30.0,2127
19,76.0,30.0,2280
20,81.0667,30.0,2432
21,81.3,30.0,2439
22,86.1333,30.0,2583
23,91.2,30.0,2736
24,96.2667,30.0,2888
25,101.0,30.0,3030
26,101.333,30.0,3039
27,106.4,30.0,3192
28,106.867,30.0,3206
29,111.467,30.0,3344
30,111.733,30.0,3351
31,116.533,30.0,3495
32,117.333,30.0,3519
33,121.6,30.0,3648
34,124.4,30.0,3732
35,126.667,30.0,3800
36,127.667,30.0,3830
37,131.733,30.0,3951
38,133.9,30.0,4017
39,136.8,30.0,4104
40,141.867,30.0,4256
41,141.967,30.0,4259
42,146.933,30.0,4407
43,152.0,30.0,4560
44,153.267,30.0,4598
45,157.067,30.0,4712
46,162.133,30.0,4863
47,166.067,30.0,4982
48,167.2,30.0,5016
49,172.267,30.0,5168
50,173.567,30.0,5207
51,175.967,30.0,5279
52,177.333,30.0,5319
53,180.067,30.0,5402
54,182.4,30.0,5472
55,187.467,30.0,5624
56,192.533,30.0,5775
57,192.7,30.0,5781
58,197.6,30.0,5928
59,202.667,30.0,6080
60,207.733,30.0,6231
61,212.8,30.0,6384
62,217.867,30.0,6536
63,217.933,30.0,6537
64,220.0,30.0,6600
65,221.933,30.0,6657
66,222.933,30.0,6687
67,225.3,30.0,6759
68,228.0,30.0,6840
69,229.2,30.0,6876
70,233.067,30.0,6992
71,238.133,30.0,7143
72,243.2,30.0,7296
73,247.0,30.0,7410
74,248.267,30.0,7448
75,251.367,30.0,7541
76,253.333,30.0,7599
77,258.4,30.0,7751
78,260.1,30.0,7803
79,262.667,30.0,7880
80,263.467,30.0,7904
81,267.067,30.0,8012
82,268.533,30.0,8055
83,272.067,30.0,8162
84,273.6,30.0,8208
85,278.667,30.0,8360
86,278.733,30.0,8361
87,283.733,30.0,8511
88,288.8,30.0,8664
89,293.867,30.0,8816
90,298.933,30.0,8967
91,304.0,30.0,9120
92,306.133,30.0,9183
93,309.067,30.0,9272
94,311.133,30.0,9333
95,313.3,30.0,9399
96,314.133,30.0,9423
97,314.867,30.0,9446
98,319.2,30.0,9576
99,324.267,30.0,9728
100,328.967,30.0,9869
101,329.333,30.0,9879
102,334.4,30.0,10032
103,339.467,30.0,10184
104,342.467,30.0,10274
105,344.533,30.0,10335
106,345.8,30.0,10374
107,349.6,30.0,10488
108,354.667,30.0,10640
109,358.167,30.0,10745
110,359.733,30.0,10791
111,360.767,30.0,10823
112,364.8,30.0,10944
113,369.867,30.0,11096
114,374.933,30.0,11247
115,380.0,30.0,11400
116,380.333,30.0,11409
117,385.067,30.0,11552
118,390.133,30.0,11703
119,392.0,30.0,11760
120,395.2,30.0,11856
121,395.333,30.0,11859
122,400.267,30.0,12008
123,404.133,30.0,12123
124,405.333,30.0,12159
125,410.4,30.0,12312
126,411.933,30.0,12357
127,415.467,30.0,12464
128,420.533,30.0,12615
129,425.6,30.0,12768
130,427.0,30.0,12810
131,430.667,30.0,12920
132,431.6,30.0,12948
133,433.6,30.0,13008
134,435.733,30.0,13071
135,440.8,30.0,13224
136,445.867,30.0,13376
137,450.933,30.0,13527
138,454.4,30.0,13632
139,456.0,30.0,13680
140,456.333,30.0,13689
141,458.3,30.0,13749
142,461.067,30.0,13832
143,466.133,30.0,13983
144,471.2,30.0,14136
145,473.6,30.0,14208
146,476.267,30.0,14288
147,477.133,30.0,14313
148,481.167,30.0,14435
149,481.333,30.0,14439
150,486.4,30.0,14592
151,491.467,30.0,14744
152,495.333,30.0,14859
153,496.533,30.0,14895
154,499.167,30.0,14975
155,501.6,30.0,15048
156,506.667,30.0,15200
157,511.733,30.0,15351
158,515.567,30.0,15467
159,516.8,30.0,15503
160,519.5,30.0,15585
161,521.867,30.0,15656
162,523.7,30.0,15711
163,526.933,30.0,15807
164,532.0,30.0,15960
165,537.067,30.0,16112
166,542.133,30.0,16263
167,543.0,30.0,16290
168,546.7,30.0,16401
169,547.2,30.0,16416
170,551.267,30.0,16538
171,552.267,30.0,16568
172,557.333,30.0,16719
173,558.7,30.0,16761
174,560.967,30.0,16829
175,562.4,30.0,16872
176,564.867,30.0,16946
177,567.467,30.0,17024
