n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,0.0333333,30.0,0
3,3.03333,30.0,90
4,6.03333,30.0,180
5,11.6,30.0,348
6,14.6667,30.0,440
7,16.8333,30.0,504
8,20.5667,30.0,617
9,21.9,30.0,657
10,25.7667,30.0,773
11,26.8667,30.0,806
12,29.1333,30.0,873
13,31.8667,30.0,956
14,35.8333,30.0,1074
15,37.8333,30.0,1134
16,40.2667,30.0,1208
17,47.1667,30.0,1415
18,50.1667,30.0,1505
19,56.9667,30.0,1709
20,59.9667,30.0,1799
21,64.0667,30.0,1922
22,68.9667,30.0,2069
23,70.9667,30.0,2129
24,76.3667,30.0,2291
25,77.3667,30.0,2321
26,82.8667,30.0,2486
27,86.2667,30.0,2588
28,87.6333,30.0,2628
29,91.8333,30.0,2754
30,93.5333,30.0,2805
31,97.3,30.0,2919
32,98.8667,30.0,2966
33,105.867,30.0,3176
34,109.433,30.0,3282
35,112.667,30.0,3380
36,119.3,30.0,3579
37,122.5,30.0,3675
38,124.5,30.0,3735
39,126.633,30.0,3798
40,129.567,30.0,3887
41,132.3,30.0,3969
42,133.3,30.0,3999
43,135.467,30.0,4064
44,139.833,30.0,4194
45,141.5,30.0,4245
46,143.867,30.0,4316
47,146.3,30.0,4389
48,149.067,30.0,4472
49,149.633,30.0,4488
50,152.7,30.0,4581
51,153.5,30.0,4605
52,155.967,30.0,4679
53,162.967,30.0,4889
54,163.967,30.0,4919
55,167.333,30.0,5019
56,168.333,30.0,5049
57,175.333,30.0,5259
58,182.333,30.0,5469
59,188.833,30.0,5664
60,192.3,30.0,5769
61,198.3,30.0,5949
62,203.067,30.0,6092
63,206.267,30.0,6188
64,212.233,30.0,6366
65,217.933,30.0,6537
66,223.733,30.0,6711
67,228.933,30.0,6867
68,233.967,30.0,7019
69,240.167,30.0,7205
70,243.233,30.0,7296
71,249.133,30.0,7473
72,252.033,30.0,7560
73,254.033,30.0,7620
74,260.333,30.0,7809
75,263.333,30.0,7899
76,268.533,30.0,8055
77,275.3,30.0,8259
78,276.7,30.0,8301
79,278.833,30.0,8364
80,280.033,30.0,8400
81,282.5,30.0,8475
82,284.367,30.0,8531
83,285.567,30.0,8567
84,290.067,30.0,8702
85,291.633,30.0,8748
86,292.867,30.0,8786
87,294.167,30.0,8825
88,296.133,30.0,8883
89,297.767,30.0,8933
90,302.5,30.0,9075
91,304.067,30.0,9122
92,307.633,30.0,9228
93,309.7,30.0,9291
94,314.033,30.0,9420
95,316.333,30.0,9489
96,319.167,30.0,9575
97,321.467,30.0,9644
98,328.467,30.0,9854
99,333.533,30.0,10005
100,336.767,30.0,10103
101,341.667,30.0,10250
102,345.667,30.0,10370
103,349.667,30.0,10490
104,353.5,30.0,10605
105,356.067,30.0,10682
106,358.333,30.0,10749
107,359.333,30.0,10779
108,361.067,30.0,10832
109,362.833,30.0,10884
110,365.033,30.0,10950
111,366.933,30.0,11007
112,370.067,30.0,11102
113,372.367,30.0,11171
114,374.067,30.0,11222
115,379.567,30.0,11387
116,385.1,30.0,11553
117,388.067,30.0,11642
118,390.233,30.0,11706
119,396.833,30.0,11904
120,399.833,30.0,11994
121,402.933,30.0,12087
122,405.967,30.0,12179
123,410.367,30.0,12311
124,412.733,30.0,12381
125,416.167,30.0,12485
126,418.533,30.0,12555
127,421.167,30.0,12635
128,424.967,30.0,12749
129,427.167,30.0,12815
130,429.1,30.0,12873
131,433.1,30.0,12993
132,438.533,30.0,13155
133,445.167,30.0,13355
134,448.167,30.0,13445
135,451.133,30.0,13533
136,456.133,30.0,13683
137,459.633,30.0,13788
138,461.9,30.0,13857
139,464.833,30.0,13944
140,467.033,30.0,14010
141,469.5,30.0,14085
142,471.367,30.0,14141
143,473.5,30.0,14205
144,474.933,30.0,14247
145,476.833,30.0,14304
146,478.5,30.0,14355
147,481.767,30.0,14453
148,488.467,30.0,14654
149,491.5,30.0,14745
150,498.5,30.0,14955
151,504.833,30.0,15144
152,510.167,30.0,15305
153,515.767,30.0,15473
154,521.933,30.0,15657
155,528.933,30.0,15867
156,531.933,30.0,15957
157,536.367,30.0,16091
158,542.867,30.0,16286
159,549.167,30.0,16475
160,552.167,30.0,16565
161,556.367,30.0,16691
162,562.267,30.0,16868
163,569.267,30.0,17078
164,572.367,30.0,17171
165,575.367,30.0,17261
166,582.367,30.0,17471
167,586.267,30.0,17588
168,589.367,30.0,17681
169,596.367,30.0,17891
170,600.367,30.0,18011
171,604.433,30.0,18132
172,609.967,30.0,18299
173,616.967,30.0,18509
174,623.3,30.0,18699
175,629.133,30.0,18873
176,632.7,30.0,18981
177,637.067,30.0,19112
178,640.5,30.0,19215
179,646.5,30.0,19395
180,650.7,30.0,19521
181,652.7,30.0,19581
182,657.9,30.0,19737
183,662.467,30.0,19874
184,664.9,30.0,19947
185,666.367,30.0,19991
186,672.767,30.0,20183
187,675.767,30.0,20273
188,678.767,30.0,20363
189,684.233,30.0,20526
190,689.5,30.0,20685
191,695.033,30.0,20850
192,702.033,30.0,21060
193,706.3,30.0,21189
194,709.067,30.0,21272
195,709.767,30.0,21293
196,711.133,30.0,21333
197,714.633,30.0,21438
198,715.933,30.0,21477
199,718.333,30.0,21549
200,721.567,30.0,21647
201,724.867,30.0,21746
202,726.3,30.0,21789
203,728.867,30.0,21866
204,735.867,30.0,22076
205,739.433,30.0,22182
206,743.1,30.0,22293
207,747.467,30.0,22424
208,750.933,30.0,22527
209,751.633,30.0,22548
210,754.633,30.0,22638
