n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,0.0333333,30.0,0
3,3.03333,30.0,90
4,10.0333,30.0,300
5,14.5,30.0,435
6,15.3,30.0,459
7,16.6667,30.0,500
8,21.7667,30.0,653
9,26.7,30.0,801
10,31.7,30.0,951
11,35.4667,30.0,1064
12,38.1,30.0,1143
13,39.9667,30.0,1199
14,46.9,30.0,1407
15,53.0667,30.0,1592
16,59.8333,30.0,1794
17,66.0333,30.0,1980
18,70.0333,30.0,2100
19,74.3,30.0,2229
20,76.2333,30.0,2286
21,78.8,30.0,2364
22,81.2,30.0,2436
23,83.4333,30.0,2502
24,86.0667,30.0,2582
25,88.9667,30.0,2669
26,90.8333,30.0,2724
27,97.2333,30.0,2916
28,99.4667,30.0,2984
29,103.167,30.0,3095
30,106.067,30.0,3182
31,107.667,30.0,3230
32,113.567,30.0,3407
33,114.833,30.0,3444
34,118.9,30.0,3567
35,125.833,30.0,3774
36,132.433,30.0,3972
37,135.467,30.0,4064
38,139.4,30.0,4182
39,144.9,30.0,4347
40,148.667,30.0,4460
41,150.3,30.0,4509
42,152.667,30.0,4580
43,154.833,30.0,4644
44,156.967,30.0,4709
45,162.567,30.0,4877
46,165.667,30.0,4970
47,167.1,30.0,5013
48,168.9,30.0,5067
49,170.367,30.0,5111
50,177.367,30.0,5321
51,179.667,30.0,5390
52,182.033,30.0,5460
53,184.7,30.0,5541
54,186.6,30.0,5598
55,193.5,30.0,5805
56,200.033,30.0,6000
57,206.6,30.0,6198
58,213.5,30.0,6405
59,218.7,30.0,6561
60,221.9,30.0,6657
61,224.9,30.0,6747
62,230.8,30.0,6924
63,233.1,30.0,6993
64,235.2,30.0,7056
65,236.2,30.0,7086
66,239.067,30.0,7172
67,241.0,30.0,7230
68,243.067,30.0,7292
69,246.633,30.0,7398
70,248.033,30.0,7440
71,254.633,30.0,7638
72,257.633,30.0,7728
73,261.7,30.0,7851
74,262.7,30.0,7881
75,266.9,30.0,8006
76,268.9,30.0,8066
77,273.4,30.0,8202
78,276.233,30.0,8286
79,277.6,30.0,8328
80,280.6,30.0,8418
81,287.6,30.0,8628
82,291.267,30.0,8738
83,295.9,30.0,8877
84,299.967,30.0,8999
85,301.433,30.0,9042
86,302.067,30.0,9062
87,305.267,30.0,9158
88,306.433,30.0,9192
89,311.233,30.0,9336
90,313.833,30.0,9414
91,316.767,30.0,9503
92,319.233,30.0,9576
93,320.967,30.0,9629
94,322.1,30.0,9663
95,323.3,30.0,9699
96,325.267,30.0,9758
97,331.233,30.0,9936
98,334.867,30.0,10046
99,336.367,30.0,10091
100,343.367,30.0,10301
101,350.367,30.0,10511
102,353.8,30.0,10614
103,358.2,30.0,10746
104,359.433,30.0,10782
105,361.967,30.0,10859
106,362.967,30.0,10889
107,365.6,30.0,10968
108,368.3,30.0,11049
109,372.5,30.0,11175
110,374.167,30.0,11225
111,375.433,30.0,11262
112,380.067,30.0,11402
113,383.467,30.0,11504
114,385.167,30.0,11555
115,386.8,30.0,11604
116,388.367,30.0,11651
117,389.8,30.0,11694
118,391.233,30.0,11736
119,393.0,30.0,11790
120,394.6,30.0,11838
121,399.5,30.0,11985
122,400.867,30.0,12026
123,405.3,30.0,12159
124,409.2,30.0,12276
125,410.2,30.0,12306
126,411.2,30.0,12336
127,413.267,30.0,12398
128,415.867,30.0,12476
129,417.2,30.0,12516
130,424.2,30.0,12726
131,427.3,30.0,12819
132,433.467,30.0,13004
133,434.3,30.0,13029
134,434.8,30.0,13044
135,437.8,30.0,13134
136,444.7,30.0,13341
137,447.7,30.0,13431
138,452.7,30.0,13581
139,458.667,30.0,13760
140,459.667,30.0,13790
141,462.867,30.0,13886
142,469.167,30.0,14075
143,473.9,30.0,14217
144,475.9,30.0,14277
145,482.9,30.0,14487
146,487.267,30.0,14618
147,491.367,30.0,14741
148,496.1,30.0,14883
149,500.367,30.0,15011
150,501.9,30.0,15057
151,507.633,30.0,15228
152,510.567,30.0,15317
153,511.3,30.0,15339
154,516.7,30.0,15501
155,518.8,30.0,15563
156,521.767,30.0,15653
157,523.1,30.0,15693
158,526.433,30.0,15792
159,529.3,30.0,15878
160,532.833,30.0,15984
161,536.267,30.0,16088
162,540.1,30.0,16203
163,547.1,30.0,16413
164,552.1,30.0,16563
165,555.7,30.0,16671
166,560.267,30.0,16808
167,565.267,30.0,16958
168,570.267,30.0,17108
169,573.267,30.0,17198
170,577.367,30.0,17321
171,583.8,30.0,17514
172,590.8,30.0,17724
173,594.833,30.0,17844
174,598.833,30.0,17964
175,603.3,30.0,18099
176,609.467,30.0,18284
177,615.833,30.0,18474
178,620.867,30.0,18626
179,621.7,30.0,18651
180,627.3,30.0,18819
181,634.3,30.0,19029
182,638.3,30.0,19149
183,644.833,30.0,19344
184,649.667,30.0,19490
185,653.267,30.0,19598
186,658.067,30.0,19742
187,661.067,30.0,19832
188,663.9,30.0,19917
189,668.467,30.0,20054
190,669.467,30.0,20084
191,675.067,30.0,20252
192,678.3,30.0,20349
193,680.067,30.0,20402
194,685.7,30.0,20571
195,687.267,30.0,20618
196,692.2,30.0,20766
197,696.1,30.0,20883
198,697.633,30.0,20928
199,704.567,30.0,21137
200,707.6,30.0,21228
201,710.6,30.0,21318
202,715.6,30.0,21468
203,719.6,30.0,21588
204,725.6,30.0,21768
205,732.6,30.0,21978
206,735.6,30.0,22068
207,742.433,30.0,22272
208,745.567,30.0,22367
209,752.567,30.0,22577
210,755.567,30.0,22667
