n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,5.06667,30.0,152
3,10.1333,30.0,303
4,15.2,30.0,456
5,20.2667,30.0,608
6,25.3333,30.0,759
7,30.4,30.0,912
8,31.7667,30.0,953
9,34.3333,30.0,1029
10,35.4667,30.0,1064
11,40.5333,30.0,1215
12,45.6,30.0,1368
13,48.1667,30.0,1445
14,50.6667,30.0,1520
15,52.0667,30.0,1562
16,55.7333,30.0,1671
17,58.5333,30.0,1755
18,60.8,30.0,1824
19,62.5333,30.0,1875
20,65.8667,30.0,1976
21,70.9333,30.0,2127
22,75.0667,30.0,2252
23,76.0,30.0,2280
24,80.6,30.0,2418
25,81.0667,30.0,2432
26,86.1333,30.0,2583
27,91.2,30.0,2736
28,95.3333,30.0,2859
29,96.2667,30.0,2888
30,101.333,30.0,3039
31,106.4,30.0,3192
32,111.467,30.0,3344
33,114.1,30.0,3423
34,116.533,30.0,3495
35,121.6,30.0,3648
36,126.667,30.0,3800
37,130.567,30.0,3917
38,131.733,30.0,3951
39,136.8,30.0,4104
40,141.867,30.0,4256
41,145.533,30.0,4365
42,146.933,30.0,4407
43,152.0,30.0,4560
44,156.367,30.0,4691
45,157.067,30.0,4712
46,162.133,30.0,4863
47,165.8,30.0,4974
48,167.2,30.0,5016
49,172.267,30.0,5168
50,172.7,30.0,5181
51,177.333,30.0,5319
52,182.4,30.0,5472
53,182.467,30.0,5474
54,187.467,30.0,5624
55,192.533,30.0,5775
56,193.933,30.0,5817
57,197.6,30.0,5928
58,202.667,30.0,6080
59,207.733,30.0,6231
60,212.8,30.0,6384
61,217.867,30.0,6536
62,222.933,30.0,6687
63,224.667,30.0,6740
64,228.0,30.0,6840
65,233.067,30.0,6992
66,237.1,30.0,7113
67,238.133,30.0,7143
68,243.2,30.0,7296
69,244.367,30.0,7331
70,248.267,30.0,7448
71,253.333,30.0,7599
72,258.4,30.0,7751
73,258.867,30.0,7766
74,260.133,30.0,7803
75,263.467,30.0,7904
76,265.9,30.0,7976
77,268.533,30.0,8055
78,273.6,30.0,8208
79,276.667,30.0,8300
80,278.667,30.0,8360
81,283.733,30.0,8511
82,288.8,30.0,8664
83,293.867,30.0,8816
84,298.933,30.0,8967
85,300.8,30.0,9024
86,304.0,30.0,9120
87,305.9,30.0,9177
88,309.067,30.0,9272
89,314.133,30.0,9423
90,319.2,30.0,9576
91,323.267,30.0,9698
92,324.267,30.0,9728
93,327.733,30.0,9831
94,329.333,30.0,9879
95,332.667,30.0,9980
96,334.4,30.0,10032
97,339.467,30.0,10184
98,340.167,30.0,10205
99,342.767,30.0,10283
100,344.533,30.0,10335
101,349.6,30.0,10488
102,350.267,30.0,10508
103,353.067,30.0,10592
104,354.667,30.0,10640
105,359.733,30.0,10791
106,364.8,30.0,10944
107,369.667,30.0,11090
108,369.867,30.0,11096
109,374.133,30.0,11223
110,374.933,30.0,11247
111,380.0,30.0,11400
112,385.067,30.0,11552
113,390.133,30.0,11703
114,395.2,30.0,11856
115,399.933,30.0,11997
116,400.267,30.0,12008
117,404.3,30.0,12129
118,405.333,30.0,12159
119,410.4,30.0,12312
120,415.467,30.0,12464
121,420.533,30.0,12615
122,425.6,30.0,12768
123,430.667,30.0,12920
124,433.867,30.0,13016
125,435.733,30.0,13071
126,435.933,30.0,13077
127,440.8,30.0,13224
128,445.867,30.0,13376
129,450.933,30.0,13527
130,453.3,30.0,13599
131,456.0,30.0,13680
132,460.7,30.0,13821
133,461.067,30.0,13832
134,466.133,30.0,13983
135,469.6,30.0,14088
136,471.2,30.0,14136
137,475.167,30.0,14255
138,476.267,30.0,14288
139,481.333,30.0,14439
140,485.6,30.0,14568
141,486.4,30.0,14592
142,491.467,30.0,14744
143,496.533,30.0,14895
144,501.6,30.0,15048
145,506.667,30.0,15200
146,509.933,30.0,15297
147,511.5,30.0,15345
148,511.733,30.0,15351
149,515.467,30.0,15464
150,516.8,30.0,15503
151,521.867,30.0,15656
152,526.933,30.0,15807
153,532.0,30.0,15960
154,537.067,30.0,16112
155,539.967,30.0,16199
156,542.133,30.0,16263
157,545.667,30.0,16370
158,547.2,30.0,16416
159,552.267,30.0,16568
160,554.367,30.0,16631
161,557.333,30.0,16719
162,558.267,30.0,16748
