n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.0,30.0,90
3,10.0,30.0,300
4,15.6,30.0,468
5,16.9333,30.0,507
6,22.0,30.0,660
7,26.9667,30.0,809
8,31.9667,30.0,959
9,32.9667,30.0,989
10,35.9667,30.0,1079
11,37.8,30.0,1134
12,40.6,30.0,1218
13,47.6,30.0,1428
14,51.9333,30.0,1557
15,56.1,30.0,1683
16,60.1,30.0,1803
17,64.6667,30.0,1940
18,67.6667,30.0,2030
19,71.8,30.0,2154
20,76.0667,30.0,2282
21,78.5,30.0,2355
22,84.7333,30.0,2541
23,90.1,30.0,2703
24,93.1667,30.0,2795
25,98.1667,30.0,2945
26,102.767,30.0,3083
27,104.533,30.0,3135
28,107.6,30.0,3228
29,110.667,30.0,3320
30,117.667,30.0,3530
31,122.0,30.0,3660
32,124.6,30.0,3738
33,127.167,30.0,3815
34,130.7,30.0,3920
35,133.767,30.0,4013
36,136.4,30.0,4092
37,138.2,30.0,4146
38,140.1,30.0,4203
39,141.9,30.0,4257
40,144.867,30.0,4346
41,147.967,30.0,4439
42,149.8,30.0,4494
43,153.167,30.0,4595
44,155.333,30.0,4659
45,157.667,30.0,4730
46,158.333,30.0,4749
47,161.3,30.0,4839
48,163.0,30.0,4890
49,164.067,30.0,4922
50,171.067,30.0,5132
51,176.767,30.0,5303
52,183.767,30.0,5513
53,189.767,30.0,5693
54,196.5,30.0,5895
55,200.2,30.0,6006
56,207.2,30.0,6216
57,211.667,30.0,6350
58,214.8,30.0,6444
59,221.1,30.0,6633
60,226.533,30.0,6795
61,227.533,30.0,6825
62,230.933,30.0,6927
63,232.8,30.0,6984
64,238.333,30.0,7149
65,239.667,30.0,7190
66,240.9,30.0,7227
67,242.9,30.0,7287
68,248.0,30.0,7440
69,249.0,30.0,7470
70,255.1,30.0,7653
71,259.8,30.0,7794
72,263.7,30.0,7911
73,264.7,30.0,7941
74,268.6,30.0,8058
75,275.6,30.0,8268
76,281.367,30.0,8441
77,286.6,30.0,8598
78,288.967,30.0,8669
79,291.567,30.0,8747
80,297.867,30.0,8936
81,301.2,30.0,9036
82,303.667,30.0,9110
83,306.1,30.0,9183
