n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.0,30.0,90
3,10.0,30.0,300
4,15.0,30.0,450
5,18.5333,30.0,555
6,19.2667,30.0,578
7,20.5333,30.0,615
8,22.5333,30.0,675
9,25.6,30.0,768
10,26.6,30.0,798
11,30.5667,30.0,917
12,35.5667,30.0,1067
13,42.2,30.0,1266
14,43.6667,30.0,1310
15,47.6667,30.0,1430
16,54.6667,30.0,1640
17,60.6667,30.0,1820
18,64.5,30.0,1935
19,67.0,30.0,2010
20,73.0,30.0,2190
21,76.0,30.0,2280
22,80.8,30.0,2424
23,83.0,30.0,2490
24,85.0,30.0,2550
25,86.9333,30.0,2607
26,88.0667,30.0,2642
27,89.9333,30.0,2697
28,92.3333,30.0,2769
29,94.6667,30.0,2840
30,96.9667,30.0,2909
31,98.5667,30.0,2957
32,104.6,30.0,3138
33,109.467,30.0,3284
34,113.333,30.0,3399
35,119.067,30.0,3572
36,123.1,30.0,3693
37,126.367,30.0,3791
38,127.767,30.0,3833
39,134.767,30.0,4043
40,139.133,30.0,4173
41,140.8,30.0,4224
42,143.567,30.0,4307
43,149.067,30.0,4472
44,153.267,30.0,4598
45,159.133,30.0,4773
46,165.267,30.0,4958
47,167.867,30.0,5036
48,169.267,30.0,5078
49,169.567,30.0,5087
50,176.567,30.0,5297
51,179.567,30.0,5387
52,185.2,30.0,5556
53,187.533,30.0,5625
54,189.533,30.0,5685
55,194.567,30.0,5837
56,200.567,30.0,6017
57,204.3,30.0,6129
58,208.133,30.0,6243
59,211.0,30.0,6330
60,214.0,30.0,6420
61,218.967,30.0,6569
62,222.733,30.0,6681
63,224.867,30.0,6746
64,229.367,30.0,6881
65,234.933,30.0,7047
66,239.4,30.0,7182
67,241.133,30.0,7233
68,248.133,30.0,7443
69,252.133,30.0,7563
70,255.167,30.0,7655
71,259.9,30.0,7796
72,264.2,30.0,7926
73,266.6,30.0,7998
74,269.467,30.0,8084
75,271.333,30.0,8139
76,277.733,30.0,8331
77,280.4,30.0,8412
78,283.4,30.0,8502
79,285.333,30.0,8559
80,287.6,30.0,8628
81,289.933,30.0,8697
82,294.733,30.0,8841
83,299.667,30.0,8990
