n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,0.0333333,30.0,0
3,3.03333,30.0,90
4,10.0333,30.0,300
5,14.2333,30.0,426
6,16.4333,30.0,492
7,19.9,30.0,597
8,24.7333,30.0,741
9,26.4,30.0,792
10,26.9,30.0,807
11,28.6,30.0,858
12,32.6,30.0,978
13,39.6,30.0,1188
14,43.6,30.0,1308
15,48.0667,30.0,1442
16,54.0667,30.0,1622
17,57.8333,30.0,1734
18,59.1333,30.0,1773
19,61.0333,30.0,1830
20,62.9,30.0,1887
21,64.4333,30.0,1932
22,68.6333,30.0,2058
23,71.0,30.0,2130
24,76.8667,30.0,2306
25,83.8333,30.0,2514
26,90.8333,30.0,2724
27,97.6333,30.0,2928
28,101.7,30.0,3051
29,103.8,30.0,3114
30,106.1,30.0,3183
31,108.533,30.0,3255
32,110.467,30.0,3314
33,117.467,30.0,3524
34,122.467,30.0,3674
35,129.033,30.0,3870
36,132.433,30.0,3972
37,136.633,30.0,4098
38,141.067,30.0,4232
39,146.0,30.0,4380
40,150.467,30.0,4514
41,156.433,30.0,4692
42,163.133,30.0,4893
43,166.133,30.0,4983
44,173.133,30.0,5193
45,177.133,30.0,5313
46,180.233,30.0,5406
47,183.233,30.0,5496
48,187.4,30.0,5622
49,192.333,30.0,5769
50,199.333,30.0,5979
51,206.333,30.0,6189
52,213.267,30.0,6398
53,219.533,30.0,6585
54,222.0,30.0,6660
55,224.1,30.0,6723
56,228.467,30.0,6854
57,230.733,30.0,6921
58,235.4,30.0,7062
59,242.4,30.0,7272
60,247.7,30.0,7431
61,251.8,30.0,7554
62,255.6,30.0,7668
63,257.867,30.0,7736
64,259.133,30.0,7773
65,262.533,30.0,7875
66,269.267,30.0,8078
67,273.2,30.0,8196
68,277.933,30.0,8337
69,281.0,30.0,8430
70,282.267,30.0,8468
71,289.267,30.0,8678
72,296.267,30.0,8888
73,303.133,30.0,9093
74,309.267,30.0,9278
75,312.633,30.0,9378
76,315.7,30.0,9471
77,320.333,30.0,9609
78,323.233,30.0,9696
79,326.267,30.0,9788
80,327.333,30.0,9819
81,330.0,30.0,9900
82,333.467,30.0,10004
83,336.8,30.0,10104
84,340.333,30.0,10209
85,343.9,30.0,10317
86,346.2,30.0,10386
87,348.133,30.0,10443
88,355.133,30.0,10653
89,358.133,30.0,10743
90,365.033,30.0,10950
91,370.733,30.0,11121
92,375.0,30.0,11250
93,379.633,30.0,11388
94,384.0,30.0,11520
95,386.0,30.0,11580
96,389.067,30.0,11672
97,394.8,30.0,11844
98,400.3,30.0,12009
99,404.233,30.0,12126
100,409.9,30.0,12297
101,414.1,30.0,12423
102,416.333,30.0,12489
103,419.333,30.0,12579
104,422.233,30.0,12666
105,426.267,30.0,12788
106,433.267,30.0,12998
107,440.067,30.0,13202
108,447.067,30.0,13412
109,453.733,30.0,13611
110,460.733,30.0,13821
111,466.3,30.0,13989
112,473.3,30.0,14199
113,480.267,30.0,14408
114,485.833,30.0,14574
115,488.833,30.0,14664
116,494.833,30.0,14844
117,499.267,30.0,14978
118,505.633,30.0,15168
119,511.267,30.0,15338
120,515.533,30.0,15465
121,522.0,30.0,15660
122,528.7,30.0,15861
123,529.7,30.0,15891
124,531.7,30.0,15951
125,538.7,30.0,16161
126,541.7,30.0,16251
127,547.533,30.0,16425
128,552.433,30.0,16572
129,556.433,30.0,16692
130,562.533,30.0,16875
131,568.6,30.0,17058
132,572.6,30.0,17178
133,577.933,30.0,17337
134,578.933,30.0,17367
135,584.133,30.0,17523
136,586.933,30.0,17607
137,589.9,30.0,17697
138,596.9,30.0,17907
139,599.9,30.0,17997
140,604.033,30.0,18120
141,605.0,30.0,18150
142,610.8,30.0,18324
143,613.8,30.0,18414
144,618.4,30.0,18552
145,619.7,30.0,18591
146,623.233,30.0,18696
147,625.9,30.0,18777
148,630.0,30.0,18900
149,636.433,30.0,19092
150,640.267,30.0,19208
151,643.4,30.0,19302
152,647.1,30.0,19413
153,651.333,30.0,19539
154,654.733,30.0,19641
155,661.733,30.0,19851
156,665.533,30.0,19965
157,671.033,30.0,20130
158,674.033,30.0,20220
159,678.033,30.0,20340
160,683.3,30.0,20499
161,688.2,30.0,20646
162,695.2,30.0,20856
163,696.0,30.0,20880
164,701.733,30.0,21051
165,706.067,30.0,21182
166,713.067,30.0,21392
167,716.2,30.0,21486
168,723.2,30.0,21696
169,726.9,30.0,21807
170,731.8,30.0,21954
171,734.8,30.0,22044
172,739.1,30.0,22173
173,745.233,30.0,22356
174,747.333,30.0,22419
175,751.333,30.0,22539
176,756.333,30.0,22689
177,760.267,30.0,22808
178,762.267,30.0,22868
179,765.833,30.0,22974
180,769.7,30.0,23091
181,775.8,30.0,23274
182,779.467,30.0,23384
183,780.467,30.0,23414
184,787.467,30.0,23624
185,790.467,30.0,23714
186,795.3,30.0,23859
187,798.9,30.0,23967
188,799.9,30.0,23997
189,805.3,30.0,24159
190,812.2,30.0,24366
191,817.5,30.0,24525
192,823.633,30.0,24708
193,829.933,30.0,24897
194,832.933,30.0,24987
195,837.2,30.0,25116
196,839.9,30.0,25197
197,843.833,30.0,25314
198,843.933,30.0,25317
199,849.933,30.0,25497
200,852.933,30.0,25587
201,856.933,30.0,25707
202,860.9,30.0,25827
203,862.9,30.0,25887
204,869.233,30.0,26076
205,872.233,30.0,26166
206,877.733,30.0,26331
207,881.9,30.0,26457
208,884.9,30.0,26547
209,888.3,30.0,26649
210,891.3,30.0,26739
