n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,10.0,25.0,250
4,14.0,25.0,350
5,18.48,25.0,462
6,20.96,25.0,524
7,23.44,25.0,586
8,24.68,25.0,617
9,26.04,25.0,651
10,29.76,25.0,744
11,31.0,25.0,775
12,34.72,25.0,868
13,36.0,25.0,900
14,40.68,25.0,1017
15,42.32,25.0,1058
16,45.0,25.0,1125
17,52.0,25.0,1300
18,57.0,25.0,1425
19,63.52,25.0,1588
20,66.08,25.0,1652
21,67.88,25.0,1697
22,69.92,25.0,1748
23,72.0,25.0,1800
24,74.44,25.0,1861
25,80.4,25.0,2010
26,83.32,25.0,2083
27,84.84,25.0,2121
28,86.2,25.0,2155
29,87.2,25.0,2180
30,92.76,25.0,2319
31,94.12,25.0,2353
32,97.0,25.0,2425
33,99.0,25.0,2475
34,105.68,25.0,2642
35,108.28,25.0,2707
36,111.0,25.0,2775
37,114.32,25.0,2858
38,119.32,25.0,2983
39,126.32,25.0,3158
40,133.16,25.0,3329
41,137.16,25.0,3429
42,140.88,25.0,3522
43,143.44,25.0,3586
44,144.72,25.0,3618
45,148.0,25.0,3700
46,150.56,25.0,3764
47,153.48,25.0,3836
48,155.48,25.0,3886
49,157.72,25.0,3943
50,163.0,25.0,4075
51,164.6,25.0,4115
52,166.2,25.0,4155
53,169.68,25.0,4242
54,171.76,25.0,4294
55,175.12,25.0,4378
56,177.36,25.0,4434
57,180.88,25.0,4522
58,183.36,25.0,4584
59,185.0,25.0,4625
60,186.56,25.0,4664
61,188.64,25.0,4716
62,190.96,25.0,4774
63,197.96,25.0,4949
64,201.64,25.0,5041
65,204.64,25.0,5116
66,210.36,25.0,5259
67,215.64,25.0,5391
68,219.48,25.0,5487
69,222.48,25.0,5562
70,226.72,25.0,5668
71,230.0,25.0,5750
72,233.28,25.0,5832
73,236.6,25.0,5915
74,239.6,25.0,5990
75,244.64,25.0,6116
76,251.64,25.0,6291
77,257.64,25.0,6441
78,263.6,25.0,6590
79,269.2,25.0,6730
80,274.24,25.0,6856
81,279.44,25.0,6986
82,283.36,25.0,7084
83,285.36,25.0,7134
84,287.68,25.0,7192
85,291.88,25.0,7297
86,297.88,25.0,7447
87,300.48,25.0,7512
88,302.0,25.0,7550
89,304.2,25.0,7605
90,307.28,25.0,7681
91,311.2,25.0,7780
92,314.44,25.0,7861
93,316.68,25.0,7917
94,320.88,25.0,8022
95,323.56,25.0,8089
96,330.56,25.0,8264
97,336.56,25.0,8414
98,341.72,25.0,8543
99,346.56,25.0,8664
100,352.76,25.0,8819
101,356.04,25.0,8901
102,357.92,25.0,8948
103,360.68,25.0,9017
104,364.48,25.0,9112
105,370.44,25.0,9261
106,375.44,25.0,9386
107,380.84,25.0,9521
108,384.24,25.0,9606
109,387.24,25.0,9681
110,391.12,25.0,9778
111,393.36,25.0,9834
112,399.64,25.0,9991
113,402.68,25.0,10067
114,409.68,25.0,10242
115,412.68,25.0,10317
116,416.68,25.0,10417
117,420.68,25.0,10517
118,425.76,25.0,10644
119,427.12,25.0,10678
120,433.36,25.0,10834
121,436.36,25.0,10909
122,437.96,25.0,10949
123,440.36,25.0,11009
124,443.36,25.0,11084
125,447.44,25.0,11186
126,450.04,25.0,11251
127,454.2,25.0,11355
128,458.6,25.0,11465
129,462.24,25.0,11556
130,464.8,25.0,11620
131,469.96,25.0,11749
132,470.68,25.0,11767
133,475.68,25.0,11892
134,479.56,25.0,11989
135,480.72,25.0,12018
136,487.72,25.0,12193
137,493.72,25.0,12343
138,498.72,25.0,12468
139,504.8,25.0,12620
140,507.72,25.0,12693
141,511.0,25.0,12775
142,514.88,25.0,12872
143,521.48,25.0,13037
144,524.8,25.0,13119
145,527.0,25.0,13175
146,531.08,25.0,13277
147,535.36,25.0,13384
148,538.52,25.0,13463
149,541.56,25.0,13538
150,544.92,25.0,13622
151,549.6,25.0,13740
152,552.28,25.0,13807
153,556.28,25.0,13907
154,563.28,25.0,14082
155,568.28,25.0,14207
156,572.28,25.0,14307
157,579.28,25.0,14482
158,584.28,25.0,14607
159,587.72,25.0,14693
160,594.72,25.0,14868
161,601.0,25.0,15025
162,607.76,25.0,15194
163,614.32,25.0,15358
164,621.32,25.0,15533
165,624.4,25.0,15610
166,631.4,25.0,15785
167,637.4,25.0,15935
168,641.88,25.0,16047
169,648.08,25.0,16202
170,655.08,25.0,16377
171,661.08,25.0,16527
172,664.36,25.0,16609
173,670.36,25.0,16759
174,675.8,25.0,16895
175,679.8,25.0,16995
176,683.12,25.0,17078
177,685.12,25.0,17128
178,689.12,25.0,17228
179,696.12,25.0,17403
180,699.4,25.0,17485
181,704.44,25.0,17611
182,710.64,25.0,17766
183,717.24,25.0,17931
184,721.4,25.0,18035
185,723.8,25.0,18095
186,730.8,25.0,18270
187,737.8,25.0,18445
188,740.8,25.0,18520
189,745.24,25.0,18631
190,751.24,25.0,18781
191,754.84,25.0,18871
192,756.4,25.0,18910
193,760.6,25.0,19015
194,766.84,25.0,19171
195,771.2,25.0,19280
196,773.52,25.0,19338
197,776.52,25.0,19413
198,781.08,25.0,19527
199,784.64,25.0,19616
200,788.08,25.0,19702
201,792.12,25.0,19803
202,798.68,25.0,19967
203,801.68,25.0,20042
204,806.68,25.0,20167
205,811.68,25.0,20292
206,817.44,25.0,20436
