n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,5.0,25.0,125
3,10.0,25.0,250
4,12.68,25.0,317
5,15.0,25.0,375
6,20.0,25.0,500
7,20.84,25.0,521
8,25.0,25.0,625
9,25.8,25.0,645
10,29.12,25.0,728
11,30.0,25.0,750
12,35.0,25.0,875
13,39.12,25.0,977
14,40.0,25.0,1000
15,45.0,25.0,1125
16,50.0,25.0,1250
17,55.0,25.0,1375
18,60.0,25.0,1500
19,65.0,25.0,1625
20,70.0,25.0,1750
21,75.0,25.0,1875
22,80.0,25.0,2000
23,85.0,25.0,2125
24,90.0,25.0,2250
25,92.76,25.0,2319
26,95.0,25.0,2375
27,97.8,25.0,2445
28,100.0,25.0,2500
29,105.0,25.0,2625
30,110.0,25.0,2750
31,115.0,25.0,2875
32,120.0,25.0,3000
33,125.0,25.0,3125
34,130.0,25.0,3250
35,135.0,25.0,3375
36,140.0,25.0,3500
37,145.0,25.0,3625
38,150.0,25.0,3750
39,155.0,25.0,3875
40,160.0,25.0,4000
41,161.08,25.0,4027
42,165.0,25.0,4125
43,170.0,25.0,4250
44,171.56,25.0,4289
45,175.0,25.0,4375
46,180.0,25.0,4500
47,183.84,25.0,4596
48,185.0,25.0,4625
49,190.0,25.0,4750
50,195.0,25.0,4875
51,200.0,25.0,5000
52,205.0,25.0,5125
53,210.0,25.0,5250
54,210.48,25.0,5262
55,212.08,25.0,5302
56,215.0,25.0,5375
57,220.0,25.0,5500
58,225.0,25.0,5625
59,225.72,25.0,5643
60,230.0,25.0,5750
61,235.0,25.0,5875
62,237.32,25.0,5933
63,240.0,25.0,6000
64,245.0,25.0,6125
65,250.0,25.0,6250
66,255.0,25.0,6375
67,256.32,25.0,6408
68,260.0,25.0,6500
69,265.0,25.0,6625
70,270.0,25.0,6750
71,275.0,25.0,6875
72,276.04,25.0,6901
73,280.0,25.0,7000
74,285.0,25.0,7125
75,290.0,25.0,7250
76,295.0,25.0,7375
77,300.0,25.0,7500
78,305.0,25.0,7625
79,305.76,25.0,7644
80,308.2,25.0,7705
